,event_id,group,similarity
0,20180110T000037Z,1b,0.8879639994473384
1,20180110T000100Z,3d,0.6710190688681198
2,20180110T000153Z,1c,0.8540785646875504
3,20180110T000525Z,7c,0.6501725216189574
4,20180110T000548Z,1a,0.9121189852187037
5,20180110T000625Z,2a,0.7661813977892002
6,20180110T000645Z,8c,0.6705637943046115
7,20180110T000753Z,1d,0.9011143870659613
8,20180110T000817Z,1d,0.8414179363425692
9,20180110T001103Z,2c,0.796550691358139
10,20180110T001200Z,1a,0.8644472995520902
11,20180110T001240Z,6c,0.8352197893619663
12,20180110T001404Z,2b,0.7720107393711937
13,20180110T001646Z,1d,0.894808589646647
14,20180110T001724Z,1d,0.8174712373431468
15,20180110T001759Z,1b,0.8637976689250944
16,20180110T001810Z,3d,0.6833165169900386
17,20180110T002056Z,1b,0.8045870881845192
18,20180110T002237Z,2d,0.8257223473176069
19,20180110T002544Z,1c,0.8487652414137584
20,20180110T002829Z,6a,0.8200577734522589
21,20180110T002900Z,1d,0.8718383956754331
22,20180110T002949Z,1c,0.8083046765947424
23,20180110T003029Z,3d,0.6758244152983527
24,20180110T003040Z,1a,0.8100057332038534
25,20180110T003208Z,8b,0.653934448134077
26,20180110T003250Z,1c,0.9134924988885286
27,20180110T003830Z,8c,0.71866305664968
28,20180110T004008Z,8d,0.7057005392535913
29,20180110T004028Z,7d,0.6577261259227478
30,20180110T004040Z,1a,0.8016910496292415
31,20180110T004124Z,1c,0.900929667222141
32,20180110T004226Z,3b,0.6525225165668176
33,20180110T004258Z,1c,0.8633489005701064
34,20180110T004314Z,8d,0.6617865669766102
35,20180110T004441Z,1b,0.8567812988870165
36,20180110T004628Z,8d,0.6871180841749315
37,20180110T004639Z,1c,0.8873697224131877
38,20180110T004743Z,2b,0.7841609933802669
39,20180110T004807Z,1c,0.8562644204078009
40,20180110T004841Z,1a,0.9409063070608211
41,20180110T004946Z,7b,0.819618525670278
42,20180110T005010Z,2c,0.8531661983403258
43,20180110T005120Z,2d,0.8418599160111003
44,20180110T005233Z,2b,0.7638794885995672
45,20180110T005407Z,2a,0.8156997507315934
46,20180110T005711Z,2c,0.8495977366795533
47,20180110T010114Z,8a,0.6777830128286263
48,20180110T010135Z,8c,0.6929280233957713
49,20180110T010305Z,6c,0.7813247694722836
50,20180110T010821Z,1c,0.8932965775892401
51,20180110T011025Z,1a,0.8118741575147366
52,20180110T011050Z,6b,0.7724895304439039
53,20180110T011237Z,1c,0.8981310992209011
54,20180110T011606Z,2c,0.7830956295943998
55,20180110T011658Z,6a,0.802794305270045
