,event_id,group,similarity
0,20180209T000057Z,2c,0.7790226383871212
1,20180209T000117Z,4b,0.7873185224555884
2,20180209T000215Z,3d,0.6629024375993645
3,20180209T000313Z,2d,0.8100751799202428
4,20180209T000342Z,3d,0.6898048120099247
5,20180209T000421Z,3d,0.6887467757021157
6,20180209T000458Z,3b,0.6665410013349835
7,20180209T000818Z,8a,0.6823233999855259
8,20180209T001328Z,5a,0.8132251959913278
9,20180209T001401Z,1c,0.8684242919424048
10,20180209T001421Z,3b,0.6683140072075375
11,20180209T001657Z,2d,0.7804921858017972
12,20180209T001732Z,5c,0.7502291311134646
13,20180209T001748Z,5c,0.7622467535690447
14,20180209T001807Z,3b,0.6713769144695417
15,20180209T002322Z,3d,0.6603656514482797
16,20180209T002347Z,3b,0.7439166099558724
17,20180209T002442Z,4b,0.8007837020877437
18,20180209T002604Z,1c,0.8030550442716299
19,20180209T002648Z,3d,0.6540709325828732
20,20180209T002746Z,5c,0.8283389116350256
21,20180209T002845Z,3b,0.6546262535863391
22,20180209T002901Z,7d,0.6555311389052737
23,20180209T003100Z,5a,0.8311816602558513
24,20180209T003217Z,5c,0.7878193664126225
25,20180209T003314Z,3d,0.700735740118058
26,20180209T003518Z,3b,0.6778324006686831
27,20180209T003644Z,4a,0.7600848025269635
28,20180209T003829Z,1c,0.874795933702706
29,20180209T004105Z,1d,0.8706906701128769
30,20180209T004124Z,6a,0.83267387840354
31,20180209T004140Z,1a,0.8749777018637358
32,20180209T004249Z,1d,0.906719425490496
33,20180209T004335Z,1b,0.8405793799837074
34,20180209T004408Z,3d,0.6827842042369261
35,20180209T004421Z,3c,0.6752848263741519
36,20180209T004434Z,4b,0.8490554210336504
37,20180209T004507Z,1c,0.8671950674354315
38,20180209T004520Z,4b,0.7649724979679129
39,20180209T004619Z,5a,0.8813135376818755
40,20180209T004943Z,3b,0.7114214176847301
41,20180209T005003Z,8a,0.6786342348048311
42,20180209T005116Z,1a,0.8123564550879375
43,20180209T005300Z,2a,0.8274231795309616
44,20180209T005411Z,3c,0.6637005621812692
45,20180209T005504Z,1b,0.8181260236692383
46,20180209T005612Z,3d,0.68883325745456
47,20180209T005638Z,5c,0.7570237998786505
48,20180209T005729Z,3b,0.6668292136081937
49,20180209T005840Z,6c,0.778490723084404
50,20180209T010009Z,3d,0.7101846709370949
51,20180209T010558Z,8c,0.6644853556786137
52,20180209T010620Z,5c,0.8323964111236644
53,20180209T010843Z,5c,0.7518787842988414
54,20180209T011146Z,8a,0.7029167133160079
55,20180209T011214Z,4b,0.7940923970453577
56,20180209T011432Z,1a,0.8323249435155141
57,20180209T011537Z,4b,0.7797916190935595
58,20180209T011600Z,1b,0.8073149836131084
59,20180209T011633Z,6a,0.8026438158673638
60,20180209T011725Z,1b,0.8147938713103413
61,20180209T011912Z,1a,0.8588672234343547
62,20180209T011931Z,1a,0.8393996916604559
63,20180209T011946Z,1c,0.852274957390668
64,20180209T012132Z,5c,0.7735842089285377
65,20180209T012204Z,3d,0.6949128637251334
66,20180209T012646Z,1a,0.8222921510680796
67,20180209T012720Z,1d,0.9014561255848786
68,20180209T012750Z,1c,0.8665107298491902
69,20180209T012832Z,6c,0.7638116372278227
70,20180209T012908Z,1c,0.8912380608745014
71,20180209T013036Z,1c,0.855685246067921
72,20180209T013100Z,6c,0.7790153012562664
73,20180209T013446Z,5c,0.7904239241426732
74,20180209T013505Z,1c,0.8632837973257511
75,20180209T013630Z,3d,0.6731642197027163
76,20180209T013730Z,1d,0.9001677664774714
77,20180209T013844Z,1a,0.8060710622561094
78,20180209T013856Z,3b,0.7005583680395071
79,20180209T014329Z,3b,0.6996777533533494
80,20180209T014515Z,2d,0.8638654765571483
81,20180209T014822Z,2a,0.7530051926775873
82,20180209T014846Z,1c,0.8377686461419744
83,20180209T015106Z,5c,0.787111005188075
84,20180209T015621Z,3b,0.7021437918985499
85,20180209T015811Z,1a,0.8276947199948211
86,20180209T020138Z,3d,0.7120276368219335
87,20180209T020317Z,4b,0.7734469831044356
88,20180209T020428Z,2c,0.7645436969552672
89,20180209T020954Z,5c,0.7653220406573636
90,20180209T021422Z,1d,0.8655017024023586
91,20180209T021604Z,1a,0.8881421566244095
92,20180209T022249Z,1a,0.8276827502891864
93,20180209T022555Z,1b,0.8584252002369385
94,20180209T023139Z,1c,0.8260649693509373
