,event_id,group,similarity
0,20180208T000242Z,3c,0.7043790624094477
1,20180208T000329Z,1a,0.8133760821381001
2,20180208T000359Z,1b,0.8242249613588474
3,20180208T000533Z,4b,0.7566383900233918
4,20180208T000633Z,1c,0.8053852708961956
5,20180208T000714Z,1c,0.8797220501288269
6,20180208T000734Z,1c,0.850379366777799
7,20180208T001009Z,8a,0.6743435658595882
8,20180208T001021Z,1a,0.8016855240085324
9,20180208T001100Z,1b,0.8466166085390565
10,20180208T001121Z,1b,0.8902234075672417
11,20180208T001151Z,3c,0.6888060245179484
12,20180208T001232Z,3d,0.6900456540850664
13,20180208T001314Z,8c,0.7132255962074819
14,20180208T001621Z,3d,0.6592301710632529
15,20180208T001654Z,3c,0.6670888936223245
16,20180208T001715Z,1a,0.8971825572815224
17,20180208T001736Z,1a,0.856918571351527
18,20180208T001754Z,1c,0.8715766342003757
19,20180208T001910Z,3d,0.6737811732446042
20,20180208T002018Z,1b,0.8244888559726052
21,20180208T002230Z,1a,0.8010186997149399
22,20180208T002722Z,3c,0.6531721548789412
23,20180208T002853Z,3c,0.6803684528231809
24,20180208T002912Z,3a,0.6860984083147296
25,20180208T002952Z,2c,0.8031244693632292
26,20180208T003007Z,3c,0.7182088678836966
27,20180208T003020Z,1b,0.8067377795456963
28,20180208T003231Z,6a,0.8099219838665763
29,20180208T003514Z,3c,0.6616044990041938
30,20180208T004002Z,3c,0.7098372884748997
31,20180208T004056Z,3c,0.7028807657434063
32,20180208T004148Z,4b,0.7822015759140365
33,20180208T004209Z,1b,0.8661584556358305
34,20180208T004236Z,6c,0.76053997197405
35,20180208T004324Z,3b,0.6526519180200627
36,20180208T004341Z,5c,0.7577268026206438
37,20180208T004401Z,1b,0.8264721918580931
38,20180208T004529Z,3d,0.7313105833105852
39,20180208T004540Z,5c,0.751242327617756
40,20180208T004601Z,1b,0.8528957298681827
41,20180208T004714Z,3d,0.7305327017532313
42,20180208T004833Z,3d,0.7429329780595021
43,20180208T004901Z,3d,0.6765706289935839
44,20180208T004930Z,3d,0.6745022193733679
45,20180208T005006Z,4b,0.7857907887770305
46,20180208T005026Z,1b,0.8952149311469437
47,20180208T005042Z,3c,0.6858808551398307
48,20180208T005055Z,3d,0.6659928412243448
49,20180208T005109Z,1a,0.8144167362861946
50,20180208T005459Z,3c,0.6633192824690282
51,20180208T005624Z,1c,0.8337767428154932
52,20180208T005716Z,1a,0.8685474167688744
53,20180208T005826Z,4b,0.8634945238336704
54,20180208T005846Z,4b,0.7722008881416266
55,20180208T005907Z,3c,0.6653446845348366
56,20180208T010109Z,2b,0.775900297168126
57,20180208T010235Z,3b,0.6625587451456341
58,20180208T010437Z,3c,0.668601321515313
59,20180208T010644Z,2a,0.8352428456981543
60,20180208T010703Z,2a,0.8399129676209839
61,20180208T010734Z,3c,0.789266752725728
62,20180208T010834Z,2c,0.7814197989442682
63,20180208T010900Z,1a,0.8690010456988934
64,20180208T010921Z,1a,0.8516868702055783
65,20180208T010940Z,3d,0.7428824505534121
66,20180208T011047Z,3b,0.7671985261495522
67,20180208T011120Z,1a,0.8466876878894488
68,20180208T011208Z,1c,0.8018898554889442
69,20180208T011533Z,1c,0.8637387862851246
70,20180208T011628Z,1c,0.8078199524996418
71,20180208T011713Z,3c,0.6634124943705124
72,20180208T011851Z,4b,0.7912636552254643
73,20180208T011911Z,4b,0.8416773925920827
74,20180208T012254Z,1c,0.8320670608637425
75,20180208T012456Z,3b,0.7167170630398251
76,20180208T012520Z,1a,0.843570423019682
77,20180208T012959Z,3b,0.6748233523516896
78,20180208T013144Z,1c,0.8381826682860916
79,20180208T013204Z,1c,0.8502275657034977
80,20180208T013411Z,1d,0.8061543754403944
81,20180208T013429Z,1c,0.8662158822324413
82,20180208T013649Z,1b,0.8628993672875118
83,20180208T013932Z,1a,0.8853847532927481
84,20180208T013952Z,1a,0.9297195459643764
85,20180208T014916Z,3d,0.6768616846506718
86,20180208T015301Z,1c,0.904799719433286
87,20180208T015321Z,1c,0.9478388770637791
88,20180208T015335Z,1a,0.8376301914893965
89,20180208T015419Z,1d,0.8704116330473762
90,20180208T015439Z,1d,0.842219563237183
91,20180208T015618Z,4b,0.8453414964799193
92,20180208T015715Z,1c,0.8477932605104305
93,20180208T015736Z,1b,0.8836292753236752
94,20180208T020708Z,8b,0.6546263509846708
95,20180208T021120Z,1b,0.8624659041408431
96,20180208T021303Z,3c,0.7380760678875736
97,20180208T021923Z,1b,0.8523276367033737
98,20180208T021943Z,3d,0.6540601233486248
99,20180208T022939Z,1d,0.8165399133681842
100,20180208T022959Z,1c,0.8364688480579265
101,20180208T023021Z,1c,0.8700107196129405
102,20180208T023042Z,2c,0.804808301427516
103,20180208T023202Z,1a,0.8903578234361093
104,20180208T023840Z,6d,0.7994458825257404
105,20180208T023858Z,6c,0.7652192717537037
106,20180208T024832Z,2c,0.8008469529747855
107,20180208T025056Z,2c,0.7560632455267362
108,20180208T025844Z,1a,0.8112647236217637
109,20180208T030305Z,3b,0.7609711506647392
110,20180208T030449Z,1a,0.8607857720100833
111,20180208T030509Z,1a,0.8905762590815458
112,20180208T030559Z,6a,0.8057744434450853
