,event_id,stations,ref_time,ref_duration,group
0,20180102T000149Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:01:49.540000Z,8.961989,1c
1,20180102T000202Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:02:02.080000Z,3.051989,2c
2,20180102T000253Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:02:53.920000Z,8.961989,1c
3,20180102T000408Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:04:08.400000Z,5.901988,6a
4,20180102T000531Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:05:31.850000Z,5.901988,6a
5,20180102T000643Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-02T00:06:43.530000Z,2.661988,1d
6,20180102T000804Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:08:04.020000Z,5.901988,6a
7,20180102T000816Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:08:16.580000Z,5.901988,6a
8,20180102T000828Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-02T00:08:28.800000Z,2.661988,1d
9,20180102T001001Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-02T00:10:01.680000Z,2.571988,7d
10,20180102T001116Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:11:16.340000Z,5.901988,6a
11,20180102T001345Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-02T00:13:45.700000Z,3.511988,3d
12,20180102T001356Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-02T00:13:56.480000Z,2.571988,7d
13,20180102T001454Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-02T00:14:54.890000Z,2.571988,7d
14,20180102T001608Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-02T00:16:08.610000Z,3.521989,7a
15,20180102T001659Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:16:59.460000Z,5.901988,6a
16,20180102T001723Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:17:23.840000Z,8.961989,1c
17,20180102T001733Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:17:33.990000Z,3.051989,2c
18,20180102T001816Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-02T00:18:16.600000Z,2.571988,7d
19,20180102T002049Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-02T00:20:49.160000Z,3.451988,8c
20,20180102T002204Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-02T00:22:04.730000Z,2.031988,2b
21,20180102T002238Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-02T00:22:38.690000Z,0.891988,1b
22,20180102T002613Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-02T00:26:13.280000Z,7.751988,8a
23,20180102T002926Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-02T00:29:26.840000Z,0.891988,1b
24,20180102T003350Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:33:50.170000Z,3.051989,2c
25,20180102T003537Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:35:37.060000Z,3.051989,2c
26,20180102T003803Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-02T00:38:03.660000Z,6.471988,2a
27,20180102T003850Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-02T00:38:50.790000Z,1.611988,1a
28,20180102T003923Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-02T00:39:23.980000Z,1.611988,1a
29,20180102T004132Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-02T00:41:32.620000Z,8.961989,1c
30,20180102T004406Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-02T00:44:06.120000Z,10.731988,6c
