,event_id,group,similarity
0,20180121T000018Z,6c,0.7599356595280623
1,20180121T000226Z,1c,0.827418725230584
2,20180121T000258Z,4b,0.8482085918513373
3,20180121T000331Z,1d,0.8058521131766383
4,20180121T000343Z,2c,0.794265238161181
5,20180121T000359Z,1a,0.8605628139227025
6,20180121T000429Z,3c,0.6733929928218657
7,20180121T000705Z,2d,0.8158541745774914
8,20180121T000937Z,1c,0.838394931382052
9,20180121T001258Z,1b,0.8774370203892055
10,20180121T001311Z,5a,0.763676123977557
11,20180121T001332Z,1a,0.9307291820079822
12,20180121T001602Z,1b,0.8154846762129119
13,20180121T001657Z,3d,0.6503654103290508
14,20180121T001739Z,1c,0.8295462544005259
15,20180121T001833Z,1d,0.8346329015164461
16,20180121T001903Z,1c,0.8444995450233946
17,20180121T002057Z,1c,0.8752778278291278
18,20180121T002339Z,1a,0.8271970795544389
19,20180121T002406Z,2d,0.7764622913223964
20,20180121T002517Z,2a,0.7839298915385177
21,20180121T002545Z,1a,0.8606963080580441
22,20180121T002611Z,1b,0.818499743256585
23,20180121T002648Z,1a,0.932347077850777
24,20180121T002824Z,1d,0.8587484288760764
25,20180121T002907Z,2a,0.7571635633153502
26,20180121T002923Z,1b,0.8190129800661284
27,20180121T003027Z,2b,0.7732022240043501
28,20180121T003200Z,1b,0.8621968251515265
29,20180121T003232Z,3d,0.6946899217885535
30,20180121T003312Z,1c,0.9145020290350919
31,20180121T003339Z,2b,0.7733286778405922
32,20180121T003429Z,8d,0.6834770464656138
33,20180121T003452Z,5c,0.800389475142023
34,20180121T003857Z,8d,0.7181947036705998
35,20180121T003910Z,1c,0.9147598203081426
36,20180121T004547Z,5c,0.7641362574804641
37,20180121T004808Z,6c,0.7617172516951327
38,20180121T004826Z,1a,0.8152594287965119
39,20180121T004849Z,8c,0.6605055558100874
40,20180121T004920Z,1a,0.8156410941826474
41,20180121T004943Z,1c,0.8460743148639459
42,20180121T010029Z,1b,0.9014009194734963
43,20180121T010057Z,1c,0.9442143999773774
44,20180121T010247Z,1a,0.8348457007591692
45,20180121T010331Z,2b,0.7907746230436876
46,20180121T010410Z,2b,0.8072616084581915
47,20180121T010515Z,1b,0.8623378669336049
48,20180121T010708Z,1c,0.8494714056938972
49,20180121T010725Z,1d,0.8503454477573231
50,20180121T010800Z,1a,0.8338315462641913
51,20180121T010841Z,2c,0.7973705515591631
52,20180121T010859Z,1a,0.8088761162658052
53,20180121T010934Z,1c,0.8233825137267494
54,20180121T011013Z,2c,0.8833757686577393
55,20180121T011144Z,4b,0.7708307874976237
56,20180121T011352Z,1a,0.8487849371263176
57,20180121T011430Z,5c,0.7549693621127744
58,20180121T011540Z,3b,0.6669757628403359
59,20180121T011554Z,3b,0.74644723760122
60,20180121T011632Z,1c,0.8489742147485132
61,20180121T012010Z,7b,0.6533721697535165
62,20180121T012032Z,8d,0.6572129822712062
63,20180121T012122Z,1d,0.8755139464636992
64,20180121T012414Z,4b,0.7641792473652139
65,20180121T012830Z,1a,0.8969501276134001
66,20180121T012958Z,1a,0.8162163373370698
67,20180121T013056Z,1c,0.8108394708436333
68,20180121T013124Z,5c,0.7649173383360908
69,20180121T013622Z,4a,0.7538578202539414
70,20180121T013709Z,1d,0.9127451046942243
71,20180121T013731Z,1b,0.8086333501178661
72,20180121T014237Z,1c,0.9261986180359538
73,20180121T014309Z,2a,0.9217747912088082
74,20180121T014356Z,3c,0.8257413487899933
75,20180121T014447Z,1c,0.8012711970914448
76,20180121T014518Z,2c,0.8294099634442227
77,20180121T014643Z,2b,0.7771070297692652
78,20180121T014927Z,8d,0.795206797291255
79,20180121T015237Z,4d,0.7814209705981324
80,20180121T015307Z,3c,0.722288667107158
81,20180121T015513Z,4b,0.7665342800386918
82,20180121T015620Z,1b,0.8235793401038497
83,20180121T015946Z,2c,0.7679976067170593
84,20180121T020039Z,1d,0.8793252031143506
85,20180121T020316Z,1c,0.8164188727874152
86,20180121T020429Z,1c,0.8832415804069192
87,20180121T020553Z,1a,0.8210902002470385
88,20180121T020713Z,5c,0.7664795070647352
89,20180121T021121Z,4c,0.8904260805673074
90,20180121T021138Z,8c,0.7546128365617767
91,20180121T021154Z,3b,0.6685189004200849
92,20180121T021527Z,2a,0.7509127359389227
93,20180121T021734Z,2a,0.7625861979204583
94,20180121T022122Z,1c,0.8667312945972938
95,20180121T022227Z,1c,0.9025420433394035
96,20180121T022317Z,4b,0.8722853317669593
97,20180121T022415Z,8c,0.7518032633333306
98,20180121T022602Z,6c,0.8020821514770656
99,20180121T022825Z,1a,0.9241288885495741
100,20180121T022835Z,1c,0.8849966366711337
101,20180121T022849Z,1a,0.8466234380892897
102,20180121T022921Z,1a,0.813645883983918
103,20180121T023131Z,6b,0.7912783243740713
104,20180121T023310Z,1c,0.84937252357561
105,20180121T023625Z,1a,0.8010881254868147
106,20180121T023708Z,2b,0.8268746961404485
107,20180121T023800Z,2c,0.8557321792033137
108,20180121T024046Z,1d,0.8624478120124939
109,20180121T024245Z,1d,0.8284616576413675
110,20180121T024401Z,8d,0.7406613749229635
111,20180121T024446Z,2c,0.8331923713597237
112,20180121T024554Z,1d,0.9184685806229824
113,20180121T024658Z,2c,0.8849855731665328
114,20180121T024809Z,6a,0.78578743394647
115,20180121T024848Z,6a,0.7603701356199288
116,20180121T025123Z,1a,0.8988060219951094
117,20180121T025304Z,1a,0.8961896957479518
118,20180121T025342Z,1c,0.8035188049756197
119,20180121T025445Z,1b,0.8082517656695709
120,20180121T025953Z,2c,0.8440902743489196
121,20180121T030300Z,1a,0.810987516007195
122,20180121T030331Z,1d,0.8456718959266507
123,20180121T030554Z,1a,0.8916631854007843
124,20180121T031031Z,1a,0.8011189510316549
125,20180121T031051Z,1c,0.8337450145261643
126,20180121T031209Z,1b,0.8050352739169444
127,20180121T031341Z,1c,0.8797146579469584
128,20180121T031659Z,7b,0.6556546054898237
129,20180121T031939Z,7c,0.6545087126629697
130,20180121T031951Z,2b,0.8561492198500528
131,20180121T032008Z,1a,0.8332928081513188
132,20180121T032240Z,2a,0.8330701184051762
133,20180121T032314Z,3c,0.7291729208353342
134,20180121T032428Z,1d,0.8518332098834664
135,20180121T032516Z,1a,0.8233399878171391
136,20180121T032756Z,6a,0.7966549011921282
137,20180121T032921Z,1d,0.8024792768845789
138,20180121T033531Z,2c,0.7745505070051305
139,20180121T033649Z,1c,0.8904953165319097
140,20180121T033758Z,6a,0.7630765484452071
141,20180121T033937Z,6a,0.770692157991388
142,20180121T034419Z,3d,0.7249977082085064
143,20180121T034525Z,4c,0.770509408969686
144,20180121T034719Z,2c,0.7723966708366556
145,20180121T034959Z,1a,0.828819810226823
146,20180121T035046Z,1d,0.8398839848537494
147,20180121T035236Z,8c,0.6696026854218068
148,20180121T035314Z,1d,0.8013754011363642
149,20180121T035445Z,1a,0.9369332186483964
150,20180121T035529Z,4c,0.7908738838032767
151,20180121T035629Z,1b,0.8224584604714301
152,20180121T035657Z,2a,0.8404584656760735
153,20180121T035711Z,2b,0.751324637956447
154,20180121T035754Z,1a,0.8172349233275493
155,20180121T035819Z,2c,0.7558627696448392
156,20180121T035830Z,1a,0.9034295463830336
157,20180121T035943Z,8c,0.6608904158756802
158,20180121T040036Z,2b,0.8174701198892584
159,20180121T040253Z,2c,0.7504535823778955
160,20180121T040307Z,1d,0.8432302133567459
161,20180121T040338Z,1c,0.8508089582706424
162,20180121T040403Z,2c,0.8281131123268264
163,20180121T040437Z,1c,0.9172488452964946
164,20180121T040509Z,1c,0.9405882449504432
165,20180121T040525Z,7d,0.6860140020894872
166,20180121T040807Z,1a,0.8079111461603808
167,20180121T041125Z,2d,0.7500731604510538
168,20180121T041212Z,2c,0.8510408020661904
169,20180121T041314Z,4d,0.7566375015904505
170,20180121T041535Z,6d,0.7759535578330123
171,20180121T041728Z,1a,0.8048345772430154
172,20180121T041904Z,3b,0.6844998098609019
173,20180121T042248Z,1c,0.8608276272916517
174,20180121T042516Z,1a,0.8406942970010912
175,20180121T043120Z,2c,0.7516647731333029
176,20180121T043757Z,2c,0.8284856511666829
177,20180121T043820Z,1a,0.8592010886894688
178,20180121T043941Z,1c,0.9046678211153716
179,20180121T044608Z,1d,0.842941068051615
180,20180121T044631Z,2c,0.8324669665573268
181,20180121T044759Z,6a,0.7605138513715702
182,20180121T044814Z,2a,0.8611532261884295
183,20180121T045338Z,2a,0.8109013676605686
184,20180121T045519Z,1c,0.8662627269884858
185,20180121T045734Z,2a,0.7944852590013912
186,20180121T045752Z,2a,0.8541261463975853
187,20180121T045844Z,1c,0.8247645276176543
188,20180121T045922Z,7b,0.7069232723130883
189,20180121T050200Z,6c,0.7613544727348427
190,20180121T050259Z,1a,0.8245032668761861
191,20180121T050618Z,1b,0.8605242200549335
192,20180121T051117Z,1a,0.8055936544433431
193,20180121T051653Z,1a,0.8635004517341888
194,20180121T053135Z,1a,0.936636291269433
195,20180121T054115Z,2b,0.7656179540796884
196,20180121T054126Z,1d,0.8827036928201701
197,20180121T054225Z,1c,0.8038135565822132
198,20180121T054731Z,7d,0.6840162496857323
199,20180121T055105Z,1b,0.8731134439920312
200,20180121T055149Z,1c,0.8620209746669891
201,20180121T055241Z,2d,0.7990011725200663
202,20180121T055401Z,6a,0.766604486300916
203,20180121T055725Z,1b,0.8299357780575694
204,20180121T055858Z,1a,0.8155063982001038
205,20180121T060016Z,8b,0.7438086571993482
206,20180121T060556Z,6a,0.7953270937523464
207,20180121T060622Z,3d,0.6780898770799444
208,20180121T060636Z,1d,0.8165332588264957
209,20180121T061100Z,4b,0.7972804352421184
210,20180121T061436Z,6c,0.7676498475263978
211,20180121T061605Z,1d,0.8254039614059037
212,20180121T062707Z,1a,0.8313348004472014
213,20180121T063031Z,8b,0.7072233771605876
214,20180121T063120Z,1b,0.8521447452509223
215,20180121T063251Z,3c,0.7430466363591729
216,20180121T063407Z,8b,0.6661865960129231
217,20180121T063800Z,1a,0.8750576062280825
218,20180121T063943Z,1c,0.8085429869658837
219,20180121T064028Z,2a,0.8447814904783457
220,20180121T064517Z,1d,0.8188708680440495
221,20180121T064810Z,4b,0.8026304576337362
222,20180121T065932Z,3b,0.7152694517321315
223,20180121T070056Z,6b,0.7753188535915122
224,20180121T070456Z,1c,0.8413143098814833
225,20180121T070922Z,4b,0.7702767009302308
226,20180121T071142Z,5b,0.7579700223305507
227,20180121T071451Z,1c,0.8839592155546453
228,20180121T071634Z,2a,0.8906983111735497
229,20180121T071927Z,1c,0.8275757561807263
230,20180121T072107Z,1a,0.9251925184889882
231,20180121T072951Z,4b,0.755872217344836
232,20180121T073045Z,1a,0.8108687645568089
233,20180121T073159Z,6d,0.8087872276908243
234,20180121T073609Z,1a,0.8269148947284314
235,20180121T075514Z,3d,0.6603133211320618
236,20180121T075555Z,1c,0.9029008510421015
237,20180121T075630Z,2b,0.8078859090005496
238,20180121T075916Z,3d,0.726843827224467
239,20180121T075932Z,1b,0.8836433284315418
240,20180121T080027Z,3b,0.7152448102425001
241,20180121T080206Z,7d,0.7469439467917839
242,20180121T080712Z,4b,0.8650364125018603
243,20180121T081010Z,2d,0.8407639958789342
244,20180121T081953Z,3b,0.6575048164982338
245,20180121T082639Z,1a,0.8163231554107504
246,20180121T083038Z,5c,0.8218846099762926
247,20180121T083104Z,1a,0.8579730736407823
248,20180121T083259Z,6b,0.7607671433919845
249,20180121T083319Z,1b,0.8166276823180874
250,20180121T083424Z,3c,0.6512030005685142
251,20180121T083537Z,3b,0.6880273096205597
252,20180121T083646Z,2a,0.7809002140959879
