,event_id,group,similarity
0,20180107T000416Z,1c,0.8146717423114619
1,20180107T000503Z,2b,0.7663630426553719
2,20180107T000618Z,1c,0.8513522611645292
3,20180107T001027Z,8d,0.8340529016817133
4,20180107T001355Z,2c,0.7987409562471665
5,20180107T001623Z,2a,0.8447290960535263
6,20180107T001646Z,1d,0.8241966848464025
7,20180107T001703Z,7d,0.6633390985503911
8,20180107T001741Z,1d,0.8028904148758059
9,20180107T001830Z,1c,0.8618889816902878
10,20180107T001859Z,2c,0.8443170416468038
11,20180107T001925Z,1c,0.8143130218844087
12,20180107T001941Z,1c,0.8320451433676613
13,20180107T002230Z,1b,0.8728496673941945
14,20180107T002255Z,1c,0.9203090759190353
15,20180107T002331Z,4b,0.8028143058402051
16,20180107T002348Z,1c,0.9034356511899567
17,20180107T002613Z,1c,0.8615516912779756
18,20180107T002751Z,4b,0.7791627878719011
19,20180107T002808Z,2c,0.817468921124632
20,20180107T002956Z,1b,0.9048834709104715
21,20180107T003056Z,1c,0.8713131818580974
22,20180107T003120Z,1c,0.907429907564087
23,20180107T003306Z,1c,0.9043520045124189
24,20180107T003434Z,1a,0.8636582240173126
25,20180107T003541Z,2a,0.8263307377603463
26,20180107T003605Z,4d,0.8015349926176352
27,20180107T003822Z,6d,0.8017134372420922
28,20180107T004150Z,1c,0.9235154676683522
29,20180107T004220Z,1c,0.8523528895992732
30,20180107T004302Z,1b,0.90258223215446
31,20180107T004354Z,2c,0.847726126535695
32,20180107T004417Z,3c,0.7154142136070594
33,20180107T004438Z,1c,0.8795328486752929
34,20180107T004554Z,1a,0.8068809563239869
35,20180107T004738Z,2c,0.7540585797530427
36,20180107T004810Z,1c,0.8935210636691273
37,20180107T004837Z,1d,0.8293827317059336
38,20180107T004915Z,2d,0.8704203485688632
39,20180107T004943Z,5b,0.7528356488237193
40,20180107T005014Z,1d,0.8157012576501989
41,20180107T005112Z,7b,0.7210165651770084
42,20180107T005423Z,6c,0.8095477229538515
43,20180107T005457Z,1b,0.800536487078604
44,20180107T005710Z,1c,0.8022294661441552
45,20180107T005753Z,3c,0.6856814209372029
46,20180107T005833Z,1c,0.8429359748421102
47,20180107T005919Z,6b,0.7868921172769844
48,20180107T010108Z,1c,0.8300578091411033
49,20180107T010454Z,3d,0.651132314215406
50,20180107T010833Z,5c,0.7508670867872257
51,20180107T011036Z,6c,0.8122957209984724
52,20180107T011047Z,6a,0.7586780283342173
53,20180107T011249Z,6c,0.7667687393547312
54,20180107T011417Z,8b,0.6572169722859169
55,20180107T011446Z,1c,0.8731723924713798
56,20180107T011536Z,2b,0.7520591235961954
57,20180107T011615Z,1a,0.8721355080242137
58,20180107T012029Z,8d,0.678880048658564
59,20180107T012223Z,3d,0.7110449632500478
60,20180107T012607Z,1c,0.8256299222185913
61,20180107T012646Z,1a,0.8484258619597085
62,20180107T013014Z,6a,0.7921339104296969
63,20180107T013323Z,1c,0.887199889481678
64,20180107T013615Z,4b,0.8191453990221266
65,20180107T013933Z,7d,0.6780051710395539
66,20180107T014045Z,2c,0.7820732128834256
67,20180107T014315Z,6a,0.8202766439376492
68,20180107T014404Z,2a,0.7660260450017572
69,20180107T014528Z,2c,0.8226336764862792
70,20180107T014611Z,1d,0.8019742990176174
71,20180107T014752Z,1c,0.866392657952409
72,20180107T015117Z,6a,0.8093358454320287
73,20180107T015217Z,1c,0.8008288889200309
74,20180107T015412Z,1c,0.811627913880277
75,20180107T015710Z,1a,0.8367638130911658
76,20180107T015858Z,1c,0.8683350940461818
77,20180107T015928Z,1a,0.8813563200247984
78,20180107T015948Z,1c,0.8509240228817476
79,20180107T020202Z,7b,0.676587287077718
80,20180107T020237Z,2d,0.810307097845905
81,20180107T020412Z,7d,0.6903217202315461
82,20180107T020539Z,1b,0.896878059893136
83,20180107T020602Z,1c,0.8646891204268485
84,20180107T020715Z,6a,0.7800522951271919
85,20180107T021027Z,2a,0.8139823378135244
86,20180107T021201Z,3b,0.7163532969195561
87,20180107T021310Z,1a,0.8736461180402517
88,20180107T021612Z,1c,0.9464291396817257
89,20180107T021624Z,1b,0.9153267662888097
90,20180107T021717Z,3d,0.7126093676229087
91,20180107T021934Z,1a,0.8212098401729738
92,20180107T022105Z,2a,0.9116853414640187
93,20180107T022303Z,1a,0.8956318215886763
94,20180107T022337Z,3b,0.8569424282010027
95,20180107T022739Z,1c,0.8223096448545586
96,20180107T023000Z,1c,0.8195239733725312
97,20180107T023143Z,1a,0.8039486244862871
98,20180107T023423Z,1c,0.8601641116215663
99,20180107T023508Z,4b,0.8334889007554191
100,20180107T023541Z,1a,0.8256430962236668
101,20180107T023958Z,4b,0.8099485796975374
102,20180107T024012Z,6c,0.7530913089322998
103,20180107T024149Z,2a,0.7727637964569716
104,20180107T024430Z,2c,0.8216806186413733
105,20180107T024533Z,2d,0.7998936594971521
106,20180107T024604Z,8c,0.6712920354831143
107,20180107T024635Z,2d,0.8188772068014941
108,20180107T024906Z,2a,0.8613861134351625
109,20180107T024949Z,6a,0.7921958627408324
110,20180107T025243Z,1d,0.8358699596196721
111,20180107T025312Z,1c,0.8659373155995742
112,20180107T025428Z,2d,0.7872925693389824
113,20180107T025617Z,1a,0.8160889971427624
114,20180107T030125Z,1a,0.9260923606947322
115,20180107T030256Z,7c,0.6809914826947219
116,20180107T030600Z,6c,0.7772068705025188
117,20180107T031153Z,6a,0.7691479153245938
118,20180107T031238Z,7b,0.6732644274293941
119,20180107T031353Z,1c,0.8898613351492957
120,20180107T031623Z,1c,0.8501719557609664
121,20180107T031656Z,2b,0.8362715148854134
122,20180107T031708Z,1c,0.8661003785814908
123,20180107T032108Z,8b,0.6539201279776342
124,20180107T032257Z,1c,0.8387691380885786
125,20180107T032343Z,1a,0.8595283811336855
126,20180107T032525Z,1a,0.8269792755719775
127,20180107T032815Z,3b,0.6854420499741247
128,20180107T033059Z,8c,0.694747644843704
129,20180107T033143Z,1b,0.868324404538821
130,20180107T033343Z,6a,0.8396136607508005
131,20180107T033418Z,2d,0.8101017846782476
132,20180107T033657Z,1a,0.8831466768663446
133,20180107T033721Z,1d,0.864814215661597
134,20180107T033919Z,1c,0.8097934632721834
135,20180107T034046Z,7b,0.6581494680483932
136,20180107T034315Z,8d,0.6949607476475611
137,20180107T034423Z,2b,0.7601517005521711
138,20180107T034517Z,1a,0.8140919456324891
139,20180107T034640Z,1d,0.8516332616004999
140,20180107T034850Z,2c,0.7548086675611835
141,20180107T034920Z,3d,0.6637716932482014
142,20180107T035001Z,2a,0.7538645050439751
143,20180107T035124Z,1c,0.8950785071083492
144,20180107T035553Z,2a,0.8293690465455545
145,20180107T035624Z,2c,0.8744860606560293
146,20180107T035807Z,6d,0.7808310628232761
147,20180107T040115Z,2c,0.7911380835032232
148,20180107T040332Z,1c,0.8897070833340988
149,20180107T040413Z,1a,0.8300553134931823
150,20180107T040444Z,1a,0.8611129396465601
151,20180107T040607Z,1d,0.8507096076377346
152,20180107T040735Z,7b,0.6713821367047839
153,20180107T040836Z,8c,0.7499298124623449
154,20180107T040928Z,2c,0.7612936009510417
155,20180107T041006Z,5a,0.7792249703940517
156,20180107T041105Z,1c,0.8080633712821181
157,20180107T041249Z,7a,0.6526272285239787
158,20180107T041307Z,3b,0.6677794606486209
159,20180107T041341Z,1a,0.9318019177107632
160,20180107T041749Z,1c,0.8283357297592222
161,20180107T041846Z,3d,0.7100318202588342
162,20180107T041859Z,2c,0.8003331217687446
163,20180107T041933Z,6d,0.7917814819636642
164,20180107T042118Z,1b,0.8002275623030929
165,20180107T042408Z,1c,0.9546966493996376
166,20180107T042438Z,6a,0.8466160975798706
167,20180107T042538Z,1b,0.9009407174783902
168,20180107T042741Z,8b,0.6576936648738879
169,20180107T042825Z,1a,0.9289100043114711
170,20180107T042954Z,2c,0.7602484660116159
171,20180107T043133Z,8b,0.6690897462771921
172,20180107T043205Z,1c,0.891215033069223
173,20180107T043257Z,1c,0.9127296185361312
174,20180107T043348Z,1a,0.9246335834847915
175,20180107T043714Z,6a,0.7540358953540499
176,20180107T043834Z,4d,0.7611803984278462
177,20180107T044012Z,1b,0.8494209143893667
178,20180107T044144Z,7b,0.6675915731129133
179,20180107T044934Z,2c,0.7866068685545353
180,20180107T045201Z,8d,0.6968351867604639
181,20180107T045507Z,1c,0.859307386284993
182,20180107T050619Z,3c,0.6754195718943298
183,20180107T050829Z,1a,0.8135701579270295
184,20180107T050851Z,6a,0.7526137159930621
185,20180107T051215Z,1d,0.8731831201645716
186,20180107T051237Z,4b,0.8536187055415404
187,20180107T051253Z,6a,0.7552850217936745
188,20180107T051328Z,8d,0.658792744085804
189,20180107T051423Z,1a,0.8491431526115653
190,20180107T051447Z,6a,0.7785420819210138
191,20180107T051725Z,1c,0.8061008505371684
192,20180107T051841Z,1a,0.8827049630169235
193,20180107T051912Z,2c,0.7549833308354578
194,20180107T051928Z,3b,0.7897494924940817
195,20180107T051959Z,2d,0.8428858591010101
196,20180107T052052Z,1c,0.8740228796128828
197,20180107T052122Z,7b,0.6792925271196368
198,20180107T052238Z,2d,0.8435518214399554
199,20180107T052401Z,6a,0.7570703273427727
200,20180107T052815Z,1d,0.8303124864829663
201,20180107T053209Z,1a,0.8671990114254214
202,20180107T053307Z,1d,0.8242727861095241
203,20180107T053437Z,4b,0.7583169675778118
204,20180107T053513Z,1c,0.8467215304381194
205,20180107T053646Z,4b,0.8442610921182767
206,20180107T053700Z,6a,0.7702886572613875
207,20180107T053849Z,1a,0.8400174521613267
208,20180107T053948Z,2a,0.8567760270568412
209,20180107T054013Z,6d,0.7844281662473818
210,20180107T054202Z,1c,0.8952971156552946
211,20180107T054327Z,1b,0.8745264380646657
212,20180107T054358Z,2a,0.7787637278669183
213,20180107T054532Z,6b,0.7665111221689562
214,20180107T054659Z,1a,0.8066085126383457
215,20180107T055033Z,2a,0.8385777439727562
216,20180107T055402Z,6c,0.7703539134321412
217,20180107T055514Z,6c,0.8273501452520706
218,20180107T055615Z,2c,0.8008126023779175
219,20180107T055712Z,6a,0.7646761421745667
220,20180107T055740Z,1c,0.8516523316900769
221,20180107T055938Z,2d,0.7885587332188352
222,20180107T060042Z,8c,0.6583998791908334
223,20180107T060207Z,2c,0.8440699790245735
224,20180107T060256Z,2c,0.7970179743923936
225,20180107T060323Z,1c,0.8112034411647671
226,20180107T060627Z,1d,0.8380199013835556
227,20180107T060706Z,7d,0.670303033748141
228,20180107T060802Z,6c,0.8069749507143126
229,20180107T060820Z,2a,0.7560777884317322
230,20180107T061011Z,6d,0.7872609810710063
231,20180107T061046Z,2a,0.7748806343086663
232,20180107T061110Z,7b,0.6515556855092319
233,20180107T061144Z,4c,0.7638030122972292
234,20180107T061256Z,6a,0.7598001935293333
235,20180107T061310Z,2a,0.7697185816831211
236,20180107T061435Z,2a,0.7796464947555747
237,20180107T061534Z,1d,0.8514266260275709
238,20180107T061619Z,6c,0.7849679248466683
239,20180107T061653Z,4c,0.7751605320514791
240,20180107T061823Z,1c,0.8667459375926639
241,20180107T061850Z,6a,0.8379978590724125
242,20180107T063506Z,1a,0.8011895337420598
243,20180107T063858Z,1c,0.8444346543400741
244,20180107T063928Z,6a,0.7556468044699948
245,20180107T064136Z,8c,0.7397840778374482
246,20180107T064359Z,5a,0.7522779594614617
247,20180107T064905Z,1c,0.886313259080797
248,20180107T065052Z,1c,0.8747847629929554
249,20180107T065300Z,7d,0.6667037972473525
250,20180107T065359Z,1d,0.8410856811946292
251,20180107T065528Z,2b,0.7635009444236165
252,20180107T065608Z,2b,0.7560670174557838
253,20180107T065713Z,2b,0.8209013254777627
254,20180107T065859Z,1a,0.8817132960531334
255,20180107T065919Z,1a,0.8498412697895572
256,20180107T070250Z,1c,0.8409407222897306
257,20180107T070315Z,1c,0.8452524442156695
258,20180107T070354Z,6c,0.8437332257861873
259,20180107T070505Z,1c,0.8842958474047786
260,20180107T070516Z,3d,0.7256662852200204
