,event_id,group,similarity
0,20180124T000112Z,3c,0.6503476641622244
1,20180124T000224Z,3a,0.6589204552101845
2,20180124T000302Z,1c,0.8079084979968273
3,20180124T000346Z,1a,0.8159354757678826
4,20180124T000615Z,3c,0.7558156696871356
5,20180124T000655Z,1d,0.8355160245243128
6,20180124T000735Z,8d,0.6556331373244647
7,20180124T000753Z,5c,0.7558657731634357
8,20180124T000815Z,1d,0.8085135947300103
9,20180124T000838Z,2a,0.7992434108755105
10,20180124T001053Z,5c,0.7803938569502367
11,20180124T001329Z,5c,0.8169407864006542
12,20180124T001516Z,6b,0.776839071550928
13,20180124T001537Z,3c,0.6889525144019879
14,20180124T001730Z,2d,0.7915637258093203
15,20180124T001824Z,1c,0.884414986431087
16,20180124T001909Z,1c,0.8031151228609517
17,20180124T001951Z,3c,0.6880031679374817
18,20180124T002013Z,1b,0.8359615498357265
19,20180124T002100Z,2b,0.7536895318768063
20,20180124T002142Z,4a,0.7516044950423393
21,20180124T002357Z,1a,0.8479334531401094
22,20180124T002441Z,6d,0.7843019703400523
23,20180124T002509Z,1b,0.8650054996420719
24,20180124T002642Z,3c,0.6587549989112373
25,20180124T002709Z,1c,0.8970384577844929
26,20180124T002751Z,1b,0.8060593579429071
27,20180124T002803Z,1b,0.9045202409158906
28,20180124T002831Z,1b,0.8641741186617218
29,20180124T002903Z,5b,0.8192639428892227
30,20180124T003026Z,3c,0.6638523745733521
31,20180124T003037Z,1a,0.8458023235479925
32,20180124T003050Z,3b,0.6660958586808207
33,20180124T003240Z,1c,0.8288456786220444
34,20180124T003301Z,1b,0.8006791899492536
35,20180124T003340Z,7c,0.6847389428117792
36,20180124T003407Z,1c,0.8924699481553812
37,20180124T003438Z,5c,0.7561203321080688
38,20180124T003516Z,1c,0.8575153652222283
39,20180124T003528Z,5c,0.775364994264601
40,20180124T003616Z,1b,0.8320065464140686
41,20180124T003636Z,8c,0.6760455131947094
42,20180124T003655Z,1c,0.9016573949355887
43,20180124T003705Z,1b,0.8022406467998654
44,20180124T003720Z,2d,0.7531658219398002
45,20180124T003802Z,1c,0.8714448305929974
46,20180124T003949Z,1a,0.855809690992099
47,20180124T004012Z,1a,0.8745354018181372
48,20180124T004057Z,5c,0.7822786866536309
49,20180124T004120Z,1b,0.8165052692887241
50,20180124T004204Z,5c,0.796496004538921
