,event_id,stations,ref_time,ref_duration,group
0,20180113T000137Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:01:37.230000Z,5.901988,6a
1,20180113T000228Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:02:28.630000Z,5.841988,5b
2,20180113T000327Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T00:03:27.750000Z,5.931988,6d
3,20180113T000422Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:04:22.080000Z,8.961989,1c
4,20180113T000829Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:08:29.840000Z,2.031988,2b
5,20180113T000920Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:09:20.810000Z,1.611988,1a
6,20180113T001015Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:10:15.030000Z,8.961989,1c
7,20180113T001031Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T00:10:31.530000Z,2.661988,1d
8,20180113T001104Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T00:11:04.220000Z,6.471988,2a
9,20180113T001125Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T00:11:25.460000Z,6.471988,2a
10,20180113T001141Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-13T00:11:41.490000Z,3.511988,3d
11,20180113T001234Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:12:34.430000Z,14.651988,4b
12,20180113T001310Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:13:10.340000Z,0.891988,1b
13,20180113T001501Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:15:01.780000Z,3.451988,8c
14,20180113T001609Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:16:09.420000Z,8.961989,1c
15,20180113T001627Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:16:27.090000Z,1.611988,1a
16,20180113T001753Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:17:53.580000Z,7.541989,8d
17,20180113T002049Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T00:20:49.040000Z,6.471988,2a
18,20180113T002418Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:24:18.470000Z,3.051989,2c
19,20180113T002547Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:25:47.080000Z,2.031988,2b
20,20180113T002700Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:27:00.030000Z,3.051989,2c
21,20180113T002815Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-13T00:28:15.620000Z,3.511988,3d
22,20180113T003047Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:30:47.570000Z,8.961989,1c
23,20180113T003104Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:31:04.190000Z,3.051989,2c
24,20180113T003235Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T00:32:35.570000Z,7.461988,5c
25,20180113T003436Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:34:36.990000Z,1.611988,1a
26,20180113T003627Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T00:36:27.540000Z,10.731988,6c
27,20180113T004010Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:40:10.220000Z,0.891988,1b
28,20180113T004103Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:41:03.130000Z,8.961989,1c
29,20180113T004155Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:41:55.770000Z,8.961989,1c
30,20180113T004217Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:42:17.870000Z,8.961989,1c
31,20180113T004359Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:43:59.360000Z,1.611988,1a
32,20180113T004425Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:44:25.770000Z,3.451988,8c
33,20180113T004619Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:46:19.640000Z,8.961989,1c
34,20180113T004723Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:47:23.030000Z,8.961989,1c
35,20180113T004809Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T00:48:09.000000Z,7.461988,5c
36,20180113T004829Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:48:29.140000Z,8.961989,1c
37,20180113T005122Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:51:22.770000Z,8.961989,1c
38,20180113T005151Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-13T00:51:51.020000Z,2.571988,7d
39,20180113T005218Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:52:18.390000Z,1.611988,1a
40,20180113T005255Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:52:55.570000Z,3.451988,8c
41,20180113T005332Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-13T00:53:32.670000Z,1.051989,3b
42,20180113T005451Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:54:51.940000Z,8.961989,1c
43,20180113T005619Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:56:19.300000Z,3.451988,8c
44,20180113T005701Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T00:57:01.680000Z,5.841988,5b
45,20180113T005741Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T00:57:41.030000Z,8.961989,1c
46,20180113T005906Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-13T00:59:06.400000Z,0.891988,1b
47,20180113T005947Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T00:59:47.310000Z,5.761988,2d
48,20180113T010008Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-13T01:00:08.850000Z,7.461988,5c
49,20180113T010106Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T01:01:06.750000Z,6.471988,2a
50,20180113T010250Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-13T01:02:50.090000Z,14.651988,4b
51,20180113T010526Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-13T01:05:26.030000Z,6.471988,2a
52,20180113T010638Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-13T01:06:38.490000Z,5.901988,6a
