,event_id,group,similarity
0,20180108T000003Z,1c,0.9293668703736125
1,20180108T000125Z,1c,0.8902790363445137
2,20180108T000303Z,1a,0.842253957984935
3,20180108T000318Z,5c,0.7642946990030943
4,20180108T000712Z,1d,0.8721747433866547
5,20180108T000722Z,2b,0.789423033260764
6,20180108T001006Z,2d,0.8279341341483082
7,20180108T001036Z,8b,0.6722512547324503
8,20180108T001127Z,1d,0.8179500334509648
9,20180108T001153Z,8b,0.6553587171877157
10,20180108T001249Z,1d,0.8804261790285656
11,20180108T001327Z,1a,0.874777871172918
12,20180108T001502Z,2c,0.779245077269318
13,20180108T001544Z,7d,0.6820453856855744
14,20180108T001612Z,3c,0.6961551207407359
15,20180108T001710Z,1c,0.9400968798895906
16,20180108T001729Z,4d,0.7835049497113412
17,20180108T001847Z,1a,0.8660326751121223
18,20180108T001907Z,1c,0.8867110908183689
19,20180108T001933Z,1a,0.8470806981830931
20,20180108T002111Z,1c,0.8689222217577645
21,20180108T002127Z,3c,0.741201650748716
22,20180108T002401Z,1d,0.8540958702841546
23,20180108T002514Z,5c,0.7568359147054327
24,20180108T002533Z,1b,0.8139097917453203
25,20180108T002557Z,2b,0.8558990754847601
26,20180108T002652Z,7a,0.6706962917042325
27,20180108T002853Z,5c,0.792727590498273
28,20180108T002903Z,2d,0.8399413653102157
29,20180108T003015Z,1a,1.000000000001805
30,20180108T003236Z,1a,0.8399780599343069
31,20180108T003342Z,1b,0.8677197291706945
32,20180108T003414Z,1c,0.8454497028029793
33,20180108T003505Z,1a,0.8934692761765679
34,20180108T003641Z,1c,0.8843289768094612
35,20180108T003750Z,2a,0.7975436861514498
36,20180108T004002Z,1c,0.9027147532608525
37,20180108T004233Z,1a,0.8767654398073591
38,20180108T004610Z,1c,0.8909549250666681
39,20180108T005025Z,1b,0.8027064650915882
40,20180108T005240Z,1a,0.9061058440948886
41,20180108T005742Z,2a,0.8980052317960419
42,20180108T005813Z,6a,0.8868510715963449
43,20180108T005830Z,2a,0.8037806408614447
44,20180108T005917Z,1c,0.9016371992044369
45,20180108T010004Z,1b,0.878716738752644
46,20180108T010016Z,1a,0.9248269762935478
47,20180108T010129Z,6d,1.0000000000012594
48,20180108T010159Z,1c,0.8221289078882656
49,20180108T010230Z,2c,0.7564717529824212
50,20180108T010500Z,4b,0.7657822993466114
51,20180108T010746Z,1a,0.9182322663311806
52,20180108T010844Z,3c,0.6924806736777733
53,20180108T010933Z,1d,0.8555708918823929
54,20180108T011156Z,1a,0.8621428212373501
55,20180108T011400Z,1c,0.9076164317215893
56,20180108T011521Z,3d,0.6556173843356692
57,20180108T011727Z,4b,0.8326143201202737
58,20180108T011744Z,1b,0.8696779176790795
59,20180108T011909Z,1c,0.8600031043441845
60,20180108T012013Z,2c,1.000000000003407
61,20180108T012100Z,1b,0.8783722846843581
62,20180108T012121Z,4d,0.9999999999999855
63,20180108T012154Z,8d,0.6704566053296098
64,20180108T012311Z,1a,0.8122646616296252
65,20180108T012440Z,1a,0.943028621789529
66,20180108T012651Z,1a,0.8287005174872455
67,20180108T012839Z,1b,0.8150285893815479
68,20180108T012913Z,8c,0.666106302381491
69,20180108T013024Z,4a,1.0000000000027656
70,20180108T013055Z,1c,0.86658688158344
71,20180108T013418Z,3b,1.0000000000175808
72,20180108T014720Z,3c,0.6662108984227657
73,20180108T014827Z,3b,0.6806568347384999
74,20180108T014909Z,1c,0.9254162031544055
75,20180108T015239Z,4b,0.8170706172519385
76,20180108T015309Z,1c,0.8173841046791637
77,20180108T015457Z,7c,0.6550828099202141
78,20180108T015824Z,8c,0.698191650081788
79,20180108T020034Z,2a,0.7766334742443898
80,20180108T020120Z,5b,1.0000000000008495
81,20180108T020147Z,1c,0.8824203183802107
82,20180108T020221Z,8c,0.6505555529749355
83,20180108T020304Z,3d,0.6799585064120501
84,20180108T020345Z,1c,0.9304179997092136
85,20180108T020407Z,6c,0.8295583556973505
86,20180108T020435Z,2c,0.7549183358829561
87,20180108T020529Z,1c,0.9176433317378285
88,20180108T020547Z,1d,0.8107050073945834
89,20180108T020655Z,1d,0.8504636702392533
90,20180108T020737Z,5a,1.0000000000000902
91,20180108T020755Z,1c,0.8640326165849861
92,20180108T020826Z,6a,0.7873002295158105
93,20180108T020921Z,1a,0.8478109748045286
94,20180108T021014Z,6c,0.7529709384927245
95,20180108T021143Z,7d,0.751077951431906
96,20180108T021255Z,1d,0.8745655672210468
97,20180108T021335Z,1d,0.8725600923097633
98,20180108T021459Z,1b,0.8622979990564826
99,20180108T021511Z,1a,0.8532344511156588
100,20180108T021532Z,1c,0.8344278911150513
101,20180108T021558Z,2a,1.000000000000495
102,20180108T021639Z,2c,0.7974363742570959
103,20180108T021700Z,6a,0.7511103972676687
