,event_id,stations,ref_time,ref_duration,group
0,20180214T000321Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T00:03:21.470000Z,8.961989,1c
1,20180214T000756Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-14T00:07:56.570000Z,1.051989,3b
2,20180214T001203Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-14T00:12:03.690000Z,0.821989,3c
3,20180214T001435Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T00:14:35.140000Z,3.051989,2c
4,20180214T002124Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T00:21:24.730000Z,3.451988,8c
5,20180214T002250Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T00:22:50.550000Z,8.961989,1c
6,20180214T002420Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T00:24:20.560000Z,7.461988,5c
7,20180214T003226Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T00:32:26.830000Z,0.891988,1b
8,20180214T003445Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T00:34:45.880000Z,3.511988,3d
9,20180214T003546Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-14T00:35:46.030000Z,1.051989,3b
10,20180214T004122Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T00:41:22.110000Z,2.661988,1d
11,20180214T004942Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T00:49:42.210000Z,8.961989,1c
12,20180214T005049Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-14T00:50:49.970000Z,0.821989,3c
13,20180214T005447Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T00:54:47.460000Z,3.051989,2c
14,20180214T005515Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T00:55:15.250000Z,3.511988,3d
15,20180214T010210Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T01:02:10.490000Z,6.471988,2a
16,20180214T011005Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T01:10:05.560000Z,6.471988,2a
17,20180214T011209Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T01:12:09.490000Z,3.511988,3d
18,20180214T011546Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T01:15:46.840000Z,1.611988,1a
19,20180214T011917Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T01:19:17.040000Z,5.901988,6a
20,20180214T013423Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T01:34:23.020000Z,3.451988,8c
21,20180214T013747Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T01:37:47.740000Z,3.051989,2c
22,20180214T015052Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T01:50:52.570000Z,3.451988,8c
23,20180214T015210Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T01:52:10.110000Z,2.661988,1d
24,20180214T015248Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T01:52:48.080000Z,3.511988,3d
25,20180214T020557Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:05:57.510000Z,8.961989,1c
26,20180214T021757Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T02:17:57.860000Z,3.511988,3d
27,20180214T022025Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T02:20:25.600000Z,7.461988,5c
28,20180214T022148Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T02:21:48.560000Z,5.761988,2d
29,20180214T022300Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T02:23:00.740000Z,10.731988,6c
30,20180214T022626Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T02:26:26.270000Z,6.471988,2a
31,20180214T022658Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:26:58.550000Z,3.051989,2c
32,20180214T022923Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:29:23.920000Z,3.051989,2c
33,20180214T024009Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T02:40:09.220000Z,3.511988,3d
34,20180214T024400Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T02:44:00.870000Z,0.891988,1b
35,20180214T024411Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T02:44:11.800000Z,3.511988,3d
36,20180214T024441Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T02:44:41.650000Z,7.541989,8d
37,20180214T024846Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T02:48:46.180000Z,3.511988,3d
38,20180214T025423Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:54:23.410000Z,3.051989,2c
39,20180214T025503Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:55:03.060000Z,3.051989,2c
40,20180214T025710Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T02:57:10.340000Z,5.901988,6a
41,20180214T030043Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T03:00:43.050000Z,8.961989,1c
42,20180214T030137Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T03:01:37.360000Z,3.051989,2c
43,20180214T030359Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T03:03:59.030000Z,6.471988,2a
44,20180214T031454Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T03:14:54.410000Z,1.611988,1a
45,20180214T032341Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T03:23:41.050000Z,10.731988,6c
46,20180214T032753Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T03:27:53.560000Z,8.961989,1c
47,20180214T033558Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T03:35:58.130000Z,5.901988,6a
48,20180214T034449Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T03:44:49.880000Z,3.511988,3d
49,20180214T035105Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T03:51:05.940000Z,14.651988,4b
50,20180214T040654Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T04:06:54.300000Z,10.731988,6c
51,20180214T041428Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T04:14:28.820000Z,3.051989,2c
52,20180214T044321Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-14T04:43:21.730000Z,1.051989,3b
53,20180214T044738Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T04:47:38.550000Z,2.921988,7c
54,20180214T050352Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T05:03:52.380000Z,6.471988,2a
55,20180214T051310Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T05:13:10.020000Z,8.961989,1c
56,20180214T051419Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T05:14:19.320000Z,1.611988,1a
57,20180214T052214Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T05:22:14.610000Z,2.661988,1d
58,20180214T052916Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T05:29:16.350000Z,3.511988,3d
59,20180214T054606Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T05:46:06.900000Z,8.961989,1c
60,20180214T061854Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T06:18:54.930000Z,1.611988,1a
61,20180214T063624Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T06:36:24.770000Z,8.961989,1c
62,20180214T064219Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T06:42:19.380000Z,8.961989,1c
63,20180214T064239Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T06:42:39.860000Z,8.961989,1c
64,20180214T070652Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T07:06:52.650000Z,3.511988,3d
65,20180214T071511Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T07:15:11.390000Z,1.611988,1a
66,20180214T073244Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T07:32:44.950000Z,1.611988,1a
67,20180214T073752Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-14T07:37:52.310000Z,10.731988,6c
68,20180214T074420Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-14T07:44:20.000000Z,6.471988,2a
69,20180214T074600Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T07:46:00.500000Z,3.511988,3d
70,20180214T074704Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-14T07:47:04.470000Z,1.051989,3b
71,20180214T080612Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T08:06:12.050000Z,14.651988,4b
72,20180214T080638Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T08:06:38.300000Z,3.511988,3d
73,20180214T082503Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-14T08:25:03.910000Z,1.611988,1a
74,20180214T084246Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-02-14T08:42:46.820000Z,3.451988,8c
75,20180214T084503Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T08:45:03.790000Z,3.511988,3d
76,20180214T085729Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-14T08:57:29.960000Z,8.961989,1c
77,20180214T085810Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-14T08:58:10.930000Z,3.511988,3d
