,event_id,group,similarity
0,20180215T000853Z,1c,0.821010779288623
1,20180215T003906Z,1c,0.8460361691507068
2,20180215T004317Z,1d,0.8349046399638733
3,20180215T004427Z,8c,0.676750946477219
4,20180215T010551Z,1a,0.8312923353751216
5,20180215T012538Z,2d,0.7985602897917023
6,20180215T012807Z,1a,0.8154708272408406
7,20180215T013800Z,1a,0.8495262398252877
8,20180215T014405Z,2c,0.8463141997828492
9,20180215T014426Z,6a,0.7905990451217876
10,20180215T020215Z,2c,0.8597707614091044
11,20180215T021017Z,2c,0.7826742731255281
12,20180215T021216Z,2c,0.7604044135598353
13,20180215T021350Z,7c,0.6525293072551958
14,20180215T022816Z,2a,0.7527490707862949
15,20180215T023023Z,8c,0.6934744872454914
16,20180215T023035Z,2c,0.7924000399610474
17,20180215T024006Z,1c,0.8253549279483156
18,20180215T024550Z,2a,0.8517656193689254
19,20180215T024708Z,1d,0.8030415314375494
20,20180215T025512Z,6a,0.777543648139265
21,20180215T025720Z,1c,0.8012777162855592
22,20180215T025834Z,8d,0.6946278716568375
23,20180215T030038Z,7c,0.6603196214223102
24,20180215T030213Z,6a,0.7781840432237229
25,20180215T030456Z,2c,0.7850420340957841
26,20180215T030528Z,2c,0.7788784080310955
27,20180215T030554Z,2c,0.8279309479809469
28,20180215T030715Z,1d,0.8225573083196501
29,20180215T031015Z,2c,0.7521204295867386
30,20180215T031248Z,8c,0.6740113500092076
31,20180215T031637Z,1d,0.8154301035531258
32,20180215T031912Z,2c,0.8274425383269963
33,20180215T033002Z,2a,0.7750473313745148
34,20180215T034221Z,1b,0.8332402098182432
35,20180215T034349Z,8d,0.6653797677136107
36,20180215T035546Z,5b,0.7553267674071382
37,20180215T040045Z,6d,0.7987042503750573
38,20180215T040130Z,1a,0.8489983761956871
39,20180215T040204Z,6c,0.7530539738095674
40,20180215T041132Z,8d,0.6746517700405438
41,20180215T043035Z,7d,0.6660097694224206
42,20180215T043711Z,4b,0.8631441016001358
43,20180215T044229Z,3d,0.6693097276622535
44,20180215T044300Z,3d,0.6507650584493272
45,20180215T044735Z,2c,0.7875425892702193
46,20180215T044837Z,2a,0.763293833955025
47,20180215T044854Z,2c,0.7617283749282348
48,20180215T044939Z,2c,0.7519531418860359
49,20180215T045504Z,3d,0.6755118103042944
50,20180215T050838Z,2a,0.7596727180838402
51,20180215T051038Z,2c,0.8154793087365021
52,20180215T051255Z,2c,0.767326300035047
53,20180215T053457Z,1a,0.8488747703899557
54,20180215T055533Z,2a,0.7812376900059567
55,20180215T060336Z,3a,0.6637054347818794
56,20180215T062918Z,1c,0.8109030374618162
57,20180215T063805Z,3d,0.6591781212824741
58,20180215T070449Z,2a,0.7669895095546376
59,20180215T071218Z,8c,0.6646727367603892
60,20180215T072122Z,3d,0.6675060035406357
61,20180215T073130Z,3d,0.6529492687409988
62,20180215T081135Z,3d,0.6633912843031218
63,20180215T085653Z,6a,0.7984731524675122
64,20180215T091832Z,1c,0.8025430916150158
65,20180215T092102Z,3d,0.6717327592508755
66,20180215T095006Z,1c,0.8600305763839177
67,20180215T095353Z,2b,0.8214076073998238
68,20180215T110616Z,1c,0.9092660678622652
69,20180215T111808Z,3d,0.6816247375079846
70,20180215T113542Z,2a,0.8572287664749936
71,20180215T113700Z,1d,0.8208824801432353
72,20180215T115644Z,1a,0.8363870230590759
73,20180215T115822Z,1c,0.8002334500095918
74,20180215T130351Z,3b,0.6572068349239013
75,20180215T130608Z,1c,0.8332511363395321
76,20180215T134414Z,1a,0.8366337297314963
77,20180215T141858Z,2b,0.7827677556780547
78,20180215T143557Z,2a,0.8025364049519539
79,20180215T150033Z,4b,0.7829551034347056
80,20180215T150154Z,2a,0.8359415151135234
81,20180215T150255Z,2a,0.8698939737971013
82,20180215T150314Z,1a,0.8669357456511856
83,20180215T151222Z,3d,0.653488175323734
84,20180215T152517Z,3d,0.6551326612271984
85,20180215T153353Z,3d,0.7303422487794377
86,20180215T154233Z,2c,0.7802085113817276
87,20180215T154300Z,1a,0.8482301108217065
88,20180215T160710Z,4b,0.761535680440794
89,20180215T162133Z,3d,0.7228972135823093
90,20180215T162532Z,3d,0.7483344921583485
91,20180215T163237Z,3d,0.6525738973568566
92,20180215T164029Z,8b,0.6640188409656246
93,20180215T172647Z,1b,0.8275604269857431
94,20180215T173322Z,1a,0.8523358386752965
95,20180215T173342Z,3d,0.6529293657638626
96,20180215T180247Z,1a,0.8464546190196727
97,20180215T181703Z,1c,0.8430832374529768
98,20180215T182403Z,3d,0.7902950990683401
99,20180215T192153Z,1a,0.8141291963961004
100,20180215T192626Z,3d,0.6821160167656783
101,20180215T193846Z,3b,0.6825476172091905
102,20180215T195332Z,1b,0.8010585958626543
103,20180215T202609Z,5c,0.7536299447511596
104,20180215T204622Z,4b,0.8644604118159206
105,20180215T205630Z,3d,0.6917582284353252
106,20180215T210849Z,1a,0.8037554464718119
107,20180215T211638Z,3d,0.6872236067149221
108,20180215T212227Z,1c,0.8476904723817117
109,20180215T213006Z,1c,0.8238111208858367
110,20180215T214614Z,3d,0.748559347027167
111,20180215T214927Z,3d,0.665135403889061
112,20180215T215222Z,1c,0.8509952809016229
113,20180215T215851Z,1a,0.927473338256964
114,20180215T221452Z,3d,0.6524628072989204
115,20180215T225027Z,1b,0.8508914591587593
116,20180215T225126Z,3d,0.7769641719286016
117,20180215T225348Z,3d,0.727710497481463
118,20180215T225435Z,1c,0.8401889084814166
119,20180215T225611Z,2d,0.8082387356761609
120,20180215T233846Z,3d,0.6878774492662287
121,20180215T234207Z,1a,0.8093920087261501
122,20180215T234838Z,1d,0.8125585933407593
123,20180215T235729Z,3b,0.6937793647955631
124,20180215T235803Z,3d,0.6934749872647974
