,event_id,group,similarity
0,20180123T000020Z,1b,0.837792184232551
1,20180123T000123Z,3d,0.6665458612133618
2,20180123T000156Z,1c,0.9447090871435689
3,20180123T000225Z,1a,0.8490055936024266
4,20180123T000325Z,1a,0.8932795418467764
5,20180123T000608Z,1b,0.8144022254217296
6,20180123T000624Z,2b,0.8030575783074777
7,20180123T000640Z,3d,0.6568011333020828
8,20180123T000924Z,2c,0.7905355688498384
9,20180123T001103Z,3b,0.7252227452580573
10,20180123T001122Z,1c,0.8424582427775964
11,20180123T001330Z,3c,0.6504738997787762
12,20180123T001437Z,1d,0.8717922457105891
13,20180123T001625Z,1b,0.8181066003348635
14,20180123T001636Z,1d,0.904509387680496
15,20180123T001846Z,3d,0.6557941769347263
16,20180123T001918Z,3d,0.6884964248106552
17,20180123T001952Z,1a,0.8026486376790368
18,20180123T002325Z,1a,0.8541689920222983
19,20180123T002349Z,1c,0.8062766412624861
20,20180123T002409Z,1c,0.8823217041716936
21,20180123T002446Z,1a,0.8203043914554712
22,20180123T002517Z,8d,0.7139337266404924
23,20180123T002556Z,1a,0.8272741936600045
24,20180123T002644Z,3d,0.6581825643783963
25,20180123T002654Z,4b,0.8263699549605636
26,20180123T002723Z,1d,0.8597759476574626
27,20180123T002740Z,1c,0.8201500581608416
28,20180123T002914Z,3c,0.7905789789340206
29,20180123T002934Z,5a,0.7751070980848
30,20180123T002958Z,8d,0.6514242885783673
31,20180123T003012Z,1a,0.8866336894591598
32,20180123T003309Z,1c,0.8048684010423065
33,20180123T003453Z,1b,0.9118881577202008
34,20180123T004510Z,3d,0.6544782766438878
35,20180123T004658Z,1b,0.802569000945203
36,20180123T005025Z,1c,0.8622867313250384
37,20180123T005204Z,1a,0.901719978378961
38,20180123T005252Z,1b,0.8766303341615621
39,20180123T005339Z,2b,0.7547799548394386
40,20180123T005518Z,6a,0.7721397126646491
41,20180123T005619Z,1b,0.9209490948554341
42,20180123T005659Z,1b,0.8418927594124102
43,20180123T005829Z,1b,0.864657466342894
44,20180123T005911Z,2c,0.7562422951631009
45,20180123T010204Z,2b,0.7708659921950641
46,20180123T010313Z,3d,0.6644611982408599
47,20180123T010405Z,2a,0.8258236745961023
48,20180123T010456Z,1a,0.8110912606300889
49,20180123T010646Z,2a,0.8259354767905153
50,20180123T010913Z,1c,0.8822943169757573
51,20180123T011016Z,3d,0.6762711262152791
52,20180123T011112Z,1a,0.814029829808789
53,20180123T011208Z,3c,0.7222287946887832
54,20180123T011252Z,1c,0.9119904978622576
55,20180123T011318Z,6c,0.7954087203009376
56,20180123T011517Z,1c,0.8907949375409069
57,20180123T011817Z,3c,0.6505065748462969
58,20180123T011919Z,1c,0.8364234988977491
59,20180123T011938Z,1b,0.8131391820099306
60,20180123T012114Z,1a,0.8107096975564198
61,20180123T012358Z,5c,0.8461693108146957
62,20180123T012528Z,1a,0.8036556197034556
63,20180123T012757Z,1a,0.8398825394679199
64,20180123T012938Z,1b,0.8872159869009842
65,20180123T013115Z,6b,0.8177426806285814
66,20180123T013137Z,1c,0.8213907047777605
67,20180123T013535Z,2b,0.8633453831999229
68,20180123T013653Z,1a,0.8375485713933999
69,20180123T013746Z,5c,0.7961006413996877
70,20180123T014128Z,2c,0.8143421007414139
71,20180123T014410Z,1a,0.8262165512388697
72,20180123T014451Z,6d,0.7979484760385499
73,20180123T014532Z,1a,0.8644205830334674
74,20180123T014750Z,2a,0.7711680896091472
75,20180123T014847Z,2b,0.7679455991512429
76,20180123T014957Z,1b,0.8939370714948159
77,20180123T015104Z,1a,0.8838570829537195
78,20180123T015122Z,3d,0.7228731151809175
79,20180123T015138Z,1b,0.8468651476620066
80,20180123T015417Z,3c,0.7523301246141227
81,20180123T015454Z,1a,0.9186418955348186
82,20180123T015539Z,4b,0.7590749292336365
83,20180123T015618Z,2a,0.7712927692260964
84,20180123T015741Z,1b,0.8102608125588208
85,20180123T015850Z,1b,0.8482779951314893
86,20180123T015959Z,8c,0.6501134305762917
87,20180123T020109Z,1a,0.8510997719819864
88,20180123T020230Z,1a,0.8419626504011268
89,20180123T020303Z,3d,0.6509926955038939
90,20180123T020551Z,7b,0.6591033754842154
91,20180123T020728Z,3d,0.676669099473359
92,20180123T020844Z,3c,0.6639073830098409
93,20180123T020912Z,3d,0.6525762446655339
94,20180123T021123Z,3d,0.6588695491605314
95,20180123T021522Z,4b,0.7782479071724607
96,20180123T021639Z,3c,0.7109639023822419
97,20180123T021724Z,1b,0.8380384492509823
98,20180123T021924Z,1d,0.8208746296986116
99,20180123T022259Z,6a,0.7920657774731281
100,20180123T022331Z,7d,0.6730407698057823
101,20180123T022431Z,2c,0.7726647937584603
102,20180123T022501Z,1c,0.8047760261240335
103,20180123T022555Z,1b,0.8698134004838123
104,20180123T022629Z,4b,0.7633485833705432
105,20180123T022829Z,5c,0.7991539195014603
106,20180123T023124Z,6c,0.7705773295594237
107,20180123T023211Z,6b,0.7809669196178477
108,20180123T023426Z,1b,0.8059435906956879
109,20180123T023801Z,1c,0.8671530994119401
110,20180123T023823Z,1c,0.9294637731084524
111,20180123T023846Z,4c,0.75229392204957
112,20180123T024024Z,1a,0.8472681558853394
113,20180123T024034Z,5c,0.7631681290634614
114,20180123T024058Z,1a,0.8418034936344064
