,event_id,stations,ref_time,ref_duration,group
0,20180205T000234Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-05T00:02:34.960000Z,8.961989,1c
1,20180205T000345Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-05T00:03:45.920000Z,7.461988,5c
2,20180205T000443Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:04:43.570000Z,0.821989,3c
3,20180205T000846Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-05T00:08:46.430000Z,0.891988,1b
4,20180205T001200Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-05T00:12:00.040000Z,1.051989,3b
5,20180205T001231Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:12:31.170000Z,0.821989,3c
6,20180205T001418Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:14:18.930000Z,0.821989,3c
7,20180205T001439Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:14:39.560000Z,0.821989,3c
8,20180205T001532Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-05T00:15:32.350000Z,3.511988,3d
9,20180205T001554Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:15:54.050000Z,0.821989,3c
10,20180205T001902Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:19:02.160000Z,0.821989,3c
11,20180205T001943Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:19:43.470000Z,0.821989,3c
12,20180205T002242Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:22:42.240000Z,0.821989,3c
13,20180205T002851Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-05T00:28:51.000000Z,2.661988,1d
14,20180205T003018Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:30:18.710000Z,0.821989,3c
15,20180205T003428Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-05T00:34:28.120000Z,5.901988,6a
16,20180205T003508Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-05T00:35:08.090000Z,3.511988,3d
17,20180205T003543Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-05T00:35:43.670000Z,3.511988,3d
18,20180205T003817Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-05T00:38:17.100000Z,1.611988,1a
19,20180205T003827Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-05T00:38:27.540000Z,1.051989,3b
20,20180205T004003Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-05T00:40:03.860000Z,1.051989,3b
21,20180205T004027Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-05T00:40:27.470000Z,5.761988,2d
22,20180205T004205Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:42:05.310000Z,0.821989,3c
23,20180205T004432Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-05T00:44:32.070000Z,0.891988,1b
24,20180205T004508Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:45:08.220000Z,0.821989,3c
25,20180205T004542Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:45:42.300000Z,0.821989,3c
26,20180205T004642Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-05T00:46:42.070000Z,6.471988,2a
27,20180205T004932Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-05T00:49:32.540000Z,8.961989,1c
28,20180205T005627Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T00:56:27.930000Z,0.821989,3c
29,20180205T005641Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-05T00:56:41.790000Z,7.751988,8a
30,20180205T010430Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T01:04:30.150000Z,0.821989,3c
31,20180205T010747Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T01:07:47.690000Z,0.821989,3c
32,20180205T010948Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-05T01:09:48.300000Z,8.961989,1c
33,20180205T011018Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-05T01:10:18.710000Z,3.511988,3d
34,20180205T011157Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-05T01:11:57.190000Z,3.511988,3d
35,20180205T011301Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-05T01:13:01.510000Z,8.961989,1c
36,20180205T011615Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-05T01:16:15.230000Z,0.821989,3c
37,20180205T011628Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-05T01:16:28.930000Z,0.891988,1b
38,20180205T011650Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-05T01:16:50.970000Z,1.611988,1a
