,event_id,stations,ref_time,ref_duration,group
0,20180114T000017Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-14T00:00:17.150000Z,3.511988,3d
1,20180114T000156Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:01:56.960000Z,8.961989,1c
2,20180114T000251Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-14T00:02:51.410000Z,1.051989,3b
3,20180114T000307Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:03:07.890000Z,8.961989,1c
4,20180114T000335Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-14T00:03:35.580000Z,14.651988,4b
5,20180114T000432Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:04:32.530000Z,3.051989,2c
6,20180114T000526Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:05:26.120000Z,8.961989,1c
7,20180114T000701Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-14T00:07:01.080000Z,7.461988,5c
8,20180114T000725Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:07:25.640000Z,8.961989,1c
9,20180114T000806Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:08:06.940000Z,8.961989,1c
10,20180114T000851Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-14T00:08:51.230000Z,0.891988,1b
11,20180114T001047Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-14T00:10:47.430000Z,6.471988,2a
12,20180114T001200Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-14T00:12:00.900000Z,1.611988,1a
13,20180114T001216Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-14T00:12:16.890000Z,14.651988,4b
14,20180114T001300Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-14T00:13:00.740000Z,2.661988,1d
15,20180114T001411Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-14T00:14:11.670000Z,1.611988,1a
16,20180114T001513Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:15:13.900000Z,8.961989,1c
17,20180114T001707Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-14T00:17:07.500000Z,5.901988,6a
