,event_id,station,components,time,duration
0,20180211T000406Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:04:10.410000Z,0.4
1,20180211T000821Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:08:21.380000Z,0.32
2,20180211T001512Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:15:24.570000Z,10.45
3,20180211T001806Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:18:06.420000Z,0.95
4,20180211T002038Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:20:43.590000Z,0.34
5,20180211T003011Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:30:13.240000Z,1.56
6,20180211T004242Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:42:48.040000Z,45.72
7,20180211T005414Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:54:21.400000Z,0.52
8,20180211T005421Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:54:21.400000Z,0.52
9,20180211T005947Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T00:59:47.570000Z,0.11
10,20180211T010456Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:05:09.620000Z,7.11
11,20180211T013049Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:31:07.600000Z,0.38
12,20180211T013225Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:32:25.600000Z,0.09
13,20180211T013508Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:35:13.400000Z,0.53
14,20180211T014445Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:44:45.580000Z,1.33
15,20180211T014455Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:44:58.400000Z,0.42
16,20180211T015300Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:53:00.580000Z,0.37
17,20180211T015817Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T01:58:16.220000Z,7.69
18,20180211T020026Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:00:28.580000Z,0.2
19,20180211T020431Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:04:36.590000Z,0.11
20,20180211T020626Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:06:32.090000Z,15.33
21,20180211T020909Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:09:09.620000Z,0.25
22,20180211T021759Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:18:00.380000Z,0.38
23,20180211T022313Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:23:12.580000Z,0.38
24,20180211T022739Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T02:27:46.930000Z,0.22
25,20180211T031950Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T03:19:54.570000Z,0.29
26,20180211T033052Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T03:30:53.590000Z,0.29
27,20180211T033144Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T03:31:45.420000Z,0.74
28,20180211T094030Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T09:40:30.560000Z,0.29
29,20180211T125355Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T12:53:55.590000Z,0.09
30,20180211T140836Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T14:08:36.390000Z,0.41
31,20180211T141916Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T14:19:21.570000Z,0.26
32,20180211T150258Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:03:03.400000Z,0.49
33,20180211T151704Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:17:04.410000Z,0.74
34,20180211T153009Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:30:12.600000Z,0.26
35,20180211T154257Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:43:05.390000Z,0.56
36,20180211T155006Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:50:06.560000Z,0.23
37,20180211T155717Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:57:19.070000Z,1.31
38,20180211T155741Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T15:57:41.590000Z,0.38
39,20180211T164116Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T16:41:23.600000Z,0.26
40,20180211T164522Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T16:45:33.610000Z,0.09
41,20180211T171146Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:11:46.050000Z,12.42
42,20180211T171647Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:16:45.060000Z,9.88
43,20180211T171827Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:18:27.760000Z,1.25
44,20180211T172153Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:22:00.360000Z,0.42
45,20180211T172546Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:25:48.590000Z,18.41
46,20180211T173523Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:35:28.390000Z,0.23
47,20180211T173832Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:38:32.600000Z,0.26
48,20180211T175328Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:53:36.240000Z,1.95
49,20180211T175520Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T17:55:20.410000Z,0.4
50,20180211T180533Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:05:32.600000Z,0.55
51,20180211T181139Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:11:40.250000Z,6.23
52,20180211T181329Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:13:57.410000Z,0.86
53,20180211T181520Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:15:20.380000Z,0.54
54,20180211T181801Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:18:07.600000Z,0.1
55,20180211T181815Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:18:15.390000Z,6.01
56,20180211T181950Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:19:50.370000Z,0.3
57,20180211T182002Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:20:03.230000Z,0.78
58,20180211T182633Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:26:33.380000Z,0.4
59,20180211T182839Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:28:39.590000Z,0.38
60,20180211T184509Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:45:14.590000Z,0.26
61,20180211T184840Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T18:48:40.600000Z,0.32
62,20180211T190454Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:04:54.570000Z,0.25
63,20180211T192352Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:23:52.400000Z,0.27
64,20180211T192835Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:28:35.570000Z,1.57
65,20180211T192946Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:30:06.600000Z,0.45
66,20180211T193223Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:32:23.570000Z,0.49
67,20180211T193415Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:34:17.380000Z,0.9
68,20180211T194454Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:44:54.570000Z,1.13
69,20180211T194519Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:45:19.600000Z,0.26
70,20180211T195017Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T19:50:18.070000Z,8.26
71,20180211T200223Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T20:02:23.580000Z,0.54
72,20180211T200901Z,2A.BBS05.,"['HHE', 'HHN', 'HHZ']",2018-02-11T20:09:06.600000Z,1.43
