,event_id,group,similarity
0,20180113T000137Z,6a,0.8533595948975707
1,20180113T000228Z,5b,0.8580271152049536
2,20180113T000327Z,6d,0.819560292419277
3,20180113T000422Z,1c,0.9482751168961353
4,20180113T000829Z,2b,0.8710540035316888
5,20180113T000920Z,1a,0.8432013008871994
6,20180113T001015Z,1c,0.9044772440273833
7,20180113T001031Z,1d,0.8041369740063887
8,20180113T001104Z,2a,0.7725834456833125
9,20180113T001125Z,2a,0.8459875303259081
10,20180113T001141Z,3d,0.6665563286917372
11,20180113T001234Z,4b,0.7529475475292643
12,20180113T001310Z,1b,0.8089135678294725
13,20180113T001501Z,8c,0.6530680407753506
14,20180113T001609Z,1c,0.8056664919480446
15,20180113T001627Z,1a,0.8874024805073102
16,20180113T001753Z,8d,0.6769810246117417
17,20180113T002049Z,2a,0.7735251520638636
18,20180113T002418Z,2c,0.8571347660276628
19,20180113T002547Z,2b,0.7849771193814442
20,20180113T002700Z,2c,0.833191953636459
21,20180113T002815Z,3d,0.6690923810700139
22,20180113T003047Z,1c,0.8512313386852519
23,20180113T003104Z,2c,0.7984459315563555
24,20180113T003235Z,5c,0.7869610783935391
25,20180113T003436Z,1a,0.8640778958883424
26,20180113T003627Z,6c,0.7838692529977515
27,20180113T004010Z,1b,0.8086103522017197
28,20180113T004103Z,1c,0.870125665157497
29,20180113T004155Z,1c,0.8492427407558601
30,20180113T004217Z,1c,0.8773502501503255
31,20180113T004359Z,1a,0.8133454733497973
32,20180113T004425Z,8c,0.6623152262143687
33,20180113T004619Z,1c,0.8109272147324139
34,20180113T004723Z,1c,0.8390080688137906
35,20180113T004809Z,5c,0.7581030382861598
36,20180113T004829Z,1c,0.8550799375593126
37,20180113T005122Z,1c,0.8372737286342531
38,20180113T005151Z,7d,0.7072292402344642
39,20180113T005218Z,1a,0.8794801949291746
40,20180113T005255Z,8c,0.7335380870179569
41,20180113T005332Z,3b,0.752917137539598
42,20180113T005451Z,1c,0.8560145726895212
43,20180113T005619Z,8c,0.7091909910776524
44,20180113T005701Z,5b,0.7526058440551353
45,20180113T005741Z,1c,0.8991909952282978
46,20180113T005906Z,1b,0.8025664330189733
47,20180113T005947Z,2d,0.829946436388162
