event_id,amplitude,mean_freq,rad,Ms
20180126T000026Z,1.1789933807669577e-07,8.256496155308016,6.01562919586723,1.185412652220224
20180126T000035Z,1.5972240469013745e-07,4.901547291742199,3.5741000799529354,0.7154547199275307
20180126T000053Z,2.2741611064035138e-07,9.685201517034914,4.109805271272904,1.265372100965863
20180126T000118Z,2.3696905429637227e-07,3.524867857843904,3.515314550441129,0.7316339796305247
20180126T000147Z,5.7190459116121145e-08,3.8551019699531093,3.3550098041116505,0.11951009568416815
20180126T000202Z,5.20428794806007e-08,32.81600390132862,10.126689924679315,1.8050220279952245
20180126T000215Z,1.0110522484810036e-07,4.477062914364689,0.11389833941009092,-2.006915386686119
20180126T000229Z,1.0193198376532429e-07,3.657445246101989,2.501541944701411,0.13601218526238457
20180126T000252Z,7.281304197366474e-08,4.505720191812898,3.170469403700322,0.251337459213147
20180126T000308Z,2.2380737808845386e-07,8.46976002220504,1.4675308619801828,0.4577792739432365
20180126T000339Z,1.638903297076488e-07,5.740507645623407,1.6085920120001755,0.21970278084370642
20180126T000417Z,5.583571947062364e-07,3.18893964121416,10.744660254011077,1.8658372226800273
20180126T000432Z,1.1220020863840844e-07,4.321938901446124,1.1969814399962446,-0.2812036558238895
20180126T000444Z,4.779603809596252e-08,11.707334196120195,1.2217543307459215,-0.20425788751676377
20180126T000449Z,1.1317351698288631e-07,5.255419697991933,13.222483848148258,1.5392308171279319
20180126T000500Z,1.4841303914318896e-07,2.3294782180338185,1.217501100255345,-0.4158912007379669
20180126T000517Z,4.047875391651061e-08,7.654532104768435,0.9687601767876132,-0.6282362497257212
20180126T000532Z,4.947576813340681e-08,3.7911971949749255,0.668056282221201,-1.114142467842111
20180126T000542Z,1.1767101663438076e-07,5.636743741784112,10.740162244149987,1.4366747400225752
20180126T000554Z,4.760860626887606e-08,5.661959854348606,12.30199055276735,1.143510344892122
20180126T000615Z,3.321733076873739e-08,6.56405596556462,4.5568119326653695,0.33541338578710267
20180126T000628Z,3.061056903453394e-07,7.406128093614298,1.2562045220310039,0.42340175254277
20180126T000639Z,9.84859448918121e-08,23.988175228001307,2.681727502356419,0.988038726137098
20180126T000652Z,4.143983410090551e-08,10.524417671470408,1.1252075329103433,-0.3718388039894007
20180126T000658Z,4.4639697622929385e-08,6.19635109910473,1.2934471644138623,-0.46914096211851497
