event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180103T000021Z,0.42410141318113875,0.46440697511719037,0.44932182455611896,0.37283086872990956,0.4946288673119758,0.7149375057714885,0.32748707710192304,0.2696155375551564,0.06079196294601707,0.06926819037010223,0.12700771804472977,0.08308403373990228,0.4569079993175467,0.5733132938892217,0.4358769566743846,0.5232490452271021,0.339142620571356,0.400938631534083,0.4027553592727521,0.29105807726667365,0.3091607162023967,0.5449816100844345,0.22321097775276552,0.2526446425724304,0.3278820271218625,0.3641758054975493,0.3104985032405632,0.28893459755349,0.3834890675227997,0.45873024636479653,0.3732063046231071,0.28526795537108124
20180103T000048Z,0.2665312121266138,0.2735348891967649,0.49397347536393676,0.4831528244068991,0.380143763099963,0.2990521734186231,0.4791306617513401,0.4622049071031536,0.027885425756766374,0.04735147097875747,0.08085140109958514,0.05207681733028642,0.2738413209327651,0.322695191239532,0.3618722659708458,0.5054910778059256,0.13925398223409804,0.2723783031356542,0.20838249270381085,0.2295530077742173,0.44472464752269025,0.34550705112218477,0.5991472378771231,0.45108634242895074,0.43013326542986247,0.344351874018874,0.39275115887961276,0.33485310166187254,0.2894858957046432,0.41392129743287837,0.4406710018283839,0.34785330079875193
20180103T000142Z,0.4571658500551072,0.4984166563203534,0.6279748793286508,0.5840382704156901,0.42375003927882915,0.3801119694371865,0.40889877938111957,0.3815579823574991,0.025271103072852984,0.08966982920166451,0.12522190245725887,0.0473259755805152,0.317634281809709,0.5029631704148084,0.4634892277679235,0.6922735002859959,0.35199150904211635,0.2884736378465329,0.3757394092343739,0.2875162910359922,0.4705949171963705,0.4851454778305785,0.4344993208724601,0.4545521658483293,0.4435127099462782,0.6197149978965807,0.4426741104212225,0.5299534918885657,0.3847953120027664,0.3258412116180581,0.39891355167468545,0.4479108064996434
20180103T000215Z,0.3524729255986836,0.361304342096473,0.559881177899554,0.5102288349235781,0.3946701703997364,0.2187703703247345,0.5813873327061354,0.6483495728908436,0.022114379437955002,0.03939882482877133,0.04915223456956936,0.03803083863705469,0.2983777338092991,0.32526379861310595,0.3647955800007244,0.4737667555191532,0.20368528229587812,0.28793605339976774,0.17410889467954124,0.22339856242534936,0.5733656742884128,0.37496413575412746,0.5778722873050784,0.509021407343083,0.45392841593150873,0.2509026566339215,0.28049658646578046,0.4594135483459216,0.28701491944760077,0.3874089246941333,0.4110442058314534,0.449016717661003
20180103T000240Z,0.3558345255159856,0.36002690532668546,0.6844644554462391,0.6797910315440938,0.4362244588012554,0.359830614734982,0.5508060654761173,0.6212284200874363,0.026713466869853115,0.10937436114577503,0.10583018614778375,0.08667752695347798,0.24708541320753857,0.25521231778631676,0.536680782087431,0.5914604022346593,0.2202110150270292,0.2863994347402731,0.1773702554878872,0.192072340899191,0.47568197124545747,0.45660725948561737,0.5925400570492019,0.40784370081629967,0.500719079173749,0.39758218492096986,0.42948516257626285,0.6122445792261821,0.28909853649165046,0.2928992183011881,0.45213570349716176,0.38898005076806236
20180103T000303Z,0.4385587206627928,0.3917732686858707,0.7109340477688261,0.7846352146345428,0.6465956411098267,0.42242817974769314,0.6241015100724369,0.5657290867805057,0.028813826195888126,0.09702243444449009,0.11476545506733808,0.05218678220805575,0.35312659066859814,0.4899999367201961,0.5548041779282218,0.536897188263853,0.23304748069943299,0.3089675062454124,0.24357503735737374,0.20750897178174,0.5559886330487438,0.4419937487027638,0.6022989127172688,0.46129956244403064,0.4510209937750767,0.46279363618441755,0.34566395099624525,0.5411922870552811,0.3738686359229331,0.3882661450806739,0.48669359292441433,0.4076690104311625
20180103T000400Z,0.27501471376722014,0.2834691718105177,0.6446214269737163,0.6161315091338533,0.3683825489608388,0.24194986672036586,0.537445010931999,0.35124727213167656,0.01957507080190734,0.039222090819982784,0.06757454248060335,0.039033510270072895,0.14627261272306455,0.2116609704531679,0.49038657447429795,0.5974333925430424,0.1649589015806359,0.16439149042781992,0.15413151423427987,0.15917805512560249,0.5161952607885053,0.23612437508011702,0.6704583080834873,0.3841646912620512,0.5059580335741694,0.5077337010336614,0.47652523021779214,0.6272372044640218,0.2944512224277335,0.26003779760214646,0.540260053411176,0.4560209759221866
20180103T000526Z,0.3154137529847521,0.31259526296468304,0.5638235639750578,0.5472384918753403,0.4761641379737739,0.3566106861550277,0.4534555164861984,0.3986824083918847,0.022940696374215235,0.07406782084052416,0.07207025727254983,0.05542086320798595,0.261474331521175,0.3357118638772272,0.601344194789364,0.5564244960491996,0.19996192850889857,0.26584637461859245,0.1728487736062549,0.19461546750110775,0.5106201545219526,0.46656649036122594,0.44463449813450173,0.5710072866105117,0.46668313400525835,0.497860940131295,0.3338428953908489,0.48194171563724975,0.26122566470615205,0.23654673156975817,0.4297806381645006,0.2761958456388433
20180103T000624Z,0.4810630406575041,0.4773673991432432,0.5955902071213742,0.5320021227646192,0.4731891885947449,0.4246813455313071,0.3972130763245141,0.5306124291702587,0.06974020533324497,0.1944021860837614,0.14955986180040803,0.12296566196388818,0.23363158179733073,0.397251592031737,0.43342662236292373,0.49181333142131994,0.2987617658429413,0.40607664758727124,0.2420957648801006,0.18782525228050392,0.47776351606801815,0.5254168711544182,0.42984158328933025,0.3594806953311295,0.31613814666050033,0.3236391297287451,0.3487257181855369,0.44398398166026276,0.2012637492676041,0.25729437087146656,0.3349205436572135,0.3525287969320239
20180103T000653Z,0.28193330753384427,0.29877484073366695,0.45208810765760715,0.5624385919718594,0.30554212006237724,0.2708541447184617,0.6620840230841387,0.4485004239921211,0.035463639206698164,0.1127389590713909,0.10185487495743578,0.07730600173765746,0.2136345888360411,0.33656624835078736,0.3749506183580511,0.35086738030992615,0.17856035107636029,0.24928606902113462,0.2275009403487823,0.18164820506472018,0.629457993743351,0.29994617205218066,0.5003656878513592,0.4231899856119933,0.47486016546746074,0.421922157345543,0.46671079006099986,0.3808225493014136,0.21311506605494807,0.39589704326822994,0.43986838128422273,0.3214209436780454
