,event_id,group,similarity
0,20180205T000234Z,1c,0.8323219894609435
1,20180205T000345Z,5c,0.7692442597447778
2,20180205T000443Z,3c,0.6772218733526564
3,20180205T000846Z,1b,0.8782582964381498
4,20180205T001200Z,3b,0.6583813775019598
5,20180205T001231Z,3c,0.6990173478666375
6,20180205T001418Z,3c,0.6717750344620409
7,20180205T001439Z,3c,0.6970985591758789
8,20180205T001532Z,3d,0.6850963736605052
9,20180205T001554Z,3c,0.6570277250439979
10,20180205T001902Z,3c,0.6562426674698993
11,20180205T001943Z,3c,0.728845728969041
12,20180205T002242Z,3c,0.660632953814266
13,20180205T002851Z,1d,0.8882987686498428
14,20180205T003018Z,3c,0.769379559572472
15,20180205T003428Z,6a,0.8036479571153367
16,20180205T003508Z,3d,0.6841501286344779
17,20180205T003543Z,3d,0.6580540752485123
18,20180205T003817Z,1a,0.844469008462152
19,20180205T003827Z,3b,0.6519439977536722
20,20180205T004003Z,3b,0.7544858632172023
21,20180205T004027Z,2d,0.7727077425555902
22,20180205T004205Z,3c,0.7882123681816956
23,20180205T004432Z,1b,0.8146739312827489
24,20180205T004508Z,3c,0.6883919524945258
25,20180205T004542Z,3c,0.7204990816518045
26,20180205T004642Z,2a,0.8825765992057067
27,20180205T004932Z,1c,0.8606857690718221
28,20180205T005627Z,3c,0.688168727684363
29,20180205T005641Z,8a,0.6555759482590889
30,20180205T010430Z,3c,0.6694855043064895
31,20180205T010747Z,3c,0.6782315904894503
32,20180205T010948Z,1c,0.9046345220584092
33,20180205T011018Z,3d,0.6947586056574226
34,20180205T011157Z,3d,0.6580437750588637
35,20180205T011301Z,1c,0.9179339850419416
36,20180205T011615Z,3c,0.8357018552780685
37,20180205T011628Z,1b,0.8806329842024002
38,20180205T011650Z,1a,0.8173821933345554
39,20180205T011900Z,5c,0.7562801882539335
40,20180205T013411Z,1a,0.8304026738022569
41,20180205T014750Z,2b,0.8032326717574872
42,20180205T015332Z,1b,0.8035931431124622
43,20180205T015453Z,2b,0.768292304918751
44,20180205T015947Z,2b,0.7898977554488644
45,20180205T020320Z,1c,0.8367955380468765
46,20180205T020616Z,1c,0.8417809371763575
47,20180205T021348Z,7a,0.6882634666674343
48,20180205T022628Z,3d,0.6770802806526613
49,20180205T022718Z,1a,0.9055073545230229
50,20180205T023451Z,3c,0.7120984831860634
51,20180205T023548Z,1b,0.9073451446819478
52,20180205T023803Z,1c,0.8081080057084372
53,20180205T025035Z,1b,0.8008400449793519
54,20180205T030819Z,1c,0.8616292573406045
55,20180205T031056Z,7c,0.6549448811302668
56,20180205T031703Z,1a,0.8612427733302195
57,20180205T031948Z,7d,0.7246472643479905
58,20180205T032204Z,6a,0.7638895456852987
59,20180205T032442Z,2c,0.7606750330163606
60,20180205T033355Z,1c,0.9064723977410416
61,20180205T033620Z,3b,0.6947677089931805
62,20180205T033810Z,3b,0.659437560122783
63,20180205T034848Z,1c,0.8447460100834004
64,20180205T034914Z,7b,0.6724487949443769
65,20180205T035150Z,3b,0.6860214797463117
66,20180205T035353Z,3d,0.6761601479541658
67,20180205T035551Z,3b,0.6907192317219893
68,20180205T035721Z,1d,0.8007414091524955
69,20180205T040329Z,3b,0.6642401024458184
70,20180205T040611Z,2c,0.7717218710689198
71,20180205T040948Z,7c,0.6577300779327465
72,20180205T041021Z,3b,0.6817858806655396
73,20180205T041412Z,6c,0.7774224125013283
74,20180205T041557Z,1d,0.8877665599806759
75,20180205T041631Z,6a,0.8323208769288808
76,20180205T042048Z,1d,0.8310516581906343
77,20180205T042251Z,3b,0.6689342248962924
78,20180205T042545Z,3b,0.6923913927336364
79,20180205T042805Z,2c,0.8140885341618437
80,20180205T043235Z,7c,0.650644377234056
81,20180205T044237Z,7d,0.6696067643831273
82,20180205T050626Z,1c,0.8421125774751211
83,20180205T050834Z,3b,0.6813238700312592
84,20180205T055416Z,1b,0.9052285473713123
85,20180205T061720Z,3d,0.6517599429997613
86,20180205T062037Z,1c,0.8116765922316442
87,20180205T062915Z,1c,0.8439252499983478
88,20180205T065059Z,1c,0.831259528712945
89,20180205T071221Z,1c,0.8444554284935992
90,20180205T075124Z,1a,0.8628520740124351
91,20180205T075156Z,3b,0.7008599187891182
92,20180205T082750Z,1c,0.8935779418807284
93,20180205T085639Z,8c,0.6805346747983592
94,20180205T091847Z,1b,0.8260256184450094
95,20180205T092558Z,1d,0.8834667325866563
96,20180205T092915Z,3b,0.6625365335353869
97,20180205T093758Z,7a,0.654990758799942
98,20180205T102329Z,3b,0.7545095686874286
99,20180205T103133Z,1c,0.8768864956201753
100,20180205T104231Z,1b,0.8038865320704739
101,20180205T111031Z,2a,0.7667775388700997
102,20180205T111256Z,3b,0.6627715115366855
103,20180205T111949Z,6d,0.7771254100438241
104,20180205T112110Z,1c,0.8192469580325012
105,20180205T112246Z,4b,0.8070810530210554
106,20180205T114503Z,1c,0.8456623320094178
107,20180205T115926Z,1b,0.9210736064460291
108,20180205T120244Z,1b,0.8333087462549943
