event_id,R_corr,P_corr
20180107T000010Z,0.31684079186974873,0.12184284911322192
20180107T000211Z,0.20334921359594685,-0.38150251382476663
20180107T000416Z,-0.1086949312269325,0.6901383371120298
20180107T000436Z,-0.07301976109539787,-0.7064322207872337
20180107T000503Z,0.2051747569625757,-0.6867523554881638
20180107T000520Z,0.41471692166147156,0.36522448980391065
20180107T000539Z,0.18660331195435464,-0.6528802349737008
20180107T000619Z,-0.022550681606775223,0.25609380229688294
20180107T000715Z,0.23734434677844976,-0.6442265920400433
20180107T000820Z,0.2774558894094859,0.5730187383176506
20180107T001000Z,0.19362670641328333,-0.7022888414999786
20180107T001015Z,0.21901457989153683,-0.2544794156274152
20180107T001151Z,0.21216189446367953,-0.7437885854261522
20180107T001357Z,-0.24457445592550087,0.6731213683695357
20180107T001416Z,0.26283872558098886,-0.380969507222616
20180107T001444Z,0.4706314313023673,0.24509696494308206
20180107T001519Z,0.19522056987821498,-0.4764346882550128
20180107T001553Z,0.14121548586907778,-0.8525543071836051
20180107T001615Z,-0.04824639371940323,0.3466688136929927
20180107T001625Z,0.3567204170251587,0.4065188218741702
20180107T001646Z,0.3475201549296188,-0.2158311837631566
20180107T001703Z,0.10200695521164663,-0.7043798923414929
20180107T001830Z,-0.28868219642305876,0.26073609692438804
20180107T001841Z,-0.07569393520132922,-0.6519667265154718
20180107T001859Z,0.15602101389652465,-0.5672928557812723
20180107T001925Z,0.20505256452643075,-0.6978250194075233
20180107T001940Z,0.036320448953211244,0.2746229298640206
20180107T002042Z,0.036673870208924125,0.878986671126569
20180107T002131Z,0.23056870636344748,-0.5114422925716944
20180107T002201Z,-0.037499862207119934,0.5090637863746169
20180107T002218Z,0.3152501088954981,-0.5707949890176781
20180107T002231Z,0.2500508489623788,-0.7454002429462206
20180107T002241Z,0.269777600725281,0.46396487640882894
20180107T002313Z,-0.22071501956700346,0.5940107681377416
20180107T002331Z,0.30767303212242586,0.11752089063447521
20180107T002349Z,0.21864771536427732,-0.5899274139524509
20180107T002533Z,-0.24960131305538966,0.6465018523791597
20180107T002614Z,0.20343449071069203,-0.670950845729983
20180107T002625Z,0.3436890452474209,0.18754226611422017
20180107T002727Z,0.2475061839823617,0.11610583053732149
20180107T002751Z,0.20144761508901202,-0.7929730538730937
20180107T002808Z,0.13778078320014853,-0.855944595633966
20180107T002926Z,0.3443164506194578,0.36835744730509484
20180107T002956Z,0.25853660089594077,-0.6716617672855555
20180107T003045Z,0.2681698444255323,0.15518349838333706
