event_id,amplitude,mean_freq,rad,Ms
20180103T000021Z,8.808047304028053e-08,3.382162636230418,1.0646916709044003,-0.5772353268811039
20180103T000048Z,2.3309558118639942e-07,3.153181669430843,4.844740963141911,0.9073311109621534
20180103T000142Z,4.2010123092148103e-07,2.5835051677708996,3.5133800804162103,0.8449659575735242
20180103T000215Z,4.77236230764949e-07,3.9244010242701894,3.312927511716081,1.0395575422256917
20180103T000240Z,1.870047177791347e-07,2.6510947715203015,3.5731576607470896,0.5168433792823444
20180103T000303Z,2.687365640527131e-07,3.06037657464834,5.130706852035459,0.9974947290980105
20180103T000400Z,6.046624053353892e-07,2.988652099169751,7.275580375824984,1.5911875628289722
20180103T000526Z,3.864602873363309e-07,3.0413848929036855,6.00559751323641,1.2660785324258859
20180103T000624Z,5.0374784307146055e-08,3.119199077445418,3.460930354684026,-0.00518461378752022
20180103T000653Z,1.9505868750264569e-07,2.471670777612558,11.57178290517749,1.351899326429661
20180103T000722Z,1.143385956425797e-06,3.4769182118725332,4.907801403240862,1.649758661455793
20180103T000811Z,3.7817596717157884e-06,3.3715668193563864,1.1060367304579224,1.0816820953308257
20180103T000911Z,6.11664315618504e-08,2.435077037156616,7.676703774425613,0.5459149342688034
20180103T000939Z,2.731496372762648e-07,3.4440959250892322,4.028224091878659,0.8814634258650318
20180103T001015Z,5.534228122353981e-07,2.4391364023671533,4.811788525762877,1.1664209334963607
20180103T001112Z,7.072260117975144e-08,2.644768943923749,7.676703774425613,0.644835046633053
20180103T001135Z,2.163208743088834e-07,3.162075825129775,4.206914307847883,0.7743493400682495
20180103T001212Z,3.118121059552947e-07,3.299048686633543,5.907830471425029,1.1963511632864097
20180103T001238Z,1.1060911980856235e-07,4.233781856758437,5.119657621384857,0.7513582837106907
20180103T001407Z,3.975869924426978e-07,2.5220583208826186,5.581163365242855,1.144249297816124
20180103T001421Z,1.7241212885045232e-07,3.450160798576248,3.498208558735836,0.5806899546780837
20180103T001544Z,5.077211590373011e-07,4.602943981595164,15.749236875677227,2.259610692622676
20180103T001615Z,1.6707387965877195e-07,2.4493539777889812,6.637261714971377,0.8799607012411754
20180103T001653Z,1.3077466745199218e-06,3.6914797159173878,3.296599763382226,1.4472129864585268
20180103T001722Z,2.698904921567259e-07,2.8195205538873864,10.126689924679315,1.4539378658565847
20180103T001746Z,4.3365529079733805e-07,2.7424924790555307,4.932418710320185,1.1292685345723061
20180103T001836Z,4.826927172703941e-08,3.879319555519811,8.366308524987376,0.7073314816611909
20180103T001855Z,1.32209880544857e-07,2.8188858464743505,4.510177071101045,0.5608017112331196
20180103T001959Z,3.034874681696156e-07,3.403910834083484,2.6323560811000815,0.6153899793631679
20180103T002125Z,1.8062529098049158e-07,3.280567119433266,3.92050954795444,0.6611750091584203
20180103T002141Z,3.233715910267296e-08,4.4596581798697725,3.216582435353638,-0.09522243975960532
20180103T002217Z,2.5884842448020567e-06,3.3818305142565914,1.925895548978537,1.318186640632954
20180103T002248Z,8.443312013042869e-07,4.196430213681427,3.292569818850239,1.3119998772886277
20180103T002312Z,1.8586688484318399e-07,3.299103806262435,3.810858643819938,0.6555948603977413
20180103T002336Z,2.55899251110112e-07,3.0686464501606583,3.4948591937374505,0.7006080885972477
20180103T002429Z,7.450219531320569e-08,2.8896701048475983,4.313803534999617,0.29038448128448513
20180103T002502Z,4.869721234708551e-07,2.994298829480268,5.821080769294599,1.3372042047993178
20180103T002546Z,4.0910048071778316e-07,5.0164118906700494,3.601888345648459,1.1395623322653727
20180103T002627Z,1.7845873846260082e-07,2.430136032815624,5.162603672123836,0.7240295336643614
20180103T002700Z,1.3783769882993016e-06,2.687331504442292,4.811788525762877,1.6048170463884488
20180103T002735Z,4.0018023294630327e-07,2.844779434425834,6.637261714971377,1.3243048226498126
20180103T002756Z,4.2740082738233824e-07,2.889856554734228,6.4356409609468255,1.3374729898275413
20180103T002841Z,9.079206343049935e-07,3.2989155930048195,4.314248506051176,1.4338605967473
20180103T002942Z,5.245777498727386e-08,6.679778752546566,4.945451743925246,0.600452797037315
20180103T003020Z,5.952825856274956e-08,3.454199183657186,4.630200486521179,0.32146516227183763
20180103T003104Z,2.3762958374582413e-08,14.610370803978494,11.170995504838809,1.1838932067854309
20180103T003159Z,1.7824054978349986e-07,2.8749448920892267,5.810021110941997,0.8816699821402829
20180103T003230Z,3.7766158677453265e-08,4.022068547263741,3.601888345648459,0.008891435275790283
20180103T003333Z,3.1961768917943015e-07,3.6060159454162712,10.926871803759749,1.6890605028847854
20180103T003434Z,2.7956295377983535e-07,3.2604232432953912,2.9790480293254475,0.6502212048584837
20180103T003454Z,1.7021437549439717e-06,1.8699391949492226,1.0015755502409294,0.40745763160278825
20180103T003619Z,5.1122955260401945e-08,3.2289539830007263,4.11033113469097,0.1402122580426095
20180103T003635Z,2.1279122645521556e-07,3.7335355633311256,2.5725069828434437,0.48476484896600613
20180103T003712Z,3.8741784531276943e-07,3.404155151188515,3.5731576607470896,0.9417545300718553
20180103T003805Z,4.818251392382402e-07,3.0167933867915897,7.32651815106929,1.501664033924433
20180103T003846Z,7.152605013948652e-08,3.7102695973677107,3.7784257803110943,0.28570474283503433
20180103T003912Z,6.867320046643731e-08,2.521326502969891,5.085854064615693,0.3144793865458544
20180103T003933Z,3.2819181133475137e-07,3.1536762001730545,15.889274019254612,1.9122765177142687
20180103T004009Z,4.496594660912551e-08,3.4550735610864898,2.2643145742726767,-0.31596499113221244
20180103T004022Z,1.1122015510161996e-06,3.2133879254157485,7.483210506173454,1.9076316166177274
20180103T004147Z,4.566167400956724e-07,3.1993469502611993,6.581249731242002,1.4265040093704902
20180103T004207Z,3.9954055155468834e-07,3.2913403653042943,10.785228982764895,1.7369293605846465
20180103T004249Z,1.3653651011251003e-07,2.5529016452488236,5.586481594505549,0.6860315245686972
20180103T004357Z,5.314730238081232e-08,3.8037526285678798,3.601888345648459,0.13303264507738888
20180103T004414Z,3.6737824573221137e-07,4.145763447981529,4.961345504595707,1.240912023162183
20180103T004450Z,2.77463445370416e-07,2.974088802317226,3.601888345648459,0.7438988604438088
20180103T004508Z,3.64776811877937e-08,3.109071415117807,6.594210426934526,0.31796711743138406
20180103T004621Z,3.512011156109552e-07,2.240473115422753,5.135188354879319,0.9789181563074631
20180103T004635Z,2.1453814023661097e-07,3.400545798929764,7.528047603889612,1.2218447973827682
20180103T004711Z,4.324928301203437e-07,2.871600394448031,7.5176187689651375,1.45189515669811
20180103T004723Z,2.5110979687742124e-07,3.0234395999021135,3.511791913669757,0.6894416647573136
20180103T004756Z,1.4897872584686403e-07,5.22170250924413,2.8811325784168775,0.5573103103753665
20180103T004816Z,7.027731398230473e-07,4.224858822975205,4.238910673922202,1.4173683804970914
20180103T004917Z,6.845382505404042e-07,2.8708014475961985,5.172684091565687,1.381668309135641
20180103T005019Z,3.0564826476794244e-08,4.584958229969973,3.292569818850239,-0.09083564831809499
20180103T005037Z,9.06088477046839e-07,3.2145247773417562,2.0825056808360016,0.8966394137394507
20180103T005131Z,2.637741152054981e-07,3.905964483449418,9.687444420550435,1.553566721869876
20180103T005218Z,3.8234649122334e-08,3.668847304918206,13.329673043745307,0.9176860564532419
20180103T005404Z,5.4865514519032806e-08,4.3522831196630785,3.4722728385917865,0.1789345200768273
20180103T005442Z,5.1424330067446776e-08,4.38701180690447,9.655261445898898,0.891544694516174
20180103T005524Z,1.0711531471097384e-07,3.340632498232216,3.5023309784748773,0.36081214314815035
20180103T005602Z,4.872108217157352e-07,3.0123538556579788,8.472427802091902,1.6106149330408315
