event_id,R_corr,P_corr
20180112T000032Z,0.845716607296607,-0.00619349224523495
20180112T000040Z,0.8884676403874586,-0.005081503529343769
20180112T000131Z,0.5271032335680498,-0.23950325887510612
20180112T000151Z,0.36610697462517666,-0.1233444495358199
20180112T000223Z,0.5384940676665039,-0.045143764581936495
20180112T000301Z,0.10087194674869351,-0.216129400848336
20180112T000321Z,0.9238503544451909,0.01432579592118502
20180112T000353Z,0.9375485814500306,0.01117610863340926
20180112T000438Z,0.15575465322366908,-0.002160655183356606
20180112T000500Z,0.6705562624389909,0.19998830867098982
20180112T000514Z,0.7232840783440491,-0.0345083049547725
20180112T000549Z,0.9278383260908214,-0.0643305806718733
20180112T000604Z,-0.3823786716895728,0.06312027879343551
20180112T000612Z,0.9218446070519792,0.045050052769604734
20180112T000641Z,0.7814284111518685,0.03492162537980121
20180112T000733Z,0.9569708852683235,-0.056639565850963976
20180112T000847Z,0.8338725234447636,0.039483917822131044
20180112T000916Z,0.6191688362776548,-0.13982507133929456
20180112T001004Z,0.563474426578621,0.08595125358365208
20180112T001241Z,0.7612376728815885,0.07204923267923766
20180112T001332Z,0.933450596826669,-0.03468272756275181
20180112T001403Z,-0.054803857408800304,-0.08509350968230674
20180112T001422Z,0.7713309216971885,-0.08189618528091541
20180112T001453Z,0.9334204808299156,0.019236372449684718
20180112T001528Z,0.585191581443921,-0.11030150115556903
20180112T001559Z,0.5530619448648068,-0.15241439077805705
20180112T001636Z,0.9030212202555655,-0.054812604598603425
20180112T001809Z,0.9275070619165562,0.0033887335130092706
20180112T001908Z,-0.013270278718012719,0.3176956544441346
20180112T001922Z,0.8538116660029098,0.012113032440271608
20180112T001946Z,0.9406953717673886,-0.03169253540254481
20180112T002014Z,0.8056954716638858,0.015114243835225777
20180112T002025Z,0.9354349885985694,-0.004443173761270798
20180112T002045Z,0.8224186407175634,-0.10131965264357196
20180112T002103Z,0.2567940202518239,-0.29583582272433456
20180112T002223Z,0.9183638396204313,0.08159956976084465
20180112T002241Z,0.9576124808861033,-0.03457514576058905
20180112T002316Z,0.5588017034235084,-0.033261685864691304
20180112T002340Z,0.4873232902736996,-0.16864762126258287
20180112T002408Z,-0.40586697244418846,0.17085122838917527
20180112T002440Z,0.534385735941066,-0.1990886654006844
20180112T002529Z,0.4375437395122412,-0.08543870102260241
20180112T002535Z,0.333089410422382,-0.19471112580591785
20180112T002733Z,0.6957916566070188,0.13890605122042327
20180112T002827Z,0.6443731928061845,-0.013093576998070093
20180112T002841Z,0.6539647088720064,-0.0939055621853629
20180112T002904Z,0.704658653967377,0.15059261385614628
20180112T003037Z,0.8824689719554857,0.07123687218944795
20180112T003106Z,0.7212718647871833,-0.05027129470396014
20180112T003133Z,0.9326104950975022,-0.011570310480159779
20180112T003153Z,0.9351175230176682,-0.004283551034227962
20180112T003251Z,0.8565370122780263,-0.04927888796596507
20180112T003314Z,0.8557361071315063,-0.0113822625378809
20180112T003404Z,0.48246864219556723,0.251748852449753
20180112T003416Z,0.39204603511313213,-0.18562795719644337
20180112T003503Z,0.18601607502449402,-0.6069436006276623
20180112T003614Z,0.7927779573479355,-0.05296022161267358
20180112T003641Z,0.5918108696117939,0.1238384116249322
20180112T003716Z,0.45143347168739084,-0.057501427648447394
20180112T003802Z,0.1841772445300926,0.07773156803123721
20180112T003836Z,-0.018897717557308426,0.3691142533174225
20180112T003909Z,0.6165562515548904,-0.00610781114210235
20180112T003948Z,0.1358787515220306,-0.5130148493592555
20180112T004114Z,0.03121833555119149,0.32593438103477296
20180112T004134Z,0.6924581809231881,-0.06660158062945098
20180112T004157Z,0.33780305901021335,-0.05731344806069401
20180112T004213Z,0.6953855028930986,-0.1468349957404344
20180112T004224Z,0.9653139784217473,0.009816665772903774
20180112T004332Z,0.7441545943457916,0.000607868835731462
20180112T004434Z,0.828504047256459,-0.10490136822705362
