event_id,R_corr,P_corr,S_corr
20180108T000003Z,0.7571737234808968,0.11299589694120454,0.1212017936008708
20180108T000015Z,0.9420430946419036,-0.01328561331031182,0.1290851471690555
20180108T000030Z,0.9151571631574617,0.05500420898282719,0.10920666770169075
20180108T000104Z,0.8597302848013554,0.1803507810100199,0.13610655109974568
20180108T000126Z,0.5811788113839571,0.11929907761077746,-0.18336337076636514
20180108T000218Z,0.7490651248056792,0.24224495424337503,-0.04468537062914522
20180108T000319Z,0.9450225629371266,-0.09937454753893439,-0.08909438820510544
20180108T000403Z,0.9599017464338268,-0.07169015299665107,0.08833297231868487
20180108T000439Z,0.7312534877231344,0.02218108950154194,0.10695504384074918
20180108T000456Z,0.18269179593561072,-0.8881819927335382,-0.9873470246009408
20180108T000529Z,-0.3180145709568154,0.24656518230760024,-0.09781030669312925
20180108T000712Z,0.9555828636080201,-0.017263187389383518,0.0009772656834277568
20180108T000722Z,0.8841361306845699,0.06379158793805956,-0.2388807144845009
20180108T000834Z,0.20943481514501783,0.46996945223193876,-0.4055138056205257
20180108T000857Z,0.912044792089276,-0.10548873837719476,-0.07127390005330952
20180108T000956Z,0.8177046425762049,0.0321637014936144,-0.39464411999742066
20180108T001005Z,0.9145141716153455,-0.07109187659125575,-0.12887708125419461
20180108T001107Z,0.2344177755652221,0.005795606454734629,0.06878694390003849
20180108T001126Z,0.9048707663207698,0.06638361909509677,-0.19625603971894542
20180108T001210Z,0.9359641047289097,-0.04258260126581522,-0.2600301908394378
20180108T001242Z,0.8600896457336605,0.0049557941664175945,-0.08815459458980437
20180108T001249Z,0.710709259288499,-0.06764288900618043,0.024634384344256445
20180108T001327Z,0.7853493326949016,0.025144316943200854,0.01976984832385355
20180108T001440Z,0.7173084706690313,-0.07799962639233457,0.19838746560069337
20180108T001456Z,0.729411551136382,0.3248306222112122,-0.1065314230480616
20180108T001502Z,0.933727438066621,-0.09411287031205968,0.00016497705300398766
20180108T001525Z,0.945655725735272,-0.1411504888122145,-0.5901020826254227
20180108T001549Z,0.8232825176792176,0.1191658696558786,0.17503178369800376
