event_id,amplitude,mean_freq,rad,Ms
20180124T000013Z,6.519066294938774e-08,5.991872397795147,1.7882780067064836,-0.08571094223788522
20180124T000023Z,7.07613399855202e-08,4.507758604300103,2.2422600320708335,-0.010605635430683158
20180124T000034Z,1.0975017595164906e-07,10.679258762814165,1.1603813285762645,0.07968249552466977
20180124T000045Z,2.725836828191585e-07,12.783522150690493,0.6771978025063388,0.1646371252318124
20180124T000110Z,5.031969117328964e-07,26.809777933623423,0.3038774040412175,0.17480948585942135
20180124T000133Z,2.6550960638225506e-07,3.232625541796863,0.22969085550789214,-1.223366864829167
20180124T000147Z,3.5457912262175896e-07,5.302437347933612,1.0043897236568669,0.18084540474973654
20180124T000159Z,2.0406781917819932e-07,2.9993582877374148,0.4839318397201996,-0.8329564169935884
20180124T000224Z,3.007592321565515e-07,20.682359010142665,6.600001667340788,2.057761100344159
20180124T000238Z,1.534865075552583e-07,2.9392347949200874,0.451276224962474,-1.0158220969698633
20180124T000245Z,3.985697472692308e-07,5.0003010321451695,4.500736199879462,1.2874501346530658
20180124T000303Z,9.40738420274061e-08,4.443403959311038,2.949336593815489,0.30442602757181847
20180124T000318Z,2.5157264326914766e-07,2.977403253599403,3.5949601123766546,0.7004521831541486
20180124T000330Z,2.1178421391178824e-07,3.6611468913471104,2.48411074839433,0.4489934680902352
20180124T000347Z,4.056470284962145e-07,4.395367948555595,6.1166881585756805,1.4602596053894075
20180124T000406Z,2.4417666483373424e-07,4.581750077665815,10.74216249119612,1.6638467496851772
20180124T000418Z,6.197510191817685e-08,9.459792392533316,8.539839128956004,1.2178042851704816
20180124T000427Z,3.3914539469707417e-07,7.162508119747947,0.7633143054629858,0.09423764355677244
20180124T000437Z,7.17658743004467e-07,7.818973119411184,1.7694134238347163,1.0639633130320725
20180124T000504Z,6.243319592958125e-08,4.7872444518426,5.958607002380941,0.6657403895073992
20180124T000529Z,2.8351478191395883e-07,3.0318492489625104,1.002849495453772,-0.16016638207465794
20180124T000553Z,4.192953344129241e-07,6.302371012560107,1.542175872871249,0.637825222507205
20180124T000615Z,4.288989537701149e-07,27.96014750212474,0.6492536743553201,0.6710013211689594
20180124T000629Z,2.9207099186377444e-07,4.5273547389454185,3.5170222286465336,0.9314825835741858
20180124T000655Z,2.165547145970468e-07,3.120862345465838,6.0636727788121325,1.032682558281568
20180124T000706Z,5.171227330709206e-07,3.4329872782548922,1.87314472897845,0.6052331848221093
20180124T000715Z,6.937241212209032e-07,7.4631874518147,0.8244112512498245,0.4784089816718433
20180124T000731Z,1.1321209751322269e-07,8.1686882049108,1.1682137370921666,-0.01836886566061091
20180124T000816Z,3.5557056968879496e-07,3.3453960206091318,16.41006871966823,1.9959555524428199
20180124T000827Z,6.019899260905722e-08,4.839103158669908,1.66436075064318,-0.26487615767278516
20180124T000839Z,5.393167722296602e-07,4.095345136559414,2.0125095180895727,0.7518383653691592
20180124T000856Z,1.1583188001452858e-06,5.070589406749898,16.575967385464118,2.6967204420859505
20180124T000917Z,6.999898037662449e-08,4.483129199545348,1.352720423231979,-0.3820227275863872
20180124T000941Z,8.499053823495456e-07,9.187044256675277,1.0169572207978943,0.8081677894330381
20180124T000952Z,1.5633960460622143e-06,3.402800188434957,4.298787189911563,1.6807586732323623
20180124T001014Z,6.572707357740464e-08,4.975072335064264,9.793634274024262,1.0630094853230343
20180124T001038Z,3.143867845141271e-07,7.057805666366249,5.15222093874707,1.4315437572214718
20180124T001052Z,4.526350634950188e-07,9.181675437665225,0.8027290161737367,0.3637535522437245
20180124T001108Z,3.5015294406238354e-06,4.1341032713059125,0.8198257171110525,0.9209158012092744
20180124T001151Z,4.3114509270363723e-08,6.225835021979723,5.963324081512282,0.619630764861602
20180124T001221Z,8.489067085399587e-07,4.928033401901133,1.5637630910997249,0.8473563447775003
20180124T001242Z,4.0060752222183697e-07,8.251011332223007,0.7254250737714123,0.19130888260966117
20180124T001307Z,1.0736526662487423e-07,3.865228637268774,0.1596447834440012,-1.8012252038778573
20180124T001317Z,1.7633621163729988e-07,2.6605092521555376,2.112230476073,0.11387579067529341
20180124T001329Z,2.068792741470904e-07,4.989250068892217,5.946385781790345,1.202511316208831
20180124T001336Z,1.3911094932682156e-07,6.501787923469794,2.6591360104938278,0.564962374466452
20180124T001412Z,7.960776175425016e-08,5.357548838894924,0.8406514720226808,-0.5917169792979138
20180124T001437Z,6.592789835408489e-07,4.0358301343242395,1.8963970020930108,0.7898636274255146
