event_id,similarity,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180112T000301Z,0.7662460915317932,3.8955748904513436,3.943814886992401,0.56,1.7857142857142856,3.887588636878211,3.8725743884415023,0.5675081403743244,1.7620892615573884
20180112T000322Z,0.7520052419618751,0.7539822368615504,4.479275200528711,0.6314432989690723,1.5836734693877548,0.8004336660770204,5.569785751699008,0.5963555196741357,1.6768520907569133
20180112T000354Z,0.7353795637885512,1.7592918860102844,3.472364426509674,0.5840286054827175,1.7122448979591838,1.7194518422613951,5.130865599337254,0.5835261881697436,1.7137191445281068
20180112T000549Z,0.7579840286139315,4.272566008882119,3.472364426509674,0.6102117061021171,1.6387755102040817,4.260521110893626,3.84906141092224,0.6198906787118219,1.6131876705713224
20180112T000641Z,0.9067599465178606,0.25132741228718347,2.6918003852647128,0.5968331303288673,1.6755102040816325,0.29048647346092415,3.3290635568724687,0.5901879307583824,1.694375550369211
20180112T000916Z,0.9020316640308916,4.523893421169302,8.465719296578376,0.5968331303288673,1.6755102040816325,4.576153778994721,3.3238215428596263,0.578536141062468,1.7285004842800722
20180112T001300Z,0.7720664143722052,0.7539822368615504,5.0874361239029895,0.5778301886792453,1.730612244897959,0.7343519269929826,4.666470969203441,0.591673976296951,1.6901199648133878
20180112T001409Z,0.8610901676125172,4.39822971502571,2.3700179062375537,0.5658198614318707,1.76734693877551,4.3973965352420645,2.3611014036530404,0.5675937789901631,1.7618233973232658
20180112T001527Z,0.8698048667299152,4.272566008882119,3.472364426509674,0.5717619603267211,1.7489795918367348,4.296565273051643,3.141653224232989,0.5618600862104306,1.7798025247614315
20180112T001635Z,0.80528263997997,4.39822971502571,6.562682848061104,0.5840286054827175,1.7122448979591838,4.363598420984939,13.400549011869302,0.6031408050120679,1.6579876401829445
20180112T001907Z,0.6531977232272564,2.8902652413026098,1.4242516540045356,0.456663560111836,2.1897959183673468,2.934845288993764,1.5270576363154427,0.47058261404775364,2.125025383743825
20180112T001947Z,0.8190063794404134,4.1469023027385274,4.479275200528711,0.624203821656051,1.6020408163265305,4.13823411543852,4.559438500155527,0.6282238227317793,1.5917893652163375
20180112T002000Z,0.8878657488333084,4.272566008882119,3.0572719704105853,0.5717619603267211,1.7489795918367348,4.291648902360449,2.9937898646171144,0.5651091394284343,1.7695696817280735
20180112T002026Z,0.8190672454516452,4.1469023027385274,3.943814886992401,0.6171284634760705,1.620408163265306,4.125063362774821,4.484262884416039,0.6305508900254724,1.5859148180087463
20180112T002103Z,0.6755054446325256,4.39822971502571,2.086701861934038,0.5778301886792453,1.730612244897959,4.413924719585848,2.0563569952195113,0.5774264514303649,1.7318222909997667
20180112T002315Z,0.7601999077782092,2.387610416728243,2.3700179062375537,0.5223880597014926,1.9142857142857141,2.37417179883348,2.3302835804945037,0.5213010994502432,1.9182771742752625
20180112T002340Z,0.6866558780506401,4.1469023027385274,3.472364426509674,0.6703146374829002,1.4918367346938775,4.091615606126053,4.424283765491067,0.7142857142857143,1.4
20180112T002411Z,0.8039395931616612,4.523893421169302,3.472364426509674,0.5717619603267211,1.7489795918367348,4.480577985980374,5.757220840497722,0.5829196293983335,1.715502360131808
20180112T002529Z,0.7812608767118352,2.5132741228718345,3.472364426509674,0.5778301886792453,1.730612244897959,2.5134206364888754,3.6026134176425515,0.5812468936907689,1.7204393018778237
20180112T002733Z,0.7515623635580321,0.5026548245743669,2.3700179062375537,0.5125523012552302,1.951020408163265,0.5187878068801428,2.3179013015644903,0.5038899743209326,1.9845602233853732
20180112T002748Z,0.8364237757542037,0.6283185307179586,5.778168376825359,0.5542986425339367,1.804081632653061,0.5917608885095664,4.486105162506641,0.5892825717374779,1.6969787466334478
20180112T002903Z,0.6585956873146309,6.157521601035995,2.086701861934038,0.6102117061021171,1.6387755102040817,6.193164903823931,2.3745186290345917,0.5963777419433218,1.6767896077768734
20180112T003105Z,0.8105044762907903,2.261946710584651,2.3700179062375537,0.5840286054827175,1.7122448979591838,2.2330593794768583,2.310583672486027,0.5817068207023346,1.7190790350242606
20180112T003250Z,0.848758416033452,4.39822971502571,7.453712553094249,0.5968331303288673,1.6755102040816325,4.463181172561864,3.673198770843277,0.5720698900959934,1.7480381633653186
20180112T003403Z,0.8826543356902568,0.0,2.6918003852647128,0.5968331303288673,1.6755102040816325,0.011389157644231634,2.7910499247828744,0.5942537892364008,1.6827827068380523
