event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180112T000032Z,0.49264826097029263,0.4362769031819724,0.4144653404874163,0.4088777559234603,0.5127172925594098,0.48792328871382584,0.4163201423024705,0.38656333013457783,0.03843965546284835,0.11187222857370667,0.09563650347806459,0.0711438868670442,0.39781868529049885,0.474479325478796,0.36862338813963597,0.2857582355604318,0.2745931058744816,0.39832035215382666,0.33826088405020505,0.25068334932289443,0.4589332671178865,0.39374448872351797,0.4096395168243096,0.5369643522450573,0.3256097105147463,0.14609946305808047,0.1453391094089714,0.35868344293255194,0.4454321626348338,0.44330846728459705,0.38318175711532987,0.33852762972117223
20180112T000040Z,0.19531632595917586,0.19258656543028913,0.394472433931861,0.3505483184433624,0.31802035347679236,0.2770791030947655,0.22969323546679526,0.35250678110543265,0.04452377650751362,0.10681381776035473,0.12289498184170213,0.06789943745282022,0.14298926076638716,0.20677329781535284,0.26193082633555403,0.3667549444202066,0.09708883318714254,0.15659799608616337,0.13179872681719754,0.11382242522099238,0.30689354778277855,0.28894415663756484,0.29149120225886443,0.25336304761625955,0.31423057475019683,0.36816885177456893,0.3624837402111889,0.47148654271016854,0.16571687919199737,0.2142942737064777,0.23929912385140625,0.2274981551372707
20180112T000131Z,0.5984528179216756,0.6577460939659739,0.5951846787822652,0.5446217544559391,0.46550179667694325,0.4262516158021898,0.5790909714048846,0.42602670061098424,0.08279801584172027,0.16301455813767493,0.11322432808868392,0.13324649726084864,0.40185681675771984,0.5107598081910688,0.4311937857044777,0.4533363962779509,0.2587960655926194,0.45031625233375516,0.4658717176417361,0.3055412503616278,0.5155005271303852,0.4211415572469793,0.42798145791807474,0.4810270737934785,0.29852302624666144,0.2739789329432938,0.23464233990808034,0.38501359675978203,0.2825276329619115,0.39266717337954815,0.343248474554008,0.4906044114093336
20180112T000151Z,0.4086916545254424,0.48274600632811593,0.4605276211547102,0.35618331351753413,0.3617675367674431,0.33417159943752156,0.2911553666199519,0.30200254670440074,0.11297329150008273,0.30838361195721825,0.2196248893664436,0.22119491751035794,0.3168055943746744,0.42873224609659916,0.33331821681404733,0.3145454154904379,0.22431393384766346,0.32613365727071403,0.37541948000668884,0.23483239553063678,0.3560501476615975,0.3733519494619443,0.2772942165767782,0.26090329468689333,0.23557200025685326,0.20131862668594336,0.22131042210443777,0.1702748039098914,0.2550746528681373,0.2807251380726987,0.25259783604957853,0.34256731610949026
20180112T000223Z,0.32051328877715735,0.33303497906351964,0.23973194439748913,0.2730321994219404,0.30712684038152627,0.4173238669474895,0.34722651522706083,0.22711552036574742,0.10476264965213039,0.34650666281499776,0.18184884908938834,0.216166218652631,0.281447784707619,0.3684582908544371,0.2743172963227632,0.14401491052917703,0.18079386822125848,0.22546698870034257,0.26473800360142097,0.17153855219414615,0.23845274880485032,0.37829628161758316,0.13895991094087892,0.24339237964106947,0.11247009967245802,0.14307257602141926,0.1500013158499689,0.1648404983348702,0.2552117561316684,0.34819829601104274,0.20027194084190303,0.25509872187174076
20180112T000301Z,0.11741697170842337,0.08423504453572561,0.1505108474526232,0.10677265887217667,0.07904242570267708,0.07152483962810284,0.17686126092309196,0.07185095907526086,0.22649527515263365,0.34521155616048044,0.1777053574263252,0.2523499003111556,0.10184583987176148,0.05557811288597266,0.05522162052691676,0.07691207948663317,0.12454962928956027,0.13542217738313014,0.1364167375717937,0.16603652539715305,0.07307686571211412,0.0984999746884339,0.06093057021628331,0.06774618682824383,0.07808484185462299,0.14382639917744228,0.17544269141729865,0.07164282368851238,0.05370767945439729,0.07600144454053276,0.09274025539900362,0.16064862455018153
20180112T000321Z,0.42283788479433665,0.3767632329974527,0.48769318375605425,0.49093477302517385,0.5170861588361196,0.34839962619626663,0.5703985087983007,0.7607568838577642,0.022982458875846958,0.05125327262359357,0.08676200450109241,0.053459613547586445,0.36074431649259303,0.4793477615264223,0.5807878607321812,0.589273702668607,0.21497228219841596,0.3118116691760701,0.2741331806379356,0.19123411711794527,0.6009259577867778,0.401088276724688,0.5925864029459531,0.6932612448007389,0.3875062191907395,0.5808853984448825,0.4539172106218974,0.4632835592261334,0.479729214161826,0.44016430652107774,0.40864845730722643,0.474971062706431
20180112T000353Z,0.4071735120677559,0.45381788729658534,0.6983833495617526,0.7144113785822935,0.698260039402113,0.4186433980736038,0.5765855842183039,0.5982584416546481,0.0427225345846455,0.07116622916092723,0.08363859219643725,0.05332362551104929,0.2808564984598912,0.4675047219982245,0.5188000925749987,0.4585104778523069,0.2297511700930611,0.36163721361362156,0.23701007320812975,0.2577428814682815,0.55864881027348,0.5388956733185012,0.6449026138216117,0.6236396464387184,0.36909222732235164,0.3708081755076671,0.3727189040727992,0.5322170473995741,0.401288359455201,0.44308022807130104,0.709789212500953,0.5007731265725439
20180112T000438Z,0.447859296913867,0.5658829573117944,0.4070298656313333,0.3875007570901619,0.3618775866039167,0.45928103115744884,0.37497683453667374,0.39714345263662953,0.04782593438595635,0.0874031727232057,0.1626843208636582,0.048211349691410055,0.4708982893607922,0.543649376424785,0.32324349205268743,0.47205437895998864,0.21453410048948618,0.42952144984294655,0.44185233217999337,0.49932662657167404,0.35117367033153407,0.4774900623452695,0.3511671223258502,0.27992574288063715,0.3041372205235705,0.23917705887586405,0.28802189580621734,0.27011676915114397,0.36285610802726115,0.47215270100275303,0.37145935989187534,0.39038851148972786
20180112T000500Z,0.18714473168591153,0.2226389172116214,0.39808086715318286,0.42047253777454574,0.27396482437574116,0.23198453271688366,0.4395019625680529,0.27825627312798656,0.13266552720822722,0.15199747551021278,0.24397940904706023,0.10829816948097648,0.15447224110167831,0.1893725655436762,0.3229749724528449,0.3552352913616093,0.12680922004437314,0.1740976609618239,0.11636240315226871,0.14776914514584755,0.2613292572093845,0.22515337848087938,0.36480732027933477,0.22098579162598508,0.33701818603821504,0.382017029394796,0.3824717797835959,0.4786910031973849,0.21443662201807398,0.2896813836476794,0.3719983402390009,0.4129902083305239
