event_id,R_corr,P_corr
20180110T000038Z,0.6397342980868974,0.02973376075570825
20180110T000101Z,0.5482180084263146,0.05724789759854348
20180110T000137Z,0.8953646201370983,-0.041624743566152644
20180110T000154Z,0.35441941309562,0.04590549817421678
20180110T000233Z,0.7601213785987838,-0.06282342012271876
20180110T000241Z,0.9496256064519815,0.09332063271515453
20180110T000313Z,0.34498709661205734,0.08666673840380469
20180110T000439Z,0.3597529272059873,-0.028346569259798792
20180110T000527Z,0.7848169957897873,0.08506027150401194
20180110T000544Z,0.2533732897976502,0.00568170764144868
20180110T000627Z,0.29114916204192653,-0.12060519646104978
20180110T000645Z,0.45628735307691753,-0.02037443796485956
20180110T000722Z,0.9258850949885303,-0.032390193626140706
20180110T000753Z,0.8186819247565056,-0.010305339950343766
20180110T000817Z,0.566859250440669,0.013650620809708656
20180110T001023Z,0.820739985023362,0.03221633450398671
20180110T001103Z,0.544806250212925,0.04212144779082178
20180110T001200Z,0.6927048485689606,-0.08229524134852974
20180110T001220Z,0.6284589788979692,0.0027097320200218144
20180110T001240Z,0.9121594821900061,-0.054332752809714085
20180110T001307Z,0.8690170817305031,-0.01094021870686426
20180110T001403Z,0.8005286211106195,0.08050011827631084
20180110T001438Z,0.3916607168007015,-0.07132514916833986
20180110T001647Z,0.8260004453324504,0.023841419289122118
20180110T001724Z,0.8168191795664727,-0.0059972505191994594
20180110T001733Z,0.3567326362264852,0.07844168631400394
20180110T001759Z,0.5511184425956699,0.006537631794853989
20180110T001810Z,0.6812770804652981,0.045602270539899015
20180110T001848Z,0.8175359039937871,-0.021104575165085647
20180110T001922Z,0.9495270242721723,-0.05418252361373609
20180110T001956Z,0.8701336051227375,0.030682941925997048
20180110T002056Z,0.37398553743364027,0.08274729489175986
20180110T002127Z,0.8700291543307553,-0.07866038832629166
20180110T002237Z,0.7888495144678553,0.031722202693954635
20180110T002249Z,0.8549918562894316,-0.024061133171391632
20180110T002321Z,0.8406562488029597,-0.05522728087124645
20180110T002356Z,-0.5544641012970942,-0.13549384930114514
20180110T002414Z,0.829376806433407,-0.06031989787341594
20180110T002516Z,0.3475164910825338,0.04108379217328988
20180110T002544Z,0.27856007543894795,0.12981345287367116
20180110T002606Z,0.966336054085924,-0.024328540641641166
20180110T002728Z,0.6384769193152536,0.05353126701900619
20180110T002830Z,0.9251266034351464,0.05087181672875949
20180110T002853Z,0.4246527356368828,-0.22495329126685193
20180110T002900Z,0.8425978845791361,-0.02622710989301207
20180110T002908Z,0.9474057818281975,-0.03990264362963275
20180110T002928Z,0.5074386194872085,-0.019879709519678632
20180110T002949Z,0.3612348088832676,0.030333416503173435
20180110T003002Z,0.6779323703143,-0.09251447911171555
20180110T003029Z,0.6782328193743379,-0.00722125559240622
20180110T003209Z,0.9330610739666706,-0.018808335011944483
20180110T003220Z,0.45202438813922996,0.044096412515711565
20180110T003238Z,0.46953529789312015,0.027358989261477014
20180110T003250Z,0.5862744498817508,-0.03862027188095781
20180110T003519Z,0.6906014348418987,-0.10138877404495045
20180110T003604Z,0.9480051375897899,-0.0554331866499827
20180110T003728Z,0.9464346496700102,-0.0616646880484715
20180110T003757Z,0.8109069764514891,-0.1136887043255005
20180110T003826Z,0.7682386770377598,-0.11700283115908652
20180110T003940Z,0.9385426837593072,-0.03904792810855081
20180110T004009Z,0.8617529041031657,-0.12214369036459845
20180110T004028Z,0.8804851386588898,0.053243648316699456
20180110T004040Z,0.9282703718381063,-0.019308539507919126
20180110T004125Z,0.6298345906620967,-0.003925840172027369
20180110T004259Z,0.5709742553030196,0.0019197558012716677
20180110T004314Z,0.9366318331821631,-0.02973436997984826
20180110T004337Z,0.7974841453616771,-0.08018920424813344
20180110T004416Z,0.016563573830402568,-0.01643906177909744
20180110T004441Z,0.7362385464154942,0.06532929710502933
20180110T004542Z,0.1788945582511959,-0.1522305482433567
20180110T004553Z,0.5983586157585512,-0.06936318782732925
20180110T004615Z,0.956302632489254,-0.05273037002553406
20180110T004655Z,0.31091814275744906,0.2909698219035425
20180110T004708Z,0.0807044173258913,0.34485939791681647
20180110T004740Z,-0.6240989770325229,0.07082386288566167
20180110T004808Z,0.8810333651878391,0.02004225352476298
20180110T004841Z,0.7054042182312937,0.09026838122428796
20180110T004940Z,0.9393274904829662,0.014245984119290761
20180110T005009Z,0.9770363060208892,0.04673637267516136
20180110T005120Z,0.5201972551293622,-0.10098546211110948
20180110T005233Z,0.8550000305589621,-0.061163284776997506
20180110T005408Z,0.6019471504954191,0.0583396702334469
20180110T005529Z,0.848117987775194,-0.05328378207643993
20180110T005646Z,0.9416178594164646,0.05041600321193984
20180110T005712Z,0.9264945294627742,-0.03791079995563408
20180110T005807Z,0.7589067351558898,0.031066234557718984
20180110T005836Z,0.7801352241163744,-0.06781974466934029
20180110T005909Z,0.5316293736211473,0.06160162145902323
20180110T010058Z,0.7979153179552407,0.07339537428007206
20180110T010116Z,0.7839303875307262,-0.07041756719984932
20180110T010135Z,0.9633795149489947,-0.10666502817116993
20180110T010306Z,0.6388813691428975,0.07078931019832334
20180110T010457Z,0.7310825867389731,-0.08825726446148768
20180110T010533Z,0.9752507414797297,0.03460061821029939
20180110T010551Z,0.95663613732051,-0.02535541851676217
20180110T010822Z,0.6913779906253886,0.047836132105973275
20180110T010930Z,0.7812612184905093,0.12420806437086226
20180110T010959Z,0.041785337219486664,-0.06963356804875208
20180110T011025Z,0.40952583137825355,0.1354115658978161
20180110T011050Z,0.9311012361925008,-0.04454795669578666
20180110T011139Z,0.7049820927373895,-0.11608071054991377
20180110T011238Z,0.7341776487176088,0.012369999333585778
20180110T011631Z,0.9508899207728582,0.020290879136771776
20180110T011659Z,0.5591613456390084,-0.02651327406961334
20180110T011733Z,0.9096198992979679,0.025308099882573758
20180110T011750Z,0.08608812360393857,0.1266795735609678
20180110T011811Z,0.8277462314623538,0.06554149195267296
20180110T011939Z,0.4331884825066123,-0.04230771799479474
20180110T011945Z,-0.6092021923095863,0.05918074770481364
20180110T012005Z,0.8822622223259304,0.009987305628046885
20180110T012102Z,0.3700345292203923,0.08992337377808156
20180110T012117Z,0.3789678696411844,0.10994949783159086
20180110T012124Z,-0.17255190257924652,-0.034678831699746455
20180110T012208Z,0.7141886917511581,0.11310653536543004
20180110T012245Z,-0.21300670261731436,-0.004149450472901985
20180110T012326Z,0.8150431672100853,0.08277874369518812
20180110T012432Z,0.9593776791510845,0.04193293497674289
20180110T012504Z,0.5113553097972723,-0.550058847379968
20180110T012519Z,0.8902661173024645,-0.033634063718229176
20180110T012702Z,0.8521810048903598,0.023114505669650367
20180110T012734Z,0.9158315686086268,0.018672552119704505
20180110T012752Z,0.27895810047503083,0.037138137380895206
20180110T012913Z,0.7785245694503508,-0.06700466489987164
20180110T012956Z,0.4900184918821612,-0.010360010696450431
20180110T013018Z,0.9445977146071972,-0.08100514997001887
20180110T013243Z,0.8835771373194777,0.054069070162117996
20180110T013353Z,0.7636738989195562,-0.05390929772711458
20180110T013519Z,0.7101287919444333,0.011462536343175242
20180110T013533Z,0.7045422016659292,0.07960002515226965
20180110T013634Z,0.7748634051737132,-0.09992122057524978
20180110T013711Z,0.7072925675291367,-0.12358086785670055
20180110T013758Z,0.9537899252437203,0.03893854001617775
20180110T013816Z,0.44483730565530716,0.023007542617238492
20180110T013936Z,0.4802811334510671,-0.021654327724869072
20180110T014102Z,0.6184525777269031,-0.008051538663169627
20180110T014131Z,0.5417846125950491,-0.04947122491308604
20180110T014143Z,0.06469190035811886,0.16443639510018007
20180110T014239Z,-0.6784829618126905,-0.22469772101810964
20180110T014313Z,0.6598259938211852,-0.01715141272329573
20180110T014600Z,0.7288955451451719,-0.0010415110637217535
20180110T014636Z,-0.011608745145947582,0.19988410753322572
20180110T014713Z,0.8825912519319051,-0.09028979799986941
20180110T014802Z,0.025901606864298005,0.12020521129524567
20180110T015147Z,0.9602042133760684,0.05054947823404687
20180110T015212Z,0.9273817463185599,-0.08134836943467225
20180110T015423Z,0.9100852766826079,-0.03721207888149188
20180110T015541Z,0.44224271502810253,-0.4479226837150687
20180110T015624Z,0.14694644793772327,-0.013953546128006979
