event_id,R_corr,P_corr,S_corr
20180125T000053Z,0.2657404524731003,-0.3009922531106698,-0.08074121472104441
20180125T000110Z,0.8795554040009697,-0.011497982776703056,0.11346370603237009
20180125T000231Z,0.0523055859256906,0.19111252155090894,-0.05612967704350268
20180125T000318Z,0.8629474326366492,-0.13598451856994884,-0.19612256799800387
20180125T000326Z,0.8621165668348615,-0.13616588465112,-0.19524356916107136
20180125T000748Z,0.4271037121627576,-0.03294856166648809,0.1481591811460556
20180125T001016Z,0.938005234379273,-0.13402258291391217,0.24810283844520956
20180125T001327Z,0.78717394100139,-0.23265427711210515,-0.07293413295517814
20180125T001537Z,-0.4907415209583077,0.20405395548759764,0.04425763503787549
20180125T001605Z,0.8509508347862221,-0.05530862077965168,0.13199480769920716
20180125T001834Z,0.7637408330694028,0.09998671210817406,-0.11345738038916148
20180125T002012Z,0.7235338725093639,-0.22708907695319175,0.24685309680146067
20180125T002044Z,0.9027139581795646,0.038275352281371036,0.2383232164772702
20180125T002121Z,0.5497839136690692,0.06266223274541273,-0.005048921025270514
20180125T002133Z,0.7165552597116345,-0.3682002169944454,0.22510011109756234
20180125T002330Z,0.6192622527814077,-0.2782371855647568,0.07777351018648329
20180125T002416Z,0.39650118180300997,-0.0004234163282760534,-0.08629368520073213
20180125T002600Z,0.7662544007871078,-0.1632526730196344,-0.08223307643913197
20180125T002845Z,0.9517497839007532,-0.01785362558345048,-0.2582642314485424
20180125T002944Z,0.8583354869992471,-0.09856275060103824,0.16365805785255302
20180125T003007Z,0.670945626359698,-0.0957234350690578,0.022070241513885952
20180125T003302Z,-0.11189699490449216,0.060648797275969016,-0.014734989539987095
20180125T003324Z,0.6822637592202062,0.07952068916771551,-0.06156739851377932
20180125T003831Z,-0.3950742470174866,0.12991231341919646,-0.1618162664373824
20180125T003905Z,-0.8399278031426959,-0.09084251063521283,-0.20977800248568204
20180125T004110Z,0.960114149675844,-0.024242867273157737,-0.0862153500634359
20180125T004216Z,0.75883944980997,-0.18221857250033946,-0.25693557455005556
20180125T004856Z,0.7181978636184552,-0.3543381930695717,0.19646631549080093
20180125T005511Z,0.9072349559792777,0.0746288600024608,-0.19487728340640068
20180125T005848Z,0.8069053030340768,-0.17983389461841182,0.1851352241375899
20180125T010009Z,-0.6439353225565589,0.4200637422892012,0.23869275438979376
20180125T011115Z,0.813060290651092,0.20857836328004348,-0.3334178135036727
20180125T011240Z,0.9035964776286453,0.029292528778148873,0.3205111973843652
20180125T011409Z,0.4611031106436462,-0.00724082318187928,-0.14588965567939777
20180125T011832Z,0.818419424100672,-0.19259890416651732,0.3370037225201313
20180125T012124Z,0.7700709648581047,-0.13809028019169137,0.49721573506086186
20180125T012650Z,0.8513048605822562,0.07268476304552006,0.13575907121213288
