event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180116T000000Z,309.6,3.943814886992401,0.6297869834784795,309.6,0.584181993816139,0.05397540354759363,3.0
20180116T000007Z,273.6,16.0,0.7056476127512616,72.0,0.8558976573957302,0.12255381134986804,3.0
20180116T000016Z,338.40000000000003,2.6918003852647128,0.3360742445491381,316.8,0.584181993816139,0.044811796830581244,3.0
20180116T000022Z,244.80000000000004,16.0,0.5002542925148211,338.40000000000003,6.562682848061104,0.4636412962572085,3.0
20180116T000104Z,252.0,16.0,0.9413374703938492,324.00000000000006,0.5143478667381388,0.22910417563237453,3.0
20180116T000118Z,180.00000000000003,16.0,0.842710636630096,72.0,1.2539941451294703,0.16232013518234537,3.0
20180116T000129Z,158.4,16.0,0.690979745462288,201.60000000000002,16.0,0.30027978592009014,3.0
20180116T000143Z,7.2,1.2539941451294703,0.9625486970691579,302.40000000000003,2.6918003852647128,0.2104377568852934,3.0
20180116T000204Z,201.60000000000002,16.0,0.944287851516114,79.2,0.7535821694056161,0.04835751430610516,3.0
20180116T000242Z,273.6,16.0,0.8200241320695795,50.400000000000006,16.0,0.0843347359469223,3.0
20180116T000305Z,237.60000000000002,5.0874361239029895,0.9527717783714056,122.40000000000002,16.0,0.3315780473936293,3.0
20180116T000324Z,237.60000000000002,9.615128393797233,0.8579965332700275,223.20000000000002,0.6634976520136784,0.6994113154907458,3.0
20180116T000405Z,237.60000000000002,16.0,0.8348011212952113,324.00000000000006,0.5143478667381388,0.1352104125294348,3.0
20180116T000417Z,324.00000000000006,0.5143478667381388,0.5247966149406929,7.2,16.0,0.06827573725045936,3.0
20180116T000433Z,100.80000000000001,14.087332295285256,0.9010600612658628,216.00000000000003,0.584181993816139,0.05469637558493521,3.0
20180116T000456Z,136.8,16.0,0.6352346286842891,316.8,0.6634976520136784,0.045661968635577484,3.0
20180116T000517Z,201.60000000000002,16.0,0.6177415311434653,194.4,16.0,0.11197096635006888,3.0
20180116T000607Z,288.0,6.562682848061104,0.8998130839577887,36.0,1.617625394674567,0.07801525759124434,3.0
20180116T000627Z,273.6,0.9721047414289302,0.363979940975223,201.60000000000002,0.9721047414289302,0.4197473754673939,3.0
20180116T000642Z,273.6,16.0,0.9508787990683558,28.8,1.2539941451294703,0.10468732986952227,3.0
20180116T000656Z,14.4,2.086701861934038,0.9492647485990827,302.40000000000003,6.562682848061104,0.28518019935963407,3.0
20180116T000709Z,86.4,0.9721047414289302,0.522750019908702,352.8,3.943814886992401,0.2885696284444973,3.0
20180116T000730Z,302.40000000000003,0.9721047414289302,0.9117735927431984,7.2,16.0,0.3321875373048404,3.0
20180116T000752Z,7.2,1.2539941451294703,0.9553982352271603,288.0,16.0,0.23978410593601163,3.0
20180116T000831Z,338.40000000000003,2.086701861934038,0.8093992835966659,252.0,16.0,0.14240692083262566,3.0
20180116T000846Z,302.40000000000003,1.4242516540045356,0.5266764417741799,14.4,16.0,0.18979249100011722,3.0
20180116T000912Z,295.2,16.0,0.7132501291260911,331.2,0.6634976520136784,0.04983872615428497,3.0
20180116T000936Z,208.8,4.479275200528711,0.8982089642270699,280.8,1.2539941451294703,0.14295145702519538,3.0
20180116T001019Z,244.80000000000004,5.778168376825359,0.826687944411048,352.8,16.0,0.26316661083225373,3.0
20180116T001026Z,252.0,16.0,0.9484585664246742,316.8,0.45286183213195336,0.11680823505758087,3.0
20180116T001114Z,316.8,16.0,0.6790716291365503,36.0,2.3700179062375537,0.1517543005255943,3.0
20180116T001143Z,266.40000000000003,2.6918003852647128,0.7763761692299139,14.4,1.8372539081409522,0.10898670343271341,3.0
20180116T001206Z,28.8,1.8372539081409522,0.9491086421113124,331.2,16.0,0.036419413746710025,3.0
20180116T001223Z,151.20000000000002,16.0,0.9048360752687743,64.8,14.087332295285256,0.12352093395336165,3.0
20180116T001233Z,295.2,16.0,0.9652089299867116,187.20000000000002,16.0,0.07156057431705817,3.0
20180116T001310Z,331.2,0.584181993816139,0.48325847115892584,72.0,0.8558976573957302,0.4977648916433233,3.0
20180116T001418Z,252.0,16.0,0.9683532451051889,79.2,0.7535821694056161,0.07332085620146553,3.0
20180116T001524Z,201.60000000000002,0.9721047414289302,0.7957054115717294,216.00000000000003,1.1040895136738127,0.40008636580981877,3.0
20180116T001543Z,309.6,8.465719296578376,0.7974684527487712,216.00000000000003,0.6634976520136784,0.3375174821025233,3.0
20180116T001614Z,7.2,16.0,0.8527272222080843,273.6,3.0572719704105853,0.13660364521227866,3.0
20180116T001625Z,288.0,0.8558976573957302,0.8736200089500883,259.2,0.5143478667381388,0.4200403886431151,3.0
20180116T001640Z,259.2,0.9721047414289302,0.882360180245947,345.6,0.45286183213195336,0.6976663496430086,3.0
20180116T001711Z,273.6,3.943814886992401,0.8753070392984464,352.8,5.778168376825359,0.14715643627011132,3.0
20180116T001735Z,259.2,1.617625394674567,0.9354078387197887,324.00000000000006,0.5143478667381388,0.643713484605655,3.0
20180116T001755Z,273.6,10.920595260767984,0.8759833956721004,331.2,0.39872594456840704,0.3221788778483653,3.0
20180116T001820Z,194.4,16.0,0.6738706332940448,194.4,16.0,0.020666335822685445,3.0
20180116T001831Z,172.8,16.0,0.9548789323735283,79.2,1.2539941451294703,0.3643749042405734,3.0
20180116T001919Z,309.6,16.0,0.36408789039016587,259.2,16.0,0.09186684931654006,3.0
20180116T001928Z,21.6,2.086701861934038,0.7911572518629768,324.00000000000006,0.584181993816139,0.095133556561425,3.0
20180116T002108Z,252.0,16.0,0.9277458162948669,352.8,3.943814886992401,0.37077385729910195,3.0
20180116T002144Z,244.80000000000004,0.7535821694056161,0.8164991244707611,21.6,0.6634976520136784,0.29139356495702673,3.0
20180116T002204Z,288.0,16.0,0.9656460211100347,158.4,2.086701861934038,0.05850402268320315,3.0
20180116T002255Z,259.2,16.0,0.6547238229807164,7.2,16.0,0.12131195444979515,3.0
20180116T002325Z,36.0,3.943814886992401,0.9457001141546437,316.8,16.0,0.17161197666701045,3.0
20180116T002402Z,230.4,0.7535821694056161,0.7292595214680173,331.2,0.45286183213195336,0.40610282334248776,3.0
20180116T002411Z,158.4,16.0,0.9645906671235401,79.2,1.1040895136738127,0.1092714570311027,3.0
20180116T002425Z,259.2,16.0,0.8833486657427251,352.8,3.0572719704105853,0.3018105444896038,3.0
20180116T002435Z,14.4,5.0874361239029895,0.9407432420198261,79.2,0.5143478667381388,0.19747313795166224,3.0
20180116T002449Z,259.2,16.0,0.9332040886131011,352.8,3.472364426509674,0.25482922918791273,3.0
20180116T002505Z,280.8,16.0,0.8130121496996342,180.00000000000003,16.0,0.3205147609312692,3.0
20180116T002520Z,223.20000000000002,6.562682848061104,0.8898828151432402,187.20000000000002,0.7535821694056161,0.21114632619645002,3.0
20180116T002537Z,302.40000000000003,2.086701861934038,0.8139328526298287,172.8,16.0,0.11420745454518061,3.0
20180116T002544Z,266.40000000000003,16.0,0.7487493318758447,28.8,16.0,0.1935073937452671,3.0
20180116T002554Z,252.0,3.943814886992401,0.9426674067193488,144.0,16.0,0.14578657919775836,3.0
20180116T002617Z,259.2,16.0,0.9605558769260224,165.6,16.0,0.14127829994053565,3.0
20180116T002626Z,158.4,16.0,0.9473502088100058,57.6,5.0874361239029895,0.2315245596059406,3.0
20180116T002705Z,230.4,1.8372539081409522,0.7364882639706322,288.0,16.0,0.19276838222850404,3.0
20180116T002749Z,237.60000000000002,4.479275200528711,0.9035052770101009,136.8,16.0,0.15217528121305762,3.0
20180116T002837Z,136.8,6.562682848061104,0.7768838663948544,86.4,0.9721047414289302,0.06174448027556695,3.0
20180116T002902Z,21.6,16.0,0.8171379537292209,93.60000000000001,0.8558976573957302,0.08817529787069603,3.0
20180116T002916Z,252.0,1.8372539081409522,0.8155442125764218,194.4,16.0,0.5569085620762827,3.0
20180116T002935Z,50.400000000000006,0.584181993816139,0.8915371024499005,201.60000000000002,0.584181993816139,0.6344979827224965,3.0
20180116T002957Z,273.6,0.8558976573957302,0.9220092100552275,43.2,0.584181993816139,0.25184997684157334,3.0
20180116T003029Z,288.0,2.6918003852647128,0.9752531124348556,7.2,3.472364426509674,0.3270153506932229,3.0
20180116T003040Z,273.6,3.0572719704105853,0.9264976030205435,352.8,2.6918003852647128,0.3047904770006211,3.0
20180116T003122Z,180.00000000000003,0.7535821694056161,0.8431029759440832,216.00000000000003,0.7535821694056161,0.2685045072948561,3.0
20180116T003147Z,28.8,1.8372539081409522,0.8569339598631739,316.8,8.465719296578376,0.2660435698860383,3.0
20180116T003237Z,288.0,2.086701861934038,0.7347217813115823,208.8,16.0,0.12985035764224206,3.0
20180116T003247Z,295.2,2.3700179062375537,0.936893028805318,79.2,0.8558976573957302,0.04036728744769348,3.0
20180116T003305Z,273.6,16.0,0.9921462851848553,187.20000000000002,16.0,0.12761868089607747,3.0
20180116T003316Z,259.2,1.4242516540045356,0.8991667564866951,43.2,16.0,0.045183536380689726,3.0
20180116T003330Z,7.2,16.0,0.7461589425986621,50.400000000000006,0.9721047414289302,0.07441718554799041,3.0
20180116T003358Z,273.6,16.0,0.960042645909001,7.2,3.472364426509674,0.2332723052106493,3.0
20180116T003415Z,259.2,1.8372539081409522,0.9406843027336396,345.6,2.3700179062375537,0.3497025525669684,3.0
20180116T003447Z,7.2,16.0,0.7572601849672628,316.8,1.8372539081409522,0.29175024474202704,3.0
20180116T003550Z,259.2,0.7535821694056161,0.8201000366064763,216.00000000000003,0.7535821694056161,0.03250991496974751,3.0
20180116T003614Z,223.20000000000002,0.7535821694056161,0.5066860146862866,324.00000000000006,0.584181993816139,0.08575664560557973,3.0
20180116T003721Z,129.6,7.453712553094249,0.9304392057438086,50.400000000000006,9.615128393797233,0.05398095191568252,3.0
20180116T003729Z,309.6,4.479275200528711,0.9162790167958199,216.00000000000003,5.778168376825359,0.34427576569578294,3.0
20180116T003758Z,273.6,3.472364426509674,0.845819905936202,7.2,16.0,0.17059834847800626,3.0
20180116T003824Z,7.2,16.0,0.44080307537686203,352.8,16.0,0.23693688465542112,3.0
