,event_id,stations,ref_time,ref_duration,group
0,20180116T000000Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:00:00.510000Z,1.611988,1a
1,20180116T000121Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:01:21.330000Z,0.891988,1b
2,20180116T000144Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:01:44.540000Z,1.611988,1a
3,20180116T000203Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:02:03.560000Z,3.051989,2c
4,20180116T000328Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-16T00:03:28.390000Z,3.511988,3d
5,20180116T000409Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:04:09.220000Z,3.051989,2c
6,20180116T000422Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:04:22.530000Z,3.051989,2c
7,20180116T000433Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:04:33.260000Z,8.961989,1c
8,20180116T000456Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:04:56.930000Z,0.891988,1b
9,20180116T000733Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:07:33.410000Z,6.471988,2a
10,20180116T000915Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:09:15.380000Z,3.051989,2c
11,20180116T001026Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:10:26.520000Z,8.961989,1c
12,20180116T001127Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-16T00:11:27.310000Z,1.051989,3b
13,20180116T001223Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:12:23.280000Z,1.611988,1a
14,20180116T001417Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:14:17.040000Z,6.471988,2a
15,20180116T001524Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-16T00:15:24.780000Z,0.821989,3c
16,20180116T001735Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:17:35.410000Z,7.461988,5c
17,20180116T001756Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-16T00:17:56.240000Z,0.821989,3c
18,20180116T001829Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:18:29.860000Z,6.471988,2a
19,20180116T001928Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:19:28.510000Z,2.031988,2b
20,20180116T002136Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:21:36.040000Z,2.661988,1d
21,20180116T002231Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-16T00:22:31.590000Z,1.051989,3b
22,20180116T002256Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:22:56.010000Z,7.461988,5c
23,20180116T002325Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:23:25.130000Z,8.961989,1c
24,20180116T002410Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:24:10.140000Z,10.731988,6c
25,20180116T002434Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:24:34.730000Z,8.961989,1c
26,20180116T002537Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:25:37.080000Z,2.031988,2b
27,20180116T002625Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:26:25.860000Z,0.891988,1b
28,20180116T002750Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:27:50.660000Z,8.961989,1c
29,20180116T002935Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-16T00:29:35.800000Z,0.821989,3c
30,20180116T003016Z,"['2A.BBS05.', '2A.BBS06.']",2018-01-16T00:30:16.740000Z,0.821989,3c
31,20180116T003040Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:30:40.050000Z,5.761988,2d
32,20180116T003252Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:32:52.330000Z,0.891988,1b
33,20180116T003304Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:33:04.820000Z,6.471988,2a
34,20180116T003324Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:33:24.770000Z,7.541989,8d
35,20180116T003448Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:34:48.110000Z,2.661988,1d
36,20180116T003622Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-16T00:36:22.170000Z,1.051989,3b
37,20180116T003712Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:37:12.820000Z,8.961989,1c
38,20180116T003838Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-16T00:38:38.890000Z,3.511988,3d
39,20180116T003850Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:38:50.480000Z,1.611988,1a
40,20180116T003917Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:39:17.220000Z,6.471988,2a
41,20180116T004009Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:40:09.710000Z,1.611988,1a
42,20180116T004027Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:40:27.180000Z,5.841988,5b
43,20180116T004125Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:41:25.270000Z,1.611988,1a
44,20180116T004203Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:42:03.560000Z,3.051989,2c
45,20180116T004216Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:42:16.100000Z,6.471988,2a
46,20180116T004430Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:44:30.940000Z,1.611988,1a
47,20180116T004532Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:45:32.730000Z,3.451988,8c
48,20180116T004653Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:46:53.830000Z,3.051989,2c
49,20180116T004751Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:47:51.450000Z,5.841988,5b
50,20180116T005002Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T00:50:02.440000Z,5.761988,2d
51,20180116T005054Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:50:54.130000Z,5.841988,5b
52,20180116T005413Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T00:54:13.110000Z,3.451988,8c
53,20180116T005601Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T00:56:01.140000Z,18.921988,8b
54,20180116T005611Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:56:11.620000Z,3.051989,2c
55,20180116T005719Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:57:19.150000Z,3.051989,2c
56,20180116T005736Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:57:36.370000Z,5.901988,6a
57,20180116T005809Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T00:58:09.160000Z,8.961989,1c
58,20180116T005953Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T00:59:53.630000Z,2.661988,1d
59,20180116T010051Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T01:00:51.090000Z,2.661988,1d
60,20180116T010146Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-16T01:01:46.420000Z,3.511988,3d
61,20180116T010420Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T01:04:20.120000Z,1.611988,1a
62,20180116T010510Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:05:10.040000Z,8.961989,1c
63,20180116T010530Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T01:05:30.500000Z,1.611988,1a
64,20180116T010704Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T01:07:04.540000Z,10.731988,6c
65,20180116T010717Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T01:07:17.900000Z,5.931988,6d
66,20180116T010735Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T01:07:35.040000Z,0.891988,1b
67,20180116T010751Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-16T01:07:51.910000Z,7.541989,8d
68,20180116T010951Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T01:09:51.010000Z,2.661988,1d
69,20180116T011244Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:12:44.880000Z,3.051989,2c
70,20180116T011336Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-16T01:13:36.500000Z,0.891988,1b
71,20180116T011407Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:14:07.170000Z,8.961989,1c
72,20180116T011514Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T01:15:14.340000Z,6.471988,2a
73,20180116T011711Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-16T01:17:11.760000Z,2.661988,1d
74,20180116T011900Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-16T01:19:00.350000Z,3.511988,3d
75,20180116T012040Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-16T01:20:40.390000Z,6.471988,2a
76,20180116T012138Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:21:38.500000Z,8.961989,1c
77,20180116T012255Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:22:55.910000Z,8.961989,1c
78,20180116T012510Z,"['2A.BBS06.', '2A.BBS09.']",2018-01-16T01:25:10.760000Z,1.051989,3b
79,20180116T012546Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-16T01:25:46.830000Z,3.051989,2c
