event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180122T000018Z,0.25132741228718347,16.0,0.9220039176431603,0.20465758079655066,16.0,0.9222654656053799,3.0
20180122T000028Z,2.8902652413026098,16.0,0.9009194094644057,2.952233783768843,16.0,0.9012962920171572,3.0
20180122T000042Z,6.031857894892403,5.0874361239029895,0.8644777596007489,6.023146160355154,4.89835650450799,0.8644806409543017,3.0
20180122T000048Z,3.518583772020569,16.0,0.798168578611013,3.5536321650621803,16.0,0.7986401716560687,3.0
20180122T000056Z,1.5079644737231008,16.0,0.6770443823429425,1.448617825001381,16.0,0.6788652358923037,3.0
20180122T000110Z,5.277875658030853,16.0,0.7952247263118061,5.2649902194126135,16.0,0.7952555664274542,3.0
20180122T000122Z,6.031857894892403,16.0,0.6922473977117582,6.007412377056662,16.0,0.6924298085009465,3.0
20180122T000147Z,1.6336281798666925,16.0,0.740476697441731,1.6136864296241797,16.0,0.740568940628199,3.0
20180122T000206Z,3.8955748904513436,3.472364426509674,0.9138931491300103,3.895569656867876,3.5953616464032034,0.9139048345191576,3.0
20180122T000223Z,4.39822971502571,4.479275200528711,0.9781938933006844,4.360725827354684,4.488873562960734,0.9786129641547673,3.0
20180122T000236Z,5.7805304826052195,2.3700179062375537,0.9302965008624632,5.702031417309815,2.0857870895134543,0.930441013826172,3.0
20180122T000254Z,3.392920065876977,12.40330819986167,0.2780260348465523,3.450381606312338,6.883971811106622,0.27804213766988195,3.0
20180122T000314Z,2.387610416728243,16.0,0.9682182171812375,2.3412105658562767,16.0,0.9683873570151973,3.0
20180122T000326Z,1.0053096491487339,14.087332295285256,0.851950801449321,0.9856313650719296,11.617978087051581,0.8520087922294928,3.0
20180122T000332Z,4.523893421169302,1.1040895136738127,0.4209489000307382,4.153132213083092,1.2721837538161576,0.42588576536855016,3.0
20180122T000403Z,1.2566370614359172,1.2539941451294703,0.8202161308080401,1.191611898660767,1.5835992796634408,0.8206556897455008,3.0
20180122T000426Z,0.0,5.778168376825359,0.9139772252701909,6.246816131692824,5.1210741622081795,0.9142034980309013,3.0
20180122T000446Z,4.0212385965949355,1.8372539081409522,0.6873712935727139,4.110281995061957,1.301787888774747,0.6935125734556061,3.0
20180122T000507Z,4.1469023027385274,2.086701861934038,0.6168150962651975,4.107195899817713,2.0807069691664557,0.6176209178234503,3.0
20180122T000530Z,3.769911184307752,1.4242516540045356,0.8555071177293979,4.0871852410293705,1.3042054270847099,0.8564535447040514,3.0
20180122T000548Z,2.261946710584651,0.3510615547429147,0.8783179109105633,2.3206364783353197,0.27803925019455267,0.8783996054195697,3.0
20180122T000605Z,4.272566008882119,2.086701861934038,0.93661254101092,4.259322775467799,2.1217405402797596,0.9367157626024776,3.0
20180122T000633Z,5.529203070318037,16.0,0.5507582613314376,5.564738816096692,16.0,0.5510848510197957,3.0
20180122T000641Z,4.272566008882119,9.615128393797233,0.855003683781034,4.22781869498994,16.0,0.8553992371794836,3.0
20180122T000652Z,3.518583772020569,16.0,0.6227061818551949,3.49822477900375,16.0,0.6229005680343185,3.0
20180122T000704Z,2.5132741228718345,16.0,0.9860493168139711,2.530884222316762,16.0,0.9860622481610728,3.0
20180122T000711Z,4.775220833456486,1.1040895136738127,0.5558462737251324,4.937411804465805,0.9820576904480756,0.5608454432542789,3.0
20180122T000730Z,0.3769911184307752,2.3700179062375537,0.9576802894205309,0.3270045986391623,2.0167747337130244,0.9579138936319797,3.0
20180122T000801Z,6.031857894892403,12.40330819986167,0.8498424550910856,6.0903913300647226,16.0,0.851411771238529,3.0
