event_id,R_corr,P_corr,S_corr
20180122T000018Z,-0.1638458893468844,0.060721996094399884,-0.0741142515098198
20180122T000028Z,-0.7084747950292997,-0.06320604166192216,0.0765826139781498
20180122T000042Z,0.539761907583882,-0.21037804805503327,0.0013708718313814063
20180122T000048Z,-0.6022943722216303,0.15797406080646395,-0.10987289075130417
20180122T000056Z,0.6437933145783639,0.09898448320193705,0.028088324204227973
20180122T000110Z,0.5933692277631321,-0.2602878449364412,-0.09041673804548356
20180122T000122Z,0.8512132077100183,-0.2083774797015505,-0.25946291470465754
20180122T000147Z,-0.332700070499856,0.34320142833414274,0.1920759680482017
20180122T000206Z,0.9128783962578778,-0.06048993731708997,-0.2543589481478289
20180122T000223Z,0.9636106729804982,-0.0106374976589233,-0.06622219082935689
20180122T000236Z,0.8484915401318276,0.11038896685186435,-0.07031172284167782
20180122T000254Z,-0.523045555645481,0.5531348899988943,0.17096390979489326
20180122T000314Z,0.9279851167733855,0.014783071333718515,0.06889518389591265
20180122T000326Z,0.2286215307551459,0.0751808710183559,-0.13114093692206047
20180122T000332Z,0.03328939846750498,0.33686165096430815,-0.05344274769437342
20180122T000403Z,-0.47505460491833557,0.09349024978729101,0.055259228136443135
20180122T000426Z,-0.5316295371396678,-0.02225939943002458,0.07260592485664132
20180122T000446Z,-0.6165730918087307,0.0739168846439862,0.11995903255207103
20180122T000507Z,0.012156029096036138,0.17854907600369652,0.0830493562125614
20180122T000530Z,0.7444065377652045,0.1437892509365302,0.05443106226536693
20180122T000548Z,0.6765194195187192,-0.005899214797280943,-0.7633156318523483
20180122T000605Z,0.8155065702790462,-0.05971911494700301,0.0043638393663114365
20180122T000633Z,-0.1989595710550855,0.14116979001126845,0.1231225969766249
20180122T000641Z,0.8172738087756446,0.01479503359022097,0.20245497792547856
20180122T000652Z,0.8917606944714814,-0.13810370432438043,-0.05299744836176341
20180122T000704Z,0.9104593442755604,0.07277074874609195,-0.31802491223459584
20180122T000711Z,0.5802618181298231,-0.09750701903215,-0.19084320628598916
20180122T000730Z,0.8778010674005325,-0.04109740194593716,-0.0710135589394661
20180122T000801Z,0.6247052171095144,-0.009071139466521523,0.12863852001777548
20180122T000833Z,0.7812954579953767,-0.004374408920950846,-0.074289893411053
20180122T000847Z,-0.04380381515142742,0.11753329022109295,-0.28986884830568205
20180122T000856Z,-0.7927691418203697,0.17245898997926748,0.0712436068023957
20180122T000917Z,0.4980029732207465,0.06823494460446758,0.04069107919413515
20180122T000924Z,-0.7257531631202598,0.18988793648004884,-0.12065847198847467
20180122T000936Z,-0.5725161910117414,-0.1299433907666108,0.014158714384583847
