,event_id,stations,network_time,ref_time,ref_duration,group
0,20180210T235959Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-10T23:59:59.859006Z,5.501988,0
1,20180211T000017Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:00:17.359006Z,1.331988,0
2,20180211T000053Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:00:53.929005Z,7.411989,0
3,20180211T000116Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:01:16.799006Z,1.091988,0
4,20180211T000128Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:01:28.519006Z,1.011988,0
5,20180211T000149Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:01:49.389006Z,15.211988,0
6,20180211T000218Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:02:18.209006Z,2.801988,0
7,20180211T000230Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:02:30.969006Z,34.011988,0
8,20180211T000316Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:03:16.169005Z,0.861989,0
9,20180211T000329Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:03:29.779006Z,7.241989,0
10,20180211T000342Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:03:42.099006Z,0.831988,0
11,20180211T000349Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:03:49.799006Z,0.931988,0
12,20180211T000406Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",0.6419883985219884,2018-02-11T00:04:06.339006Z,4.571988,0
13,20180211T000418Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:04:18.219006Z,2.661989,0
14,20180211T000429Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:04:29.689006Z,5.551988,0
15,20180211T000458Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:04:58.789006Z,1.011988,0
16,20180211T000512Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:05:12.749006Z,14.031988,0
17,20180211T000534Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:05:34.339006Z,2.941988,0
18,20180211T000601Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:06:01.119006Z,0.861988,0
19,20180211T000613Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:06:13.619006Z,0.611988,0
20,20180211T000626Z,"['2A.BBS09.', '2A.BBS06.']",0.6419883985219884,2018-02-11T00:06:26.429006Z,3.601988,0
21,20180211T000640Z,"['2A.BBS06.', '2A.BBS09.']",0.6419883985219884,2018-02-11T00:06:40.129005Z,0.541989,0
