event_id,R_corr,P_corr,S_corr
20180111T000000Z,0.7689592457228668,-0.14654674916744656,-0.06120406072620319
20180111T000124Z,0.712225788898865,-0.1576697677307912,-0.027878912917507905
20180111T000134Z,0.8688555403558065,0.013745837202562875,0.006451147954270756
20180111T000153Z,0.7443395637363938,0.07981255285044193,0.12651608937189981
20180111T000226Z,0.6588305865313913,0.10877040655794536,0.23473869421101337
20180111T000248Z,0.9495257410847803,-0.140281758689326,0.37917381270796796
20180111T000314Z,0.7383893078519339,-0.07134342745324641,-0.17432081172108738
20180111T000340Z,0.5956302859968021,-0.02675413164558444,0.2359966579474147
20180111T000523Z,0.746409855656961,0.0022466998985933586,-0.08712285870358717
20180111T000555Z,0.269499916182495,0.09321896489190992,-0.08470928125484917
20180111T000645Z,0.8337956435041565,-0.06047940984664804,0.1487294863832288
20180111T000702Z,0.910870278549828,-0.05133127843198464,0.3569096243339414
20180111T000756Z,0.90596591335489,0.11673762866990076,-0.23431753418591084
20180111T000854Z,0.9332641341932857,-0.025462069624609146,-0.14664561609815013
20180111T000935Z,0.873859586431159,0.0011982994816022508,0.009676112114388522
20180111T000944Z,0.9328095615848269,0.04842473129820806,0.13205529999830934
20180111T001018Z,0.9380844502390453,0.02352757950393466,-0.21893769812314165
20180111T001029Z,0.9303575080174826,-0.06581021247388898,0.15191815280893034
20180111T001119Z,0.8373611586140179,0.00769453690723194,-0.029547764842142363
20180111T001132Z,0.7337216300933893,0.0842057676666711,-0.21507850906277645
20180111T001151Z,0.8289407600826317,-0.0531066867365664,0.40758480474863096
20180111T001200Z,0.835594293638099,0.023305244607123878,-0.16421781070749739
20180111T001244Z,0.703378603158389,-0.13832235400219986,0.24576886167706458
20180111T001257Z,0.6859724231750822,-0.09447161303237202,0.05496198128591988
20180111T001321Z,0.8703446211873084,-0.05901449526600677,0.33607454593005603
20180111T001414Z,0.9519473382065365,0.10347797787315338,-0.03178827001700986
20180111T001557Z,0.8031427358186664,-0.06662329089570429,0.2917066550037161
20180111T001628Z,0.7485024198804491,0.00724267400751474,0.08741661134627267
20180111T001651Z,0.8070162801488603,-0.10734408663335457,0.0434143058552205
20180111T001830Z,0.8071842845927535,-0.07884213544526796,0.06741115474115883
20180111T001931Z,0.9087482911420153,-0.09681832120264611,-0.429597373593356
20180111T002019Z,0.8336633006558171,-0.07066425874915641,0.40304536151433623
20180111T002112Z,0.7820857557756136,0.11025533799008883,0.04549099862529901
20180111T002156Z,0.8173834243839135,-0.09103177831985361,0.23290098325832503
20180111T002232Z,0.9409215293009794,0.08133063656313241,-0.1830567881958817
20180111T002300Z,0.8549052934107971,0.027580895251143513,-0.025452514522197555
20180111T002335Z,0.5881225198579234,-0.13460655669936605,-0.08879616779483647
20180111T002713Z,0.9181345902684304,0.015343435055331821,-0.2176509323760043
20180111T002743Z,0.8598395849180235,-0.013619050853466359,0.11380541044022068
20180111T002906Z,-0.3515648206896946,0.006008500048270678,-0.0016341470999692712
