event_id,R_corr,P_corr
20180101T000336Z,0.9403531525695815,-0.04830201725536786
20180101T000604Z,0.9315171101973941,-0.013196518844449348
20180101T000627Z,0.38112811310869604,0.06482770694164092
20180101T000830Z,0.9132923574363065,-0.0055565610494371165
20180101T000955Z,0.7057559428557537,-0.07704630935254926
20180101T001027Z,0.763859893852574,-0.05198396087454596
20180101T001219Z,0.8958153672273922,-0.0016343018255777146
20180101T001248Z,0.8778764907834677,0.07171065883392645
20180101T001338Z,0.4586163921382743,-0.00527065826848037
20180101T001356Z,0.8541599269878517,0.04251002601393475
20180101T001417Z,0.5730469109797174,-0.024600690120594907
20180101T001427Z,0.6263544517693915,0.02741939967170397
20180101T001509Z,0.9320010991402751,0.009624544393959746
20180101T001543Z,0.5841397251718151,-0.06887507557659332
20180101T001615Z,0.8007399531395183,-0.009762951649634614
20180101T001821Z,0.9600223097274541,-0.0728520086703978
20180101T002029Z,0.7527876994257304,-0.06698438615922296
20180101T002153Z,0.9036976569463249,-0.03561297716939714
20180101T002252Z,0.8222135405339273,-0.016074275510084602
20180101T002411Z,0.843562434627523,-0.04554073600164073
20180101T002503Z,0.6964210866697853,-0.13628138822640637
20180101T002524Z,-0.7347411561427095,-0.022522081682399903
20180101T002600Z,0.8954275307559215,-0.018824447177914812
20180101T002625Z,0.9393468262695458,-0.04477628898860141
20180101T002832Z,0.5629110605210108,0.007012945543789074
20180101T002900Z,0.8755560353332232,-0.0970008475273693
20180101T002925Z,0.9457572883445435,-0.05731116324014054
20180101T003014Z,0.7711590383558607,-0.04926245343853191
20180101T003052Z,0.7208946494254934,0.07826744786948552
20180101T003158Z,0.8310933515755577,-0.07600134005555419
20180101T003250Z,0.9090801228096916,-0.04012523280961545
20180101T003422Z,-0.8586751653772645,0.0005869322675371889
20180101T003523Z,-0.26729498414889286,0.07397614864761692
20180101T003552Z,0.9197424342558123,-0.07463291426336245
20180101T003730Z,0.5841811273774747,0.07634702589931763
20180101T003753Z,0.3908877354888191,-0.10340855279737209
20180101T003934Z,0.8577575753043815,-0.037114220314383946
20180101T003946Z,0.9830292509450468,-0.03780870891518365
20180101T004010Z,0.7510469125630821,0.08866658400368443
20180101T004031Z,0.6240183982048726,0.07039096564142429
20180101T004113Z,0.93491543883657,0.07240297638904131
20180101T004232Z,0.8658673217157612,-0.05270306206239642
20180101T004307Z,-0.9799318116451555,-0.024505785576369666
20180101T004407Z,0.8907969689758506,-0.020858749230121272
20180101T004429Z,0.6080816566604504,-0.11374729779134864
20180101T004455Z,0.8442258759075566,-0.05864305063155424
20180101T004520Z,0.8373636452704023,-0.04942443576192151
20180101T004535Z,0.9269298684640178,-0.06666918370547396
20180101T004550Z,0.84597376524229,-0.025045175883856536
20180101T004610Z,0.6632759664497707,0.04455297879222368
20180101T004631Z,0.7018297878177012,-0.10772842536233916
20180101T004704Z,0.9068113867709533,-0.08895332952111076
20180101T004715Z,0.9402626097065324,0.013818413652978619
20180101T004724Z,0.9136006422186144,-0.08227178422283835
20180101T004820Z,0.8896873199542057,-0.12998780967722476
20180101T004852Z,0.8197453171777355,0.031698584931366194
20180101T004910Z,0.8780524469050759,-0.013913922451853232
20180101T005026Z,0.8901895500599813,-0.09139826742332467
20180101T005048Z,0.8136434886393663,-0.044030934822430624
20180101T005401Z,-0.5865166945693568,0.12680127931553029
20180101T005446Z,0.8596261694066791,-0.006461943146664009
20180101T005531Z,0.9795642698117776,-0.0035681907818664598
20180101T005549Z,0.8243487406984057,-0.08110111792311936
20180101T005609Z,0.8526796665618883,-0.0996730731078154
20180101T005621Z,-0.4197788903415516,0.002642233248746392
20180101T005652Z,0.9151655022409376,-0.015319060600840163
20180101T005711Z,0.8720583856674771,0.01908483459686743
20180101T005729Z,0.9609996117618376,-0.02357242180807609
20180101T005821Z,0.6935840080944057,-0.02870866580013101
20180101T005837Z,0.9093595438080948,-0.07479261349955478
20180101T005932Z,0.41398734908170476,-0.034933993358110704
20180101T005952Z,0.9082568127550512,-0.008785405955036579
