event_id,amplitude,med_freq,duration,energy,mean_freq
20180112T000032Z,4.773974346911742e-06,7.03125,1.301989,3.7346937187055604e-13,6.907160266311247
20180112T000040Z,7.1664303419216315e-06,1.7578125,1.771988,8.257393975278432e-13,2.638380088772231
20180112T000131Z,2.517212889644676e-06,3.515625,1.441989,1.4536828405687104e-13,4.8736005896775145
20180112T000151Z,2.022792908261505e-06,0.9765625,1.071989,9.250506531764749e-14,3.983204065650824
20180112T000223Z,2.535359242280392e-06,0.78125,1.191988,1.0220680816039902e-13,4.370367147766684
20180112T000301Z,1.8453509879105953e-06,0.9765625,1.441988,5.93404319307924e-14,5.662097813027897
20180112T000321Z,1.3319172368834723e-05,3.90625,10.031988,2.765205513009201e-12,4.44402144451168
20180112T000353Z,7.16825036169507e-06,4.4921875,15.041989,7.962588028165993e-13,4.981906717139595
20180112T000438Z,8.3854594376607e-06,6.4453125,2.871989,1.1464741267358642e-12,6.71866557658493
20180112T000500Z,3.4236264089186405e-06,2.34375,0.971988,2.543381950610441e-13,4.267552918234379
20180112T000514Z,2.7889549769780703e-06,3.515625,1.251988,1.422310658685237e-13,4.223925907747417
20180112T000549Z,2.999772281083738e-05,10.546875,7.731988,1.501759745906066e-11,11.02369412588624
20180112T000604Z,2.6823194718793673e-06,7.2265625,1.081989,1.4114865664251653e-13,7.593408377061774
20180112T000612Z,8.04711207878777e-06,4.6875,1.381989,1.013511473490464e-12,5.040340728387767
20180112T000641Z,3.6685075475605872e-06,4.4921875,1.891989,2.466260988916712e-13,4.890419781235737
20180112T000733Z,3.320857440816542e-05,11.1328125,6.211988,1.795651214111896e-11,13.502958669702103
20180112T000847Z,3.1398249816109787e-06,2.34375,1.681988,1.4981749970250887e-13,3.1923615191338626
20180112T000916Z,1.810213225427816e-06,4.8828125,1.301989,6.521153408831694e-14,5.946684804274167
20180112T001004Z,2.3133378064255016e-06,13.28125,0.991988,8.994052121397483e-14,12.393274153259561
20180112T001241Z,4.269948101961067e-06,2.734375,4.021988,3.0033164377558114e-13,5.722544535290883
20180112T001332Z,1.4940481579679769e-05,6.640625,11.741988,3.593615901861257e-12,7.4017608552856995
20180112T001403Z,1.978923239134222e-06,0.78125,8.451988,6.734647529798027e-14,1.6380819263600364
20180112T001422Z,4.782797073943357e-06,9.9609375,1.341988,4.1354332373489195e-13,10.800548496017749
20180112T001453Z,1.6655454123554342e-05,7.2265625,19.541989,4.084426615850103e-12,8.302811912702078
20180112T001528Z,2.469967397026779e-06,4.6875,0.991988,1.3196348866900706e-13,5.3510597188139455
20180112T001559Z,2.6947236782505696e-06,9.375,1.431989,1.8006782020271188e-13,11.55434297863871
20180112T001636Z,6.36173910057559e-06,4.296875,3.041988,6.571913071035982e-13,4.746792458021666
20180112T001809Z,8.28418197778631e-06,2.9296875,7.591988,1.0953728849144235e-12,3.237839466335851
20180112T001908Z,2.1170386759988433e-06,1.171875,4.331988,9.379315207079947e-14,12.274007152241115
20180112T001922Z,4.908849829542512e-06,3.125,1.931988,4.559891006809034e-13,3.8537932367895094
20180112T001946Z,1.168022363789893e-05,9.375,13.541988,2.4783209579294455e-12,11.79408332016941
20180112T002014Z,4.252599188483244e-06,5.46875,1.121989,2.8549836736782983e-13,6.284984263486052
20180112T002025Z,1.4124918655551951e-05,9.375,4.511988,3.502725943717844e-12,10.182200299437614
20180112T002045Z,4.968513924258528e-06,1.953125,1.461989,4.089889758896974e-13,3.091180492669242
20180112T002103Z,2.23984385588786e-06,25.5859375,0.971988,1.0611042542634566e-13,20.247027239573264
20180112T002223Z,1.1637160216810925e-05,7.6171875,5.161989,2.3085046965350664e-12,8.423465017032365
20180112T002241Z,3.134452449880202e-05,11.9140625,9.531988,1.563182077161099e-11,13.19709945438323
20180112T002316Z,2.372875035234922e-06,3.90625,0.841989,9.845979814597678e-14,6.066113577010919
20180112T002340Z,2.767364297176687e-06,16.9921875,0.951988,1.3431471489451208e-13,16.005231786276195
20180112T002408Z,5.810660450336495e-06,6.0546875,6.051988,5.376933284630761e-13,7.499709736019238
20180112T002440Z,2.974830458407769e-06,29.296875,1.011988,1.438490051802318e-13,27.64226253475933
20180112T002529Z,2.301635744576932e-06,10.3515625,1.251988,1.2607583048197905e-13,14.04530129073157
20180112T002535Z,1.8225696162095094e-06,0.78125,0.761989,5.687178134406262e-14,3.2442900523114027
20180112T002733Z,1.0060516655289145e-05,7.8125,16.741988,1.5673361776418393e-12,7.913884686684123
20180112T002827Z,8.243091769406468e-06,4.296875,4.291988,1.0696304963546591e-12,4.256751285566013
20180112T002841Z,2.8043741116608746e-06,2.734375,0.791989,1.2793827164873906e-13,3.431002724088029
20180112T002904Z,5.177728710336119e-06,5.078125,1.841989,4.298342872935542e-13,7.199345972143682
20180112T003037Z,6.800417004365627e-06,5.46875,5.261989,7.001394315997827e-13,6.509144965259938
20180112T003106Z,1.0213212766458833e-05,5.46875,4.991988,1.562814401772235e-12,7.67367196911415
20180112T003133Z,1.965482986478053e-05,2.34375,12.981988,6.19361185708115e-12,3.709776028419579
20180112T003153Z,1.0115217678707417e-05,2.9296875,1.241989,1.6405428700042401e-12,3.175826898299507
20180112T003251Z,4.982069167009787e-06,7.03125,2.091989,3.929145019100691e-13,6.893299464383546
20180112T003314Z,4.5965335793197194e-05,7.8125,13.261988,5.583079609469245e-11,10.558077310799769
20180112T003404Z,1.8750260629042048e-06,4.4921875,0.541989,7.263674423217552e-14,5.4348550733296594
20180112T003416Z,1.9383748966141577e-06,15.4296875,0.841989,6.839277041243834e-14,15.377039678113047
20180112T003503Z,3.942939138759259e-06,28.90625,1.191989,3.1456445837861216e-13,19.599203384942687
20180112T003614Z,5.2403195917191954e-05,15.0390625,6.411988,6.80107879233311e-11,14.285910659817318
20180112T003641Z,2.527065021843947e-06,2.34375,1.051988,1.0687751834831493e-13,4.962473012253103
20180112T003716Z,2.1332905083117656e-06,3.90625,0.871988,8.368592963396643e-14,5.318651883610297
20180112T003802Z,1.8039397732582351e-06,0.78125,1.241989,5.5495283915090736e-14,3.7625523958324925
20180112T003836Z,1.9112562935690274e-06,0.78125,0.511989,1.0188741667323285e-13,10.112847909080907
20180112T003909Z,3.186364151775744e-06,11.71875,2.341989,1.6008631032314623e-13,11.131344745982723
20180112T003948Z,2.8852272266968347e-06,0.78125,5.021989,1.8739512276086406e-13,8.4577187115146
20180112T004114Z,5.739702496509984e-06,33.59375,1.241989,4.722588486416328e-13,32.46944315577635
20180112T004134Z,3.047241957075531e-06,3.3203125,1.481989,1.45637840285239e-13,3.6776391276452034
20180112T004157Z,2.07628463063341e-06,0.78125,0.741989,7.537362582640096e-14,3.8030870292329553
