event_id,R_corr,P_corr
20180122T000018Z,-0.05344342547677067,-0.007245504318810943
20180122T000028Z,-0.6186382788930324,-0.03894599249597822
20180122T000042Z,0.6248140911873932,0.010505407805396305
20180122T000048Z,-0.5868012262467529,0.2092786052980349
20180122T000056Z,-0.40638533640007246,-0.20399136584891941
20180122T000110Z,0.6375538087056511,0.018457244470525994
20180122T000122Z,0.6933845024986817,-0.17776384520198527
20180122T000147Z,-0.20604144908005123,0.049072541993000915
20180122T000206Z,0.8960902555185217,-0.06370110915505589
20180122T000223Z,0.9486087960592975,-0.016752264449595433
20180122T000236Z,0.8698642719790534,0.09430368791741907
20180122T000254Z,-0.5507999536894878,0.5483305156097399
20180122T000314Z,0.9333683195195236,-0.012889732779991824
20180122T000326Z,0.790455176017445,-0.587275411063819
20180122T000332Z,0.013077035914348948,0.29892213296609677
20180122T000403Z,0.018376376632797325,0.09428206582170272
20180122T000426Z,-0.3685832708490261,0.01755834393257579
20180122T000446Z,-0.47960971323611434,0.031532031933712824
20180122T000507Z,0.3447566253808508,0.0394898432443563
20180122T000530Z,0.681774676254499,0.1110842497318004
20180122T000548Z,0.625695765094631,0.06352668437492252
20180122T000605Z,0.8271898628149119,-0.06592416887345785
20180122T000633Z,0.5787822306116345,-0.062112854634204566
20180122T000641Z,0.7889705584848362,0.004979686150406436
20180122T000652Z,0.60072576734523,-0.13412388587254817
20180122T000704Z,0.922842397579435,0.05765174011473248
20180122T000711Z,0.5890844095512615,-0.07637142578998003
20180122T000730Z,0.8402671023030818,0.03935216096112101
20180122T000801Z,0.5488718391273928,0.006461424215590077
20180122T000833Z,0.7187465486090495,0.024682597729480237
20180122T000847Z,0.5580325823831952,0.05893837494965603
20180122T000856Z,-0.6918046714360258,0.14704177240979663
20180122T000917Z,0.7451492865830219,0.038450924866967225
20180122T000924Z,-0.5816611841701803,0.1852616238470452
20180122T000936Z,-0.47010858134735395,-0.0584316653974139
20180122T000955Z,0.9743543015245698,0.059856360441290966
20180122T001020Z,-0.832225603655034,0.1780950485628062
20180122T001033Z,0.9245855541710848,-0.045368373504917396
20180122T001050Z,0.4275030728777304,0.0765080536624305
20180122T001100Z,-0.7152105910268156,0.022141456139163122
20180122T001132Z,0.5199616234908363,-0.04516676202188484
20180122T001144Z,-0.4327384377251718,0.7347553156718641
20180122T001220Z,0.39372166256925334,0.24006925380508576
20180122T001241Z,0.027438272342855022,0.2466721343303694
20180122T001306Z,0.11285255982248713,-0.004084564429494432
20180122T001336Z,-0.4995721790898879,-0.4273783869071054
20180122T001404Z,0.6487740314461257,0.09101434394112955
20180122T001427Z,-0.6068477531588597,0.3206563259353108
20180122T001446Z,0.718058549582191,0.03929985551063853
20180122T001506Z,0.28102407978726723,-0.08297830957190976
20180122T001539Z,-0.3468284628401204,0.014650750861932873
20180122T001558Z,0.254397632477022,-0.014293427052593214
20180122T001618Z,0.4543581998148651,0.04242840772043562
20180122T001633Z,-0.9426886559358724,0.08766852999453499
20180122T001655Z,-0.24179128016519602,0.12490130799819542
20180122T001707Z,-0.3263359115073286,0.26985352363030385
20180122T001726Z,0.8109978080751925,-0.1742917724578348
20180122T001743Z,0.8078260785973668,0.10397757064750086
20180122T001750Z,0.5631937896919561,0.12823009656016476
20180122T001804Z,0.6823357407811934,-0.24444695546392278
20180122T001816Z,0.7507432328129497,0.12206663981864253
20180122T001840Z,0.1776344556931706,-0.2501658000422655
20180122T001847Z,0.920481140379789,-0.045182091757211
20180122T001917Z,0.9638012825565192,-0.05899711549927066
20180122T001949Z,-0.24356403293920198,-0.31232502602982853
20180122T002007Z,0.9058783975639222,-0.09875831995517359
20180122T002025Z,-0.10603248724274571,-0.004987507687764825
20180122T002030Z,0.9019163772380541,0.022250026747536185
20180122T002042Z,-0.2697155242307037,0.03655815503382147
20180122T002107Z,0.499904772409431,-0.07604627475716322
20180122T002131Z,0.6154192605859711,-0.4748814823953607
20180122T002137Z,0.9001670722818038,-0.024162333275076026
20180122T002157Z,0.8959197298090555,-0.09828450613356082
20180122T002203Z,0.5111784730503173,0.030666695152535946
20180122T002213Z,0.875486209828435,0.01814400121426923
20180122T002234Z,-0.23654147394664352,-0.0005023525564284088
20180122T002258Z,0.4620016793231178,0.05652391423099329
20180122T002330Z,0.32162294923616663,-0.11094822435058627
20180122T002348Z,0.7280893359918136,-0.003479369452931279
20180122T002402Z,0.18603573152693473,-0.03868757351149433
20180122T002421Z,0.9264933525211655,-0.06323746648262062
20180122T002431Z,0.9532905115262054,0.05435982535588689
20180122T002452Z,0.9020352696608508,0.07888725941809414
20180122T002504Z,0.07725037484165119,-0.04243351138200958
20180122T002521Z,0.7859521541500746,-0.1254514064236254
20180122T002547Z,-0.17103134516063265,0.09951856348333787
20180122T002616Z,0.8044721032188652,-0.00667772757733658
20180122T002630Z,0.9123116892802471,0.04959998856300827
20180122T002642Z,-0.23540342648138274,-0.09516585627390378
20180122T002655Z,0.6871171776316117,-0.034748157838708875
20180122T002701Z,0.4884345831075305,-0.10059069180701365
20180122T002713Z,-0.027021951414086712,0.04672833335103917
20180122T002726Z,0.683154048733633,-0.003846373184955374
20180122T002737Z,-0.03010496077037059,0.02553913230991333
20180122T002747Z,0.6194412334092372,0.03285064926658223
20180122T002826Z,0.7521897774462664,-0.3069887443982084
20180122T002903Z,0.01132886766562534,0.08094979318496624
20180122T002911Z,0.035288139696005284,-0.717265986138055
20180122T002920Z,-0.4492705693444739,-0.49331849522295046
20180122T002930Z,0.7084902715047048,-0.08979729651279342
20180122T002941Z,0.3167767471268265,0.09482941212945646
20180122T002953Z,0.3491019996741434,0.00898026180021179
20180122T003016Z,0.8280100464780156,-0.03720756921618698
20180122T003023Z,0.8937659273145205,-0.0547473857257667
20180122T003036Z,-0.21500943970408926,-0.09731517946470611
20180122T003051Z,0.1941616829573747,0.07910326192126903
20180122T003115Z,0.40625012593946885,0.014454583339065666
20180122T003131Z,-0.6922995471551449,0.07923143290966278
20180122T003140Z,0.9468153592340057,0.0014568846878891407
20180122T003215Z,-0.7689677550216863,-0.0456774930818301
20180122T003241Z,0.8012673212677979,0.07720108307469323
20180122T003251Z,0.8869044956484842,-0.042734457732295256
20180122T003312Z,0.6451491086574134,0.08476120560847938
20180122T003317Z,0.923273585740577,0.04081232557610125
20180122T003324Z,0.8998745285028359,0.08953701992420374
20180122T003346Z,0.10081333350753471,-0.1008046693401313
20180122T003425Z,0.12251988729308774,-0.09404197085647213
20180122T003501Z,0.778053383729873,-0.04808102831196362
20180122T003512Z,0.46594279806883315,-0.019815110685987163
20180122T003540Z,-0.7756289658801601,0.031569183525414685
20180122T003604Z,0.5730095028814289,0.06300403228826436
20180122T003611Z,0.9318789598679982,-0.07463749750124606
20180122T003629Z,0.16094502103960395,0.24055752413268977
20180122T003701Z,0.4737516664779233,0.18525160414224742
20180122T003713Z,-0.5045537170594754,0.030853103115651884
20180122T003729Z,0.007476642577570181,0.0034635104333743073
20180122T003748Z,0.2013832359930985,-0.07903454207312224
20180122T003826Z,0.050407830013992766,0.020539036955029576
20180122T003836Z,0.9133497134085741,-0.012313613050386335
20180122T003846Z,0.9033112019508475,0.06288533550043689
20180122T003856Z,0.9070333052605833,-0.014565949766529784
20180122T003909Z,0.6418940815248898,-0.02359572137574759
20180122T003923Z,0.4838210867164702,0.04018894783550739
20180122T003944Z,0.9353633900964343,0.02907824495913527
20180122T003953Z,0.76129700859084,0.04236339822444876
20180122T004005Z,0.9113145346535153,-0.17117166190372896
20180122T004018Z,0.8068164921554503,0.032436194251869915
20180122T004053Z,0.6140680504651638,-0.05123844613358769
