event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180108T000003Z,28.8,2.086701861934038,0.9450157428709631,115.2,16.0,0.1699630744671632,3.0
20180108T000015Z,28.8,1.617625394674567,0.9635100424989846,0.0,16.0,0.08106593261010715,3.0
20180108T000030Z,252.0,16.0,0.9457343468383407,237.60000000000002,0.584181993816139,0.11536519180087874,3.0
20180108T000104Z,50.400000000000006,16.0,0.8996624314715965,338.40000000000003,9.615128393797233,0.2098834245339824,3.0
20180108T000126Z,115.2,4.479275200528711,0.9727701144825349,208.8,5.0874361239029895,0.20808054671714385,3.0
20180108T000218Z,165.6,6.562682848061104,0.9249650476666672,79.2,1.4242516540045356,0.1676912994396173,3.0
20180108T000319Z,266.40000000000003,1.617625394674567,0.9437684656899241,324.00000000000006,0.45286183213195336,0.2704675252605647,3.0
20180108T000403Z,266.40000000000003,2.6918003852647128,0.96873362518744,352.8,3.943814886992401,0.23778101745769015,3.0
20180108T000439Z,352.8,6.562682848061104,0.8875225526958733,316.8,0.584181993816139,0.06487784437121938,3.0
20180108T000456Z,172.8,16.0,0.7680037434170789,50.400000000000006,16.0,0.1666419979224541,3.0
20180108T000529Z,115.2,0.39872594456840704,0.6998800220910275,28.8,14.087332295285256,0.5590959934351082,3.0
20180108T000712Z,259.2,16.0,0.9791338841991981,324.00000000000006,0.5143478667381388,0.10652617630059703,3.0
20180108T000722Z,36.0,2.6918003852647128,0.9562977392065212,316.8,2.086701861934038,0.16102690924116836,3.0
20180108T000834Z,158.4,16.0,0.251940781829371,280.8,2.6918003852647128,0.5432521595979504,3.0
20180108T000857Z,230.4,4.479275200528711,0.9419100272217178,309.6,7.453712553094249,0.2906565466884366,3.0
20180108T000956Z,100.80000000000001,16.0,0.5632313841772179,72.0,0.8558976573957302,0.1144936372037503,3.0
20180108T001005Z,280.8,16.0,0.9718122696758481,187.20000000000002,16.0,0.2510761748010206,3.0
20180108T001107Z,129.6,16.0,0.8812265071255098,79.2,0.8558976573957302,0.13732110129585434,3.0
20180108T001126Z,14.4,2.6918003852647128,0.9471067160287222,295.2,2.3700179062375537,0.2889733790442613,3.0
20180108T001210Z,280.8,16.0,0.9668329242549593,187.20000000000002,16.0,0.21013907681804883,3.0
20180108T001242Z,129.6,2.6918003852647128,0.9837611254398123,50.400000000000006,3.943814886992401,0.1924842070362153,3.0
20180108T001249Z,273.6,14.087332295285256,0.9702583420908386,172.8,16.0,0.1426731070274923,3.0
20180108T001327Z,115.2,5.0874361239029895,0.9499786150247204,223.20000000000002,16.0,0.19271111083003367,3.0
20180108T001440Z,57.6,1.8372539081409522,0.9540012420084909,316.8,2.086701861934038,0.22053867171167654,3.0
20180108T001456Z,201.60000000000002,16.0,0.6451575819133605,230.4,0.6634976520136784,0.10500389317018119,3.0
20180108T001502Z,273.6,4.479275200528711,0.9670049560049104,79.2,0.7535821694056161,0.07999938961253737,3.0
20180108T001525Z,57.6,8.465719296578376,0.9463685362571203,331.2,3.472364426509674,0.4869436790292647,3.0
20180108T001549Z,14.4,3.943814886992401,0.9432828188420593,86.4,0.584181993816139,0.23159364748445943,3.0
20180108T001612Z,72.0,0.8558976573957302,0.4179031030720412,331.2,0.584181993816139,0.09563076419760734,3.0
20180108T001710Z,100.80000000000001,16.0,0.9796860124403848,180.00000000000003,16.0,0.10957926615708281,3.0
20180108T001730Z,36.0,2.6918003852647128,0.965890067382328,316.8,7.453712553094249,0.206126333871489,3.0
20180108T001832Z,352.8,14.087332295285256,0.9595554873628515,72.0,2.3700179062375537,0.3616962343238778,3.0
20180108T001839Z,122.40000000000002,2.086701861934038,0.9890228233672619,216.00000000000003,16.0,0.14055902768477635,3.0
20180108T001847Z,115.2,2.086701861934038,0.9854142730152267,216.00000000000003,5.778168376825359,0.15662808987685908,3.0
20180108T001908Z,64.8,2.3700179062375537,0.9246676705793684,331.2,16.0,0.14214284105641684,3.0
20180108T001927Z,108.00000000000001,5.778168376825359,0.9831560169330363,208.8,6.562682848061104,0.3824077425910486,3.0
