,event_id,stations,ref_time,ref_duration,group
0,20180111T000134Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:01:34.760000Z,3.451988,8c
1,20180111T000153Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:01:53.780000Z,1.611988,1a
2,20180111T000226Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:02:26.940000Z,8.961989,1c
3,20180111T000531Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:05:31.890000Z,1.611988,1a
4,20180111T000553Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:05:53.510000Z,8.961989,1c
5,20180111T000645Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:06:45.390000Z,5.901988,6a
6,20180111T000702Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:07:02.730000Z,8.961989,1c
7,20180111T000757Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:07:57.050000Z,0.891988,1b
8,20180111T000934Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:09:34.600000Z,8.911989,4d
9,20180111T001018Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:10:18.750000Z,8.961989,1c
10,20180111T001130Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-11T00:11:30.250000Z,6.471988,2a
11,20180111T001244Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:12:44.620000Z,3.051989,2c
12,20180111T001322Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:13:22.150000Z,8.961989,1c
13,20180111T001345Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:13:45.790000Z,3.451988,8c
14,20180111T001421Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:14:21.480000Z,1.611988,1a
15,20180111T001556Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:15:56.190000Z,7.461988,5c
16,20180111T001829Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:18:29.860000Z,14.651988,4b
17,20180111T001903Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:19:03.570000Z,3.511988,3d
18,20180111T002018Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:20:18.630000Z,2.571988,7d
19,20180111T002112Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:21:12.170000Z,4.501988,5a
20,20180111T002206Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:22:06.520000Z,5.901988,6a
21,20180111T002300Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:23:00.290000Z,3.051989,2c
22,20180111T002401Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-11T00:24:01.440000Z,6.471988,2a
23,20180111T002712Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-11T00:27:12.540000Z,6.471988,2a
24,20180111T002748Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:27:48.460000Z,3.511988,3d
25,20180111T002906Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:29:06.610000Z,3.511988,3d
26,20180111T002946Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:29:46.510000Z,8.961989,1c
27,20180111T003223Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:32:23.060000Z,1.611988,1a
28,20180111T003455Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:34:55.620000Z,0.891988,1b
29,20180111T003628Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:36:28.920000Z,3.051989,2c
30,20180111T003704Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:37:04.640000Z,1.611988,1a
31,20180111T003741Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:37:41.540000Z,0.891988,1b
32,20180111T004023Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:40:23.410000Z,5.901988,6a
33,20180111T004114Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:41:14.050000Z,7.541989,8d
34,20180111T004135Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:41:35.690000Z,3.511988,3d
35,20180111T004146Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:41:46.650000Z,3.451988,8c
36,20180111T004212Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T00:42:12.190000Z,2.921988,7c
37,20180111T004247Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:42:47.640000Z,2.661988,1d
38,20180111T004356Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:43:56.680000Z,4.501988,5a
39,20180111T004413Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:44:13.640000Z,1.611988,1a
40,20180111T004434Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:44:34.690000Z,1.611988,1a
41,20180111T004515Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:45:15.790000Z,1.611988,1a
42,20180111T004843Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:48:43.150000Z,0.891988,1b
43,20180111T005017Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:50:17.050000Z,3.051989,2c
44,20180111T005216Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:52:16.450000Z,7.541989,8d
45,20180111T005308Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T00:53:08.230000Z,0.891988,1b
46,20180111T005454Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:54:54.020000Z,8.961989,1c
47,20180111T005536Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:55:36.960000Z,2.661988,1d
48,20180111T005614Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:56:14.160000Z,8.961989,1c
49,20180111T005647Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:56:47.290000Z,8.961989,1c
50,20180111T005659Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-11T00:56:59.230000Z,5.841988,5b
51,20180111T005731Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T00:57:31.410000Z,2.661988,1d
52,20180111T005831Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:58:31.930000Z,8.961989,1c
53,20180111T005847Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:58:47.750000Z,8.961989,1c
54,20180111T005902Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:59:02.140000Z,8.961989,1c
55,20180111T005956Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T00:59:56.530000Z,8.961989,1c
56,20180111T010101Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:01:01.950000Z,1.611988,1a
57,20180111T010140Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T01:01:40.280000Z,3.511988,3d
58,20180111T010400Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:04:00.510000Z,0.891988,1b
59,20180111T010719Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-11T01:07:19.570000Z,5.761988,2d
60,20180111T010851Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-11T01:08:51.610000Z,3.511988,3d
61,20180111T011002Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:10:02.570000Z,3.051989,2c
62,20180111T011253Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T01:12:53.910000Z,7.751988,8a
63,20180111T011358Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-11T01:13:58.900000Z,5.761988,2d
64,20180111T011425Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:14:25.430000Z,8.961989,1c
65,20180111T011450Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:14:50.930000Z,1.611988,1a
66,20180111T011509Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:15:09.650000Z,1.611988,1a
67,20180111T011609Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:16:09.130000Z,1.611988,1a
68,20180111T011655Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:16:55.350000Z,1.611988,1a
69,20180111T011706Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:17:06.230000Z,3.051989,2c
70,20180111T011938Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T01:19:38.440000Z,2.661988,1d
71,20180111T012310Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T01:23:10.630000Z,4.501988,5a
72,20180111T012345Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:23:45.800000Z,0.891988,1b
73,20180111T012502Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:25:02.270000Z,5.901988,6a
74,20180111T012533Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-11T01:25:33.320000Z,2.661988,1d
75,20180111T012606Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:26:06.460000Z,8.961989,1c
76,20180111T012630Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-11T01:26:30.820000Z,0.891988,1b
77,20180111T012657Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-11T01:26:57.110000Z,5.901988,6a
