event_id,R_corr,P_corr,S_corr
20180124T000013Z,-0.17378993551677843,0.11845534323484203,0.043015250958068324
20180124T000023Z,0.4722043347211862,-0.1461326334249685,-0.1881499399660967
20180124T000034Z,0.5644245233995739,-0.06693183495327362,-0.1070841288214227
20180124T000045Z,0.9037106421595466,-0.08436480375995567,0.23977920184239285
20180124T000110Z,0.8489237449851397,-0.12941860489919665,-0.1979446830348698
20180124T000133Z,0.5674345687216128,0.18142785130728456,0.14862794138415542
20180124T000147Z,0.7695071037123106,-0.14868752312842917,0.021427597939109352
20180124T000159Z,0.296470996449552,-0.17910833250755404,-0.19473457998023083
20180124T000224Z,-0.6336177631507889,0.1213550676820665,-0.14703622643833547
20180124T000238Z,0.5456656586217189,-0.023700910547250997,-0.08919037068614158
20180124T000245Z,0.8200532623772878,-0.11421812671800873,0.09801536596860227
20180124T000303Z,0.7750185332162159,0.017750906907330725,-0.04016152223167086
20180124T000318Z,-0.337453122799879,-0.21472405771146238,0.06267905201274078
20180124T000330Z,0.7745817519224183,0.028183362914004535,-0.19658733522353905
20180124T000347Z,0.8697059352059439,0.015924286106629416,0.22000451613691116
20180124T000406Z,0.811128303375294,-0.027982757266979345,-0.16862236521945292
20180124T000418Z,0.7384047999550754,-0.10699575862744816,0.23810377479854733
20180124T000427Z,0.8781377955122521,-0.10497609395713606,0.4238349628931492
20180124T000437Z,-0.5715834462206609,0.08493954828944268,0.17884884953585928
20180124T000504Z,-0.3360055099913932,0.030670250528455244,0.14252095533498693
20180124T000529Z,0.9082486047276318,0.0857756425348974,-0.41640047173246036
20180124T000553Z,0.9506056556979418,-0.043794865006707435,0.4910337865804367
20180124T000615Z,0.660201545763063,-0.38043611089760093,0.04715420714728628
20180124T000629Z,0.6689741987147189,-0.10423697846238665,0.27230085422256317
20180124T000655Z,0.831591626772514,0.22507654938830232,0.18139104374380044
20180124T000706Z,0.6181306191224701,0.10630700652560539,0.08185449229936212
20180124T000715Z,0.7650076973233694,-0.03119771415445937,0.19828972323263894
20180124T000731Z,0.5524150769267616,-0.06214918879460133,0.0733204624549032
20180124T000816Z,0.6949437253803996,0.034855900064700324,0.07918324307035565
20180124T000827Z,0.2938265141488425,0.06398310317105954,-0.06977319622880235
20180124T000839Z,-0.9756825969632441,-0.03409195019740933,-0.0014129009228988055
20180124T000856Z,0.1723080271117122,0.17348800406707268,-0.007607706954246206
20180124T000917Z,-0.3259817183336769,-0.19177480051477613,-0.02558097395568047
20180124T000941Z,0.9420072071736885,-0.1129932558155369,0.11157340632689783
20180124T000952Z,0.9691912909757473,0.012937166827629248,-0.14569235164609246
20180124T001014Z,0.7386680288506932,0.062254982683067804,0.23668921031390602
20180124T001038Z,0.8372406081113087,-0.09617854375345279,0.3432314426736768
20180124T001052Z,0.8429148124613133,-0.1404433782010676,0.2588801763932125
