,event_id,stations,ref_time,ref_duration,group
0,20180120T000115Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-20T00:01:15.760000Z,10.731988,6c
1,20180120T000233Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-01-20T00:02:33.040000Z,3.051989,2c
2,20180120T000429Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:04:29.050000Z,0.891988,1b
3,20180120T000458Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-20T00:04:58.700000Z,2.031988,2b
4,20180120T000511Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:05:11.450000Z,0.891988,1b
5,20180120T000529Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-01-20T00:05:29.300000Z,3.511988,3d
6,20180120T000545Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:05:45.350000Z,0.891988,1b
7,20180120T000606Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:06:06.300000Z,1.611988,1a
8,20180120T000627Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:06:27.810000Z,0.891988,1b
9,20180120T000652Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:06:52.440000Z,0.891988,1b
10,20180120T000750Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-20T00:07:50.420000Z,5.761988,2d
11,20180120T000814Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:08:14.680000Z,0.891988,1b
12,20180120T000842Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-01-20T00:08:42.910000Z,1.611988,1a
13,20180120T000909Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-20T00:09:09.720000Z,7.461988,5c
14,20180120T001017Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-20T00:10:17.620000Z,5.761988,2d
15,20180120T001104Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-20T00:11:04.010000Z,2.661988,1d
16,20180120T001149Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-01-20T00:11:49.210000Z,10.731988,6c
17,20180120T001432Z,"['2A.BBS06.', '2A.BBS05.', '2A.BBS09.']",2018-01-20T00:14:32.290000Z,14.651988,4b
18,20180120T001456Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-01-20T00:14:56.100000Z,6.471988,2a
