event_id,R_corr,P_corr,S_corr
20180127T000000Z,0.26019798721842957,0.19760909625429468,-0.2006473836838491
20180127T000050Z,-0.2985568471479096,-0.010884718742542146,-0.1536769309672002
20180127T000107Z,0.9319258740582387,0.10093434497865515,-0.10571134304699144
20180127T000115Z,0.9492249376240767,0.19056989308070552,-0.18794372956420496
20180127T000139Z,0.8773639742520131,0.030096743685275245,-0.039459904585901755
20180127T000156Z,0.8251269793134346,-0.14020696537959798,0.04599011626979031
20180127T000210Z,0.5930384596280619,-0.061332197336101735,0.030065833293371425
20180127T000216Z,0.875413645852544,-0.17447242482278405,-0.17858669930776516
20180127T000226Z,0.8753440962283103,-0.17443851767081991,-0.17857653364113324
20180127T000240Z,0.7809195698653716,0.07020710692382766,-0.08724657186969859
20180127T000257Z,0.535548014220456,0.057124345468386226,-0.09358716658603276
20180127T000307Z,0.8190476291275006,0.008794505670689835,-0.09723212494965366
20180127T000337Z,0.12072835904842394,-0.03926228253541865,0.09764231942336861
20180127T000355Z,-0.07587239288437615,-0.13513439300555438,-0.06599551458279439
20180127T000437Z,-0.6846822680615092,-0.0006246322568506935,0.0552338913107272
20180127T000448Z,0.8836394052351355,-0.09503460239205437,-0.056828663178421064
20180127T000458Z,-0.11486939194969942,0.09704056828626771,0.06165783280441996
20180127T000520Z,0.23221027658069643,0.007555236774624686,0.025630964186991106
20180127T000536Z,-0.08772375709228322,-0.1331853574652801,-0.1314422604720156
20180127T000550Z,0.1921268590564538,0.04422514642895901,0.009668192509762684
20180127T000600Z,0.9300371628155424,-0.015811537561569618,0.027288244774174346
20180127T000630Z,0.03183656753420826,-0.041292390065359424,0.12553483994225847
20180127T000651Z,0.9127022574177176,0.1051118057095445,-0.08455439333018305
20180127T000702Z,0.6794574207822156,0.04476878375570908,-0.07133462570522243
20180127T000711Z,-0.8659087186632133,-0.004286445531383525,-0.04216392472708659
20180127T000734Z,0.5930728886623079,0.1031500803390701,0.06603547290862147
20180127T000811Z,0.305133360657766,-0.062137193301613436,-0.027532647622122385
20180127T000848Z,0.5195205246796621,0.029848794244929804,-0.050868392189515804
20180127T000929Z,-0.19157532941245195,-0.10488029571080029,0.059581327523561656
20180127T000936Z,0.8827338635172784,0.07647457494917058,-0.10778745073960046
20180127T001004Z,0.5251555070671942,-0.17645162683886567,0.12298774004830941
20180127T001054Z,0.48081924231541495,-0.06778197085181328,0.07229941434650293
20180127T001154Z,0.2647018799413483,0.16608900047826228,-0.18247030794718555
20180127T001226Z,0.931976993678667,0.015955894859352587,0.08746683449444143
20180127T001334Z,0.050779585710542564,-0.1596568829328568,0.028392366861491068
20180127T001345Z,0.8059681657269981,0.08381604652908967,0.0538945626557569
20180127T001401Z,0.3468821011479737,-0.0410690311476795,0.017032113485709526
20180127T001432Z,0.8228135267589899,-0.0813083650200586,0.2460837032615536
20180127T001535Z,0.4247139986370917,-0.11618357327668537,-0.08946049384977595
20180127T001543Z,0.6143518453129424,0.014552154342257187,-0.06246347734870437
20180127T001622Z,0.2561986038334271,-0.018278375077938416,0.014376202525490267
20180127T001636Z,0.6228609470759783,-0.1661552811312904,-0.16678778457635018
20180127T001721Z,0.3426353618188447,0.02235898314744006,-0.022613251387246784
20180127T001735Z,-0.4667539462043873,0.12648825139789982,-0.08664709519176901
20180127T001749Z,0.6819485126181318,-0.016090696143618043,0.0442661005368407
20180127T001807Z,0.902815274038641,0.046282726246105896,0.04754225352199683
20180127T001830Z,0.5520518646293586,-0.26057686111091216,-0.2443315539902805
20180127T001857Z,0.9129083353829565,-0.11595321126437687,-0.12306401012197689
20180127T001908Z,0.8732710989355748,-0.01710064892979597,-0.03515661580417167
20180127T001929Z,-0.45676067692175054,-0.007142761425086388,-0.15440359366897627
20180127T002035Z,0.6212471679182187,-0.05073972225103579,0.02641496640455008
20180127T002120Z,-0.24498385730659433,-0.04544653845293275,0.15973381640599682
20180127T002131Z,-0.7759066990542829,-0.14008284900266896,0.11628479054998503
20180127T002149Z,-0.36681803541707975,-0.006769174867948659,0.15550586459664636
20180127T002211Z,0.8496591784711148,0.11107176800550833,-0.1064780138210218
20180127T002232Z,-0.15825169419958235,-0.06540827467252462,-0.005639728497617055
20180127T002304Z,0.7898168385069073,-0.04927843167532696,-0.06890509074088938
20180127T002320Z,-0.35886648787385345,-0.11845782143965501,-0.10408931324322236
20180127T002346Z,0.9269051321327925,0.0006192808207122239,-0.005362840131986857
20180127T002425Z,0.5423416386086098,0.2074168403431122,0.1545641535120834
20180127T002508Z,-0.20902642357437223,-0.040046524248691096,0.02906697808819594
20180127T002530Z,0.8550002915617237,0.06940056994377505,0.06942375825548563
20180127T002552Z,-0.11714060491797541,-0.0052779414790505375,0.02715650201885925
20180127T002602Z,0.6914813805343605,-0.03427075417417903,-0.04467077536544274
20180127T002647Z,0.8673092187262509,0.04887786261575607,-0.28179933592441087
20180127T002703Z,0.9221976707788914,-0.04626299359096093,0.04625300973702738
20180127T002725Z,0.4648381781809119,-0.044754514667530394,0.053805429577615894
20180127T002824Z,0.6650928275727318,0.14591863623878024,-0.16254823800520665
20180127T002912Z,0.3467645749205088,-0.062119209958087916,-0.319121795387961
20180127T002930Z,0.9570964628920425,0.05896944201573496,-0.36258244838217163
20180127T002956Z,0.7924566235202409,0.1285686634415247,0.09596066274955362
20180127T003016Z,0.6056285832064706,-0.049049441255092086,-0.06800360671353523
20180127T003101Z,0.9474043010875134,0.1267610216157755,-0.12438899458696008
20180127T003204Z,-0.8056707478000272,-0.10969717343776106,0.12126308685759582
20180127T003214Z,0.4479487807153374,0.09429481872878936,0.06296106944045014
20180127T003304Z,0.3899581001364487,-0.00978279791846218,-0.037352721416366565
20180127T003340Z,-0.5726924577060493,0.13637676095983092,-0.1145240378757901
20180127T003453Z,0.613766601327612,0.003954974583910496,0.02409058023255105
20180127T003509Z,0.2820980861431871,0.12037599062850032,-0.12189968909138417
20180127T003601Z,0.8689165426298752,0.08475470092163284,-0.08109841630699988
20180127T003629Z,0.5720209334869979,0.03718442093873583,-0.08207639168250667
20180127T003804Z,0.22857096676171385,0.08376773989719002,0.09984167481549037
20180127T003834Z,-0.9073339441527449,0.002797570812511314,-0.1196488737985244
20180127T003858Z,0.9338976184420354,-0.042055174145428885,0.07815074825399083
20180127T003913Z,-0.10386966320143912,0.04576327682537625,-0.08795553641166622
20180127T003922Z,0.68733379222672,0.011348382937236624,-0.0001202343645312069
20180127T003952Z,-0.5755877726041841,0.03457073016958713,-0.16689875694347775
20180127T004022Z,0.7757170344675696,0.03686826851477994,-0.11975366906758134
20180127T004031Z,0.5434268996876224,0.08611163369238885,-0.12185117277532656
20180127T004054Z,0.7336804827483645,-0.27394699597118743,-0.2575449926240288
20180127T004207Z,0.24305075970474782,-0.14174745507468,0.06369854466837091
20180127T004236Z,0.4046266575201409,0.22527327998864186,-0.24821371790610047
20180127T004334Z,-0.2806002606136877,-0.06146760272831,-0.05117978372591689
20180127T004403Z,0.6047282950141942,-0.04652942623157192,0.06870354056042985
20180127T004410Z,0.4029883219952231,0.00247308975307362,0.17311293347216056
20180127T004446Z,0.7483833460704999,0.06301945026837037,-0.06292574382473287
20180127T004458Z,0.1979933117478337,0.22732150342368287,0.01476627481804367
20180127T004638Z,-0.716658043064367,0.08768939670426779,0.1087860971912093
20180127T004705Z,0.7468156059785404,-0.163429815467067,-0.14545984083618899
20180127T004738Z,0.9667003709749928,-0.05848335792960832,0.06105895121628028
20180127T004847Z,0.6403141206545544,0.11465062795348768,-0.13916974525576484
20180127T004949Z,-0.16119282721482958,-0.08319126171435903,0.07441879806661085
20180127T005019Z,0.6077688492261136,0.013312057518085334,-0.08689419462686662
20180127T005104Z,0.34984820857471993,0.09867673144431437,0.21247676399605717
20180127T005121Z,0.753545977639544,-0.055595853806471765,0.3173457636974128
20180127T005211Z,0.2181558640672457,0.1258385510538064,0.04795638451060416
20180127T005246Z,0.8122508596778119,-0.08554078404986713,-0.08803483786456626
20180127T005252Z,0.8316517049910765,-0.08330014203279124,-0.0847352446839835
20180127T005304Z,0.565490951699624,0.1704482354122619,0.03724210744657544
20180127T005351Z,0.9058067175161896,0.08538622157680305,-0.09259160752871794
20180127T005507Z,0.20089425892631516,-0.039223635307049504,0.06632542986156617
20180127T005547Z,0.4419152854825736,0.0043704619737303775,0.10168463416718734
20180127T005559Z,0.8736993579966132,-0.013603281146630238,-0.0496788457726219
20180127T005630Z,-0.9143397185349615,-0.18085769637012072,0.19293088251487178
20180127T005841Z,0.8181398277658243,-0.09761921444426239,-0.09509468052541321
20180127T005908Z,0.7235156816365099,0.03181742702367601,0.08260543383411353
20180127T005923Z,0.7930673214008168,-0.04982060108796907,-0.0042778941263709415
20180127T010021Z,0.8935184135435218,0.1486496091401646,-0.13629108758372374
20180127T010106Z,0.673172608464802,0.08487255121930337,-0.12353294327641891
20180127T010139Z,0.6336691567645893,-0.05805420585292149,-0.14461592607991325
20180127T010220Z,0.8200540207284653,0.057686386903184686,0.05493385925009203
20180127T010301Z,0.17105163624463735,-0.03240397358900678,0.020774404194656617
20180127T010326Z,0.12137521380683193,0.025194660620354664,-0.29714062812971404
20180127T010404Z,0.9447505788216132,0.11666663476253404,-0.10385765061431823
20180127T010510Z,0.18383256213404736,0.14807963779994843,-0.2502962196645012
20180127T010720Z,0.9339251601095403,-0.029189970926515076,-0.049220949293146965
20180127T010850Z,0.8879526602844915,-0.07582669042207889,0.28244984125390854
20180127T010912Z,0.8438067987534258,0.05350908891217334,0.0016844531303856903
20180127T010923Z,0.5550231138549907,-0.0998438607133321,-0.11142326662258718
20180127T011008Z,-0.6407263178828029,0.2484622243707768,-0.2732674803503275
20180127T011029Z,0.6364151610361045,0.03987016449944631,0.10323617192645015
20180127T011129Z,-0.2589179663764823,-0.09401895843001144,0.060421229549190894
20180127T011209Z,-0.41310667728302625,0.028080039737368348,-0.09381142279330587
20180127T011229Z,0.5082578239820695,-0.06218144633062775,0.04615242336615177
20180127T011250Z,0.9301443223609756,0.09133000362723809,-0.10749090135315352
20180127T011312Z,-0.18182298926907314,-0.054676472737269256,0.12240144362884976
20180127T011332Z,0.07853077882639566,0.14218276143586508,0.04138117225801349
20180127T011425Z,0.919972291079289,-0.04582303113289763,-0.049785153902463145
20180127T011459Z,0.6959477393614854,0.09072096366932818,-0.03859952530621937
20180127T011510Z,0.6641266721093234,0.05868300594845313,-0.08554090487055115
20180127T011550Z,0.6850227321685577,-0.0020490991397539367,0.061018105628900414
20180127T011841Z,0.7159447836376758,0.015241255685577848,-0.03812969447065141
20180127T012101Z,0.3123616691076144,-0.0732598101334555,0.034621857733056156
20180127T012203Z,-0.058437847298465344,-0.05902964662598182,-0.163092844617044
20180127T012237Z,0.7031936679680599,-0.010820899492969074,-0.09542690332121664
20180127T012357Z,0.49469744577625907,-0.10018385869220088,0.03828912870904284
20180127T012410Z,-0.04233620643209627,-0.05145126339892793,0.018453166564527564
20180127T012420Z,0.9003437326524997,0.12833242725892716,-0.04508301399399935
20180127T012448Z,0.5705104861401279,-0.1756713552240694,0.028309701716795067
20180127T012545Z,0.8594100495002555,0.11063745295948238,0.16328153264051995
20180127T012614Z,0.9356189166717939,0.037537310749163035,0.2444006571880726
20180127T012833Z,-0.45232105107841336,0.010561668661179168,0.030750772560725555
20180127T013034Z,0.2474584611751155,-0.1565727797214068,-0.14231341617209314
20180127T013111Z,0.5166928966011562,0.15693879725009965,0.11540178208745099
20180127T013122Z,-0.8839193228665564,-0.031489394254691716,-0.18057717280018165
20180127T013221Z,0.6760608447338654,-0.1891730315267195,-0.11037198573338686
20180127T013320Z,0.6394392526409294,-0.0704321458726136,0.17888813824241406
20180127T014024Z,-0.23895558467318267,0.13496060301676835,0.06035109164198877
20180127T014106Z,0.9219021239033601,-0.08308717391236672,-0.17767269601357333
20180127T014124Z,0.8064194414926869,0.13688528821507673,0.007893851068844946
20180127T014142Z,0.4898051378972454,-0.17372301516240923,-0.16979831222175945
20180127T014207Z,0.8197401050323034,-0.05838921914621279,-0.002276758184393849
20180127T014225Z,0.8799979380929005,0.04136472513518986,-0.1494691199572123
20180127T014236Z,0.1373007573455369,0.1321704781118128,0.0982934368443018
20180127T014550Z,0.3012057400077539,0.11573654460361432,0.00012023032005238522
20180127T014731Z,0.7496983544299267,0.12139690330339503,-0.12396445052732069
20180127T014745Z,-0.570555833735527,-0.003813250593765658,-0.01784816142305346
20180127T014754Z,0.23015842888328839,-0.08023920652434922,-0.3011633011038589
20180127T014801Z,0.7843528243032662,0.004756942169847763,-0.022124122865863013
20180127T014814Z,0.3374419130644105,0.13411610705905289,-0.03177280770530557
20180127T015105Z,0.546712588656841,-0.12212368963183694,0.09426039121476058
20180127T015232Z,0.24541471995859734,-0.41017286125006674,-0.37557633079020253
20180127T015323Z,0.23461713603597462,-0.019205114520146744,-0.0783725590653646
20180127T015336Z,0.597857988123574,-0.20577833316954425,-0.1921571457425151
20180127T015405Z,0.6731861775502106,0.13494103801935506,0.15352666953589303
20180127T015509Z,0.9274941155208287,0.06288732848476399,-0.035498664837987255
20180127T015627Z,0.9649679586545615,0.08984938686810748,-0.1110052228774931
20180127T015756Z,0.8118592180040548,-0.10250122002653092,0.1031249299817124
20180127T015809Z,0.8830562848536654,-0.036359603674331435,0.043725236370368965
20180127T015941Z,0.6216153653216343,0.2196743534926652,-0.20492892687388023
20180127T020048Z,0.7446911885519517,0.0392592559109189,-0.018740888081883945
20180127T020233Z,0.9099494587795972,-0.01405684970725593,0.006928469029435005
20180127T020307Z,0.041562398799989665,0.04786320824411486,-0.11307868125123968
20180127T020333Z,-0.8174214526464013,-0.013755016084611405,0.003041039796995477
20180127T020348Z,0.8839087788694926,0.061398969967819766,-0.033038908675888136
20180127T020433Z,0.7523658256558894,-0.022038594093140174,0.05896738214867408
20180127T020446Z,0.7827632810185686,-0.19599140877961047,-0.1485059263268395
20180127T020652Z,0.9112825622980631,-0.008898265838905284,0.10136057448394827
20180127T020848Z,0.5880712296791443,-0.07909494712031989,-0.07681107761582859
20180127T020947Z,0.6937546272794679,0.027277854571151814,-0.2355400206543319
20180127T021523Z,0.021031174431757966,-0.07369614280227542,0.27746114699350927
20180127T021529Z,0.6725175740232215,-0.026122674707410698,0.03977691804190356
20180127T021802Z,0.846181268978158,0.0650843033331751,-0.06404464546932455
20180127T021818Z,0.6022459015411096,0.0436256205069772,-0.09823960407107117
20180127T021941Z,0.8571176888675098,-0.04121847161703769,0.13536487469104055
20180127T022021Z,0.6902337736250411,-0.048776653805193665,-0.025626138409352423
20180127T022101Z,0.8052106735143916,0.018848674972766568,-0.02005272183350371
20180127T022209Z,0.37822010776995646,-0.07341662934353609,-0.09811507249234969
20180127T022255Z,0.7403609746601876,-0.13758691658294747,-0.15926895472227454
20180127T022315Z,0.56269477777602,-0.0489712835900168,0.05046449088705818
20180127T022328Z,0.4359651219257803,-0.13859345204436166,0.01892074754381874
20180127T022417Z,0.6211301476710657,-0.051803061625296395,0.059562926719933254
20180127T022539Z,0.8558784663932569,-0.0646815983123943,0.027717737707511094
20180127T022711Z,0.8171697054431202,-0.05560581369913251,0.01109477844059086
20180127T022912Z,0.8106806877137007,-0.04690660012698105,-0.05643332285858449
20180127T023149Z,0.7554904124143262,0.030233397164371702,0.03985898473183229
