event_id,amplitude,med_freq,duration,energy,mean_freq
20180101T000336Z,1.258911644543402e-05,5.46875,12.991988,2.481129779944896e-12,4.9066202616380306
20180101T000604Z,5.52927637103554e-06,2.9296875,4.721988,4.584800377505752e-13,3.2314446204407674
20180101T000627Z,1.3588408946544222e-06,4.8828125,0.401989,3.032666503929536e-14,6.277474912164014
20180101T000830Z,1.297176288632592e-05,5.2734375,11.731989,2.9008992781070332e-12,5.5580393301721855
20180101T000955Z,1.7265548417276912e-06,4.1015625,0.731988,4.824830365853428e-14,4.36241589049581
20180101T001027Z,2.8090115031460743e-06,5.859375,3.361988,1.4826731693680293e-13,7.2879190171566846
20180101T001219Z,3.0366338296928103e-06,2.9296875,1.681989,1.417501920625515e-13,3.2733019919563264
20180101T001248Z,4.67005243739104e-06,3.3203125,3.531989,3.278958436220765e-13,3.8858951113466715
20180101T001338Z,1.1903237981828528e-06,3.7109375,0.531989,2.433842129461551e-14,5.067787571580052
20180101T001356Z,2.9338120511525176e-06,5.2734375,2.331989,1.3176892949581946e-13,5.893506444792216
20180101T001417Z,1.344752931134738e-06,3.515625,0.561988,2.927433474175829e-14,4.154947345061027
20180101T001427Z,1.9554031827056583e-06,2.5390625,5.341989,7.810844979108173e-14,3.784878669814467
20180101T001509Z,7.810102816159632e-06,2.5390625,20.721989,1.031357515379767e-12,3.0297900119782777
20180101T001543Z,1.4443732240043833e-06,3.515625,0.411988,3.701143685425564e-14,4.11940880642659
20180101T001615Z,2.214317583196501e-06,2.34375,0.821988,7.353868244661544e-14,2.747885587653716
20180101T001821Z,3.5218695407243475e-05,5.46875,14.701989,1.9742914730606203e-11,5.270746296230784
20180101T002029Z,6.571927814114051e-06,3.515625,3.451988,7.111849750989576e-13,4.546822858274506
20180101T002153Z,3.872678782416719e-06,2.9296875,2.581988,2.2961523434993635e-13,3.0920772751178025
20180101T002252Z,3.381529049953452e-06,3.515625,2.331988,1.907398122234906e-13,4.136540096498306
20180101T002411Z,3.749288813367212e-06,2.734375,3.281989,2.589874776962094e-13,3.4451673148811244
20180101T002503Z,3.1590366497732585e-06,3.515625,3.381988,1.9405390411104604e-13,4.4257776577659484
20180101T002524Z,2.3274182638435494e-05,2.734375,14.951988,8.330835270914793e-12,3.356332720294098
20180101T002600Z,3.8179775717081235e-06,2.1484375,0.641989,2.1821961232722955e-13,2.5218902243721586
20180101T002625Z,2.2227767736668976e-05,2.34375,23.131989,7.769352944156396e-12,3.4080894550182608
20180101T002832Z,2.897809018383511e-06,3.7109375,1.701988,1.635555476533829e-13,3.887224336644274
20180101T002900Z,5.092770714332379e-06,2.1484375,2.511988,4.2928966323058995e-13,2.6819112989554195
20180101T002925Z,1.4737336620514904e-05,4.1015625,5.311988,3.2618626714485052e-12,4.109654854063463
20180101T003014Z,2.2711801091505462e-06,4.1015625,1.171988,8.697571452430728e-14,4.935580478924716
20180101T003052Z,1.9659351792119564e-06,2.9296875,1.611988,7.727426898781547e-14,3.578677915593536
20180101T003158Z,5.069018911086965e-06,6.25,3.881989,4.42698129758456e-13,7.033843996516702
20180101T003250Z,8.243275469177277e-06,2.1484375,5.641989,1.127748540826684e-12,2.86160399629687
20180101T003422Z,1.9405595649912387e-05,2.34375,13.051989,5.756568051936338e-12,3.0067333097333
20180101T003523Z,1.1855458120563709e-05,3.125,5.991988,2.044566226821733e-12,3.6478987000191085
20180101T003552Z,1.0197359127370177e-05,3.515625,4.331989,1.6179360750266493e-12,4.593053778265025
20180101T003730Z,1.348461502631017e-06,8.59375,1.001989,3.18455056173009e-14,9.126728858267747
20180101T003753Z,4.121311841465448e-06,2.9296875,3.471988,3.316932533380144e-13,3.956846747145964
20180101T003934Z,2.7978022947733684e-06,2.734375,1.881989,1.2191091006006065e-13,3.1803452430895693
20180101T003946Z,2.7283260697514563e-05,2.5390625,14.591988,1.0659865101908147e-11,2.646583898274459
20180101T004010Z,2.032124226255347e-06,8.59375,0.841988,6.819496489185043e-14,8.821298151798095
20180101T004031Z,1.6875853539855e-06,2.34375,0.581988,4.3151364929532335e-14,3.0308800492857975
20180101T004113Z,8.562524175811702e-06,5.2734375,3.411989,1.137437037003394e-12,5.562905878669661
20180101T004232Z,3.0267403673040964e-06,3.125,2.511988,1.5835699149807894e-13,3.613158758324761
20180101T004307Z,7.429257318027095e-05,2.5390625,15.771989,8.893610587823015e-11,2.829973635055112
20180101T004407Z,3.5345796150532236e-06,4.4921875,1.161988,1.8775408336904353e-13,4.352852081431646
20180101T004429Z,2.0907824866116147e-06,2.34375,0.501988,7.889886409873369e-14,3.6556690201459183
20180101T004455Z,3.882564022401591e-06,2.734375,1.501988,2.8292677061612324e-13,3.0978047257746826
20180101T004520Z,2.830704691432856e-06,4.4921875,1.271988,1.3799334202283054e-13,4.445827134760203
20180101T004535Z,7.73912839072103e-06,4.1015625,3.371988,9.958396568134638e-13,4.142007072310827
20180101T004550Z,3.071613848165327e-06,2.1484375,0.961988,1.597109566869102e-13,3.4222160996497935
20180101T004610Z,2.0313445726862066e-06,7.6171875,1.151988,7.303604335622108e-14,8.39208599689211
20180101T004631Z,2.4237719593195686e-06,1.953125,18.031989,1.1704534876371939e-13,2.5119759467160154
20180101T004704Z,5.91226707448425e-06,3.90625,1.301989,6.385877327004165e-13,3.9334547887383593
20180101T004715Z,1.0227817932178336e-05,3.3203125,1.751989,1.5595559902180242e-12,4.592487112982927
20180101T004724Z,8.467317853313215e-06,4.4921875,0.661989,1.091731854167562e-12,4.080107300615387
20180101T004820Z,0.00012984337340324125,4.6875,15.431989,3.701089356810395e-10,6.22489799781643
20180101T004852Z,3.7610890341834514e-06,15.4296875,0.411989,3.348491497144169e-13,16.886817817731963
20180101T004910Z,4.911721721517499e-06,5.078125,0.931988,3.988832840968786e-13,5.808630551907354
20180101T005026Z,6.627541604699298e-06,2.34375,2.561989,6.992010780379203e-13,2.792026383956224
20180101T005048Z,2.160746040580411e-06,3.7109375,0.671988,7.106844289048868e-14,3.9179781323675678
20180101T005401Z,4.867914809934144e-05,1.953125,12.691989,4.1006344571946013e-11,2.4350938167414355
20180101T005446Z,4.612736142459637e-06,2.34375,1.481989,4.879387376373418e-13,3.0983007924003534
20180101T005531Z,1.8823674426888477e-05,2.34375,3.371989,5.330904368391559e-12,2.7764092360386408
20180101T005549Z,2.0916895341043415e-06,5.2734375,0.461988,6.860785910545751e-14,5.64358473208232
20180101T005609Z,5.966192907461976e-06,4.1015625,2.021988,5.357021118628606e-13,3.965356201692741
20180101T005621Z,2.10270839942644e-06,3.3203125,0.211988,9.898175755790622e-14,4.223560825343484
20180101T005652Z,8.027616969594533e-06,3.7109375,3.241988,1.102892477885464e-12,4.453060685780132
20180101T005711Z,5.875097187528175e-06,4.296875,1.541989,5.881811541741311e-13,5.862239304181494
20180101T005729Z,8.962147991766037e-06,3.125,2.171989,1.2100482165340016e-12,3.2598223599734926
20180101T005821Z,1.8851369257951392e-06,3.3203125,0.871989,6.10312617945179e-14,4.258026517020315
20180101T005837Z,6.121603636224803e-06,2.34375,2.751988,5.482832566296649e-13,2.7106947174241487
20180101T005932Z,1.1275944575302972e-06,3.125,0.891988,2.3980276674737e-14,5.899805260806231
20180101T005952Z,6.227406874145936e-06,4.6875,3.191988,6.202539608441975e-13,5.274024230896701
20180101T010053Z,2.712791049248087e-06,2.734375,2.091989,1.1955528562796247e-13,3.327362635681104
20180101T010221Z,4.680561258226496e-06,2.5390625,4.941988,3.370078575919767e-13,3.04483175982651
20180101T010248Z,1.3686734001421552e-06,1.953125,0.611989,3.162699886344774e-14,3.924238943848577
20180101T010305Z,6.8720941801696195e-06,2.734375,7.961989,1.269666240237151e-12,2.923225440415942
20180101T010347Z,2.5962125234586583e-05,3.7109375,13.471988,1.0101669722445223e-11,3.7186037982390063
20180101T010429Z,2.257746891622839e-05,3.515625,12.541989,7.75518214496641e-12,3.6908928189760593
20180101T010512Z,1.480552598646712e-06,10.15625,0.551989,3.846033052057353e-14,10.107963651718418
20180101T010534Z,2.415615179357673e-06,3.125,0.501989,1.023944321129318e-13,3.874621871417003
20180101T010544Z,2.175634670409374e-05,7.8125,4.211989,7.019308991130869e-12,7.4820336805510275
20180101T010559Z,3.6404067446254324e-06,2.5390625,0.861989,2.087028150751155e-13,3.2157070469927813
20180101T010655Z,4.485393103111821e-06,3.3203125,2.211988,3.4756549399063395e-13,3.586963589755575
20180101T010708Z,3.2977416118222175e-06,2.5390625,0.991988,1.9137282513442282e-13,3.4268546110872933
20180101T010759Z,1.670181286529969e-06,2.9296875,1.281989,4.174747023423988e-14,3.2252092781912007
20180101T010827Z,2.4530864035518434e-06,2.9296875,2.321989,1.1776859600694868e-13,3.577235698945254
20180101T010841Z,6.2653492905082755e-06,3.3203125,3.491988,6.137297083150699e-13,3.5184555824262755
20180101T010938Z,2.8862015941573936e-06,3.125,2.021989,1.520951712575453e-13,3.6334247463675133
20180101T010957Z,1.002258112351696e-05,5.859375,6.191989,1.5460139291273734e-12,6.1608570810392385
20180101T011032Z,2.152121560665614e-06,3.3203125,0.391988,7.812081021551486e-14,4.112543306012495
20180101T011041Z,1.8393565236592255e-06,3.3203125,0.461988,5.436127284277507e-14,3.9481799892339384
20180101T011059Z,2.709667733594103e-05,1.5625,12.421988,1.146594412365912e-11,2.6841814389259233
20180101T011119Z,1.2293796667102991e-05,2.5390625,12.951988,2.4965687737682936e-12,3.504036942139339
20180101T011139Z,4.813099596466316e-06,4.6875,0.971988,4.1062964439169166e-13,5.243206445372621
20180101T011217Z,3.52026367299672e-06,2.734375,1.191988,1.8063436869217312e-13,3.013155395147565
20180101T011246Z,2.7445567862874102e-06,2.5390625,1.471988,1.1923578489881654e-13,2.9231911094400087
20180101T011252Z,2.942050327460628e-06,3.515625,0.701988,1.311818032214411e-13,3.8379713788802077
20180101T011439Z,1.8227546454108688e-06,1.953125,0.311989,4.906307135815558e-14,3.314945274234755
20180101T011540Z,1.1784368232557898e-06,5.2734375,0.471989,2.2898680338880095e-14,6.35696807542671
