event_id,baz,rad,corr,baz_opt,rad_opt,corr_opt,N
20180118T000516Z,2.8902652413026098,16.0,0.7001459006783584,2.844399215744829,16.0,0.7006197781610849,3.0
20180118T000738Z,5.277875658030853,2.086701861934038,0.9755180692103094,5.247446571982538,1.7850156184441628,0.9758378495098717,3.0
20180118T001139Z,0.5026548245743669,2.3700179062375537,0.9513604118805856,0.4581553355337501,2.1472143342021868,0.9515083671934136,3.0
20180118T001229Z,5.6548667764616285,5.778168376825359,0.9476857353516969,5.657191338376609,6.100751825734328,0.9476983672787614,3.0
20180118T001337Z,3.0159289474462017,16.0,0.9097264561664486,3.057604137491479,16.0,0.9099128572711276,3.0
20180118T001714Z,2.5132741228718345,16.0,0.9511735849008326,2.4639413007334325,16.0,0.9513192356829027,3.0
20180118T001734Z,2.5132741228718345,16.0,0.9221503711795704,2.4745564477856012,16.0,0.9222664635791745,3.0
20180118T001931Z,4.649557127312894,16.0,0.9314144031371322,4.616921686050626,16.0,0.9314790620183907,3.0
20180118T002025Z,4.900884539600078,16.0,0.9670713566782746,4.854519970286234,16.0,0.9671832840986884,3.0
20180118T002057Z,2.5132741228718345,16.0,0.939429361258301,2.4838216917444305,16.0,0.9394891401445798,3.0
20180118T002207Z,4.900884539600078,7.453712553094249,0.9382394069419561,4.915145247018828,8.621223585678187,0.9382573530621665,3.0
20180118T002222Z,4.900884539600078,2.6918003852647128,0.9483685478624033,4.919525831135653,2.631115113672014,0.9484214126588233,3.0
20180118T002247Z,0.0,1.617625394674567,0.9420597409256237,6.246425017743276,1.4719793926281581,0.9421286605127172,3.0
20180118T002321Z,2.6389378290154264,2.6918003852647128,0.9880985564372194,2.6091831607483913,2.932967942553246,0.9881244671923519,3.0
20180118T002353Z,2.261946710584651,16.0,0.9441873593666585,2.215503908250626,16.0,0.9443237818550957,3.0
20180118T002426Z,4.900884539600078,16.0,0.9550726631985219,4.844110376659644,16.0,0.9553406101200611,3.0
20180118T002453Z,4.900884539600078,9.615128393797233,0.9383436394241645,4.929837848111134,12.727206174043445,0.9384165208785584,3.0
20180118T002506Z,4.900884539600078,5.0874361239029895,0.9359993505819892,4.886754706177204,4.900691419261539,0.9360163325569606,3.0
20180118T002519Z,4.900884539600078,16.0,0.9578282460075732,4.868339603204294,16.0,0.9579225576094346,3.0
