event_id,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180111T000000Z,0.25132741228718347,0.6634976520136784,0.6621621621621622,1.510204081632653,0.26298553537434854,0.6661632371050353,0.6607604452943195,1.5134077820814085
20180111T000124Z,3.392920065876977,4.479275200528711,0.527448869752422,1.8959183673469386,3.4079388814200025,4.306559409022874,0.5302199165167667,1.8860098778812617
20180111T000134Z,0.0,3.943814886992401,0.5487122060470325,1.8224489795918366,0.01048185218616719,4.38290737775805,0.5408463735097717,1.848953878548901
20180111T000153Z,0.7539822368615504,6.562682848061104,0.56,1.7857142857142856,0.723895778553421,5.292284891628451,0.5840977479048399,1.7120422114055438
20180111T000226Z,4.272566008882119,5.778168376825359,0.5778301886792453,1.730612244897959,4.292384366163643,4.727074534504862,0.5672335151406831,1.7629423743623185
20180111T000248Z,4.523893421169302,3.472364426509674,0.5658198614318707,1.76734693877551,4.485849799278669,5.4329906865226505,0.5748765691633241,1.7395038407208019
20180111T000314Z,3.8955748904513436,3.472364426509674,0.56,1.7857142857142856,3.878399199569696,3.809429378038651,0.5745682735774755,1.7404372047444048
20180111T000340Z,0.25132741228718347,3.0572719704105853,0.56,1.7857142857142856,0.21259326454593566,2.468709982005042,0.5922834299732571,1.6883808484143346
20180111T000523Z,4.0212385965949355,1.8372539081409522,0.5778301886792453,1.730612244897959,4.041342435586403,1.7767767636654397,0.5739713171846159,1.7422473389525726
20180111T000555Z,4.523893421169302,3.943814886992401,0.5717619603267211,1.7489795918367348,4.511440195595668,4.351432127544049,0.571761358890392,1.7489814315900671
20180111T000645Z,4.523893421169302,3.943814886992401,0.5717619603267211,1.7489795918367348,4.518891009726536,4.207787776948777,0.5737397512593765,1.742950523830655
20180111T000702Z,4.523893421169302,3.943814886992401,0.5717619603267211,1.7489795918367348,4.522817132702954,4.037133944026953,0.573027593463922,1.7451166600111734
20180111T000756Z,5.7805304826052195,2.086701861934038,0.6034482758620691,1.6571428571428568,5.793280519967759,2.2429378856907167,0.5866731775584324,1.7045265375207994
20180111T000854Z,3.769911184307752,5.0874361239029895,0.6102117061021171,1.6387755102040817,3.789289548136434,4.610260608412938,0.5974848992501004,1.6736824667118682
20180111T000935Z,0.25132741228718347,3.472364426509674,0.5778301886792453,1.730612244897959,0.21978868843597682,3.0029916084684336,0.597385463336285,1.673961054249946
20180111T000944Z,1.3823007675795091,1.2539941451294703,0.7050359712230216,1.4183673469387754,1.4029118466773864,1.2520938715871703,0.7046425553992388,1.4191592493777452
20180111T001018Z,0.3769911184307752,3.472364426509674,0.5903614457831325,1.693877551020408,0.37259512347833523,3.4852253156000197,0.5906565094529279,1.693031371018344
20180111T001029Z,2.387610416728243,3.943814886992401,0.5840286054827175,1.7122448979591838,2.3784957714640536,3.9864710288572196,0.5817049390885616,1.719084595648852
20180111T001119Z,0.5026548245743669,3.943814886992401,0.5903614457831325,1.693877551020408,0.5070112549553671,4.074479479014747,0.586493115557476,1.705049852204106
20180111T001132Z,2.5132741228718345,3.943814886992401,0.5778301886792453,1.730612244897959,2.511395600612392,4.121919047966847,0.5786593188438001,1.728132542647143
20180111T001151Z,4.523893421169302,3.943814886992401,0.5717619603267211,1.7489795918367348,4.521151287092593,4.336811454464833,0.5745589192340904,1.740465540649929
20180111T001200Z,4.0212385965949355,2.3700179062375537,0.56,1.7857142857142856,3.998018569877642,2.451967014243384,0.5763283479082152,1.7351220074971183
20180111T001244Z,4.523893421169302,3.943814886992401,0.5658198614318707,1.76734693877551,4.508694522444736,4.475341673703388,0.571771111544976,1.748951599352251
20180111T001257Z,4.523893421169302,4.479275200528711,0.5778301886792453,1.730612244897959,4.528475287243916,3.9562921869177177,0.5756696968652357,1.737107242999626
20180111T001321Z,4.523893421169302,3.943814886992401,0.5717619603267211,1.7489795918367348,4.525801778627973,3.971933945124589,0.5735736793294218,1.7434551759228614
20180111T001414Z,0.12566370614359174,3.0572719704105853,0.5840286054827175,1.7122448979591838,0.10126971045081015,2.69053437505833,0.5953879799203222,1.679577071968811
20180111T001557Z,5.403539364174445,2.3700179062375537,0.5778301886792453,1.730612244897959,5.3946649859980855,2.406964369157939,0.5711408944815591,1.7508814544049214
20180111T001628Z,5.529203070318037,3.0572719704105853,0.5903614457831325,1.693877551020408,5.525822708655978,3.176774330744987,0.5826724639459465,1.7162300638472736
20180111T001651Z,4.39822971502571,16.0,0.5968331303288673,1.6755102040816325,4.464643062085323,6.022373696673432,0.5664939457346714,1.7652439316065873
20180111T001830Z,4.1469023027385274,8.465719296578376,0.7050359712230216,1.4183673469387754,4.144651676987056,9.50926326110725,0.7101753271896084,1.4081029876908295
20180111T001931Z,1.3823007675795091,12.40330819986167,0.5903614457831325,1.693877551020408,1.4148251712564655,8.80313070635265,0.5874626061546604,1.702236005361559
20180111T002019Z,4.39822971502571,16.0,0.5968331303288673,1.6755102040816325,4.455723657944336,5.972358759069536,0.5695511938834378,1.7557684203619741
20180111T002112Z,2.5132741228718345,2.6918003852647128,0.5840286054827175,1.7122448979591838,2.5127800616470597,2.817363137202986,0.5858101166882761,1.7070377781340442
20180111T002156Z,5.152211951887261,16.0,0.5840286054827175,1.7122448979591838,5.080852195819251,7.143853744648299,0.5818237618390001,1.7187335162098725
20180111T002232Z,1.3823007675795091,14.087332295285256,0.5903614457831325,1.693877551020408,1.3951680609182329,12.367678862060092,0.5884539503250075,1.6993683183666157
20180111T002300Z,3.8955748904513436,1.8372539081409522,0.6388526727509779,1.5653061224489795,3.9336674827467526,1.7134192374347492,0.6437675580142138,1.5533556911203048
20180111T002335Z,5.403539364174445,2.6918003852647128,0.5717619603267211,1.7489795918367348,5.4360166896351725,2.960218273640937,0.5711543110365265,1.7508403257697691
20180111T002713Z,2.261946710584651,7.453712553094249,0.5840286054827175,1.7122448979591838,2.2363290440020744,8.038082778777945,0.5801008899032951,1.7238380726612978
20180111T002743Z,5.529203070318037,2.6918003852647128,0.5778301886792453,1.730612244897959,5.568296281978226,2.8260406485587914,0.5825446688800933,1.7166065598410492
20180111T002906Z,4.649557127312894,2.3700179062375537,0.5840286054827175,1.7122448979591838,4.633216007267529,2.3334039332243215,0.5828450785670675,1.7157217874405213
20180111T002935Z,6.031857894892403,1.1040895136738127,0.7142857142857143,1.4,6.016455783323131,1.104470612870926,0.7049812758510472,1.4184773897616059
20180111T003045Z,2.1362830044410597,1.2539941451294703,0.624203821656051,1.6020408163265305,2.126672699753068,1.184015753807453,0.6543030333629772,1.5283438239010059
20180111T003223Z,2.387610416728243,3.943814886992401,0.5840286054827175,1.7122448979591838,2.386685545792326,4.070978613355438,0.5825885189219044,1.7164773549786505
20180111T003349Z,2.1362830044410597,5.778168376825359,0.5840286054827175,1.7122448979591838,2.1458956905806907,5.964005101485263,0.584828343502197,1.7099034462173657
20180111T003455Z,2.5132741228718345,4.479275200528711,0.5717619603267211,1.7489795918367348,2.514317487484167,4.660256376043943,0.5711431285863275,1.7508746055917073
20180111T003515Z,5.026548245743669,0.584181993816139,0.5840286054827175,1.7122448979591838,5.018816198272416,0.5910603426170093,0.5813119127949185,1.7202468726162006
20180111T003629Z,4.900884539600078,10.920595260767984,0.5778301886792453,1.730612244897959,4.921166840840032,16.0,0.5797144137219512,1.724987297762154
20180111T003704Z,4.39822971502571,5.0874361239029895,0.5968331303288673,1.6755102040816325,4.365243175479687,7.084946560692616,0.6129446695860877,1.631468629420148
20180111T003738Z,3.8955748904513436,3.472364426509674,0.6034482758620691,1.6571428571428568,3.9194948873943383,3.2414476348263177,0.5889298721141765,1.697995037015424
20180111T003911Z,1.5079644737231008,5.778168376825359,0.5840286054827175,1.7122448979591838,1.4816189506705224,6.744694040164653,0.5864672146725305,1.7051251544527966
20180111T004039Z,1.7592918860102844,3.943814886992401,0.5903614457831325,1.693877551020408,1.7715590580044742,3.4828921948050837,0.5909829834095438,1.6920960976418038
20180111T004115Z,4.523893421169302,2.3700179062375537,0.5840286054827175,1.7122448979591838,4.514902616438801,2.447196324111295,0.582748502560229,1.7160061254668717
20180111T004147Z,4.523893421169302,4.479275200528711,0.5778301886792453,1.730612244897959,4.536105946078592,3.926321060014024,0.5748780625573107,1.7394993219110846
20180111T004213Z,1.3823007675795091,10.920595260767984,0.5968331303288673,1.6755102040816325,1.4085305512446065,11.716130189138834,0.5885658874269792,1.6990451219857108
20180111T004246Z,5.906194188748811,1.2539941451294703,0.7050359712230216,1.4183673469387754,5.956729154858093,1.3089739629554868,0.699598889345801,1.4293904910785462
20180111T004413Z,4.523893421169302,2.6918003852647128,0.5778301886792453,1.730612244897959,4.531438688991752,2.4918241447981684,0.5825554200933437,1.7165748794162254
