event_id,amplitude,med_freq,duration,energy,mean_freq
20180124T000112Z,8.3954346630221e-05,37.109375,0.821989,9.527874830018362e-11,35.20903121195392
20180124T000224Z,3.364972953338586e-05,31.640625,12.931988,1.790320085243355e-11,30.987332347283477
20180124T000302Z,3.1149428442938836e-06,5.46875,8.961989,1.4479126430347184e-13,5.571219957706502
20180124T000346Z,1.2752811074685649e-05,6.25,1.611988,2.497172999299062e-12,7.7298442490473525
20180124T000615Z,6.96108185085452e-05,29.8828125,0.821989,7.421466535646824e-11,30.47615866064647
20180124T000655Z,5.1002967176245716e-06,4.1015625,2.661988,4.0876843665963664e-13,5.8386213154866775
20180124T000735Z,0.00014456638084174892,11.328125,7.541989,3.2824498324199767e-10,14.044458227628361
20180124T000753Z,3.4854831071842192e-06,11.1328125,7.461988,2.1852187735445247e-13,11.852490850959203
20180124T000815Z,8.913119856417538e-06,3.90625,2.661988,1.3068510666754892e-12,7.764918550304631
20180124T000838Z,1.960335665093749e-05,7.03125,6.471988,5.848866947359911e-12,8.017468688853963
20180124T001053Z,2.945604009705206e-05,16.2109375,7.461988,1.4533196955339374e-11,17.532938720154316
20180124T001329Z,7.190897401902469e-06,7.03125,7.461988,7.769690373033022e-13,7.642722409055424
20180124T001516Z,4.3384858987084516e-05,8.0078125,14.151989,3.552886048318864e-11,8.667206721687293
20180124T001537Z,3.7080787492272635e-05,33.59375,0.821989,1.8687834450084083e-11,32.58579580522281
20180124T001730Z,4.0967057408037785e-06,5.46875,5.761988,2.693313289017199e-13,5.600456826311713
20180124T001824Z,8.655054925038356e-06,5.6640625,8.961989,1.154409478398669e-12,6.43053528250179
20180124T001909Z,2.6151142577350477e-06,5.078125,8.961989,1.2414980908256325e-13,5.722874338332155
20180124T001951Z,6.878541854000389e-06,19.921875,0.821989,7.32504435189917e-13,20.143482015335337
20180124T002013Z,1.1021963384787709e-05,7.8125,0.891988,2.358980151358291e-12,8.312895595233005
20180124T002100Z,1.778851172147234e-05,9.9609375,2.031988,5.1615114918209374e-12,13.630101871650321
20180124T002142Z,1.5380036343277077e-05,9.765625,3.651989,3.6003367027261487e-12,9.809456751547549
20180124T002357Z,1.8027452618089105e-05,7.8125,1.611988,4.7652278482501574e-12,8.444014043275752
20180124T002441Z,7.227777988840783e-05,4.8828125,5.931988,7.726409782963746e-11,7.6007150179177865
20180124T002509Z,4.854563431916813e-06,8.0078125,0.891988,3.559134160541376e-13,8.39355918200011
20180124T002642Z,3.997560565272298e-06,22.65625,0.821989,2.8591025462991465e-13,21.40462698633545
20180124T002709Z,5.337432428141974e-06,6.25,8.961989,4.3012375620017785e-13,6.349789298939612
20180124T002751Z,7.03648800829029e-06,6.0546875,0.891988,8.077334082128006e-13,6.795839980781686
20180124T002803Z,4.615936650969679e-06,7.03125,0.891988,3.1440064442729317e-13,8.26360557531678
20180124T002831Z,5.026862080607964e-06,8.0078125,0.891988,3.7546529206325713e-13,8.178489128747268
20180124T002903Z,7.695907593502818e-06,5.6640625,5.841988,9.801165767268867e-13,5.85194012684933
20180124T003026Z,9.414830582266418e-06,29.8828125,0.821989,1.2891488297665438e-12,29.157197907861917
20180124T003037Z,3.2407449496946242e-06,5.859375,1.611988,1.9609365812667638e-13,6.291131785867117
20180124T003050Z,1.162501339946537e-05,26.3671875,1.051989,2.357149775832449e-12,26.192155588128735
20180124T003240Z,1.2024528712909876e-05,7.421875,8.961989,2.15594161258474e-12,7.143044563372837
20180124T003301Z,1.2144705841023128e-05,7.8125,0.891988,2.380231001071396e-12,10.170033002280936
20180124T003340Z,4.562080350812333e-06,2.734375,2.921988,3.233834074605419e-13,3.5944419389853666
20180124T003407Z,2.9352912597769857e-06,5.46875,8.961989,1.311512753012066e-13,5.880770818261206
20180124T003438Z,2.0007752444130416e-06,7.8125,7.461988,6.157711120495796e-14,7.941863447511501
20180124T003516Z,5.487681979543574e-06,5.078125,8.961989,4.577679283562421e-13,5.174383087614529
20180124T003528Z,1.723691395413447e-05,14.453125,7.461988,5.319948637547786e-12,15.389593184276155
20180124T003616Z,3.98292749507246e-06,5.859375,0.891988,2.725934903609784e-13,7.281551519746257
20180124T003636Z,6.441704654536588e-06,5.859375,3.451988,6.152461140343151e-13,6.571368349696252
20180124T003655Z,7.205071288785483e-06,5.2734375,8.961989,7.744629530021795e-13,5.965455777573782
20180124T003705Z,1.4740789726957568e-05,9.765625,0.891988,3.852953819676125e-12,9.797163044438616
20180124T003720Z,1.1638768305507739e-05,7.6171875,5.761988,2.140544132620425e-12,7.679550142032002
