event_id,R_corr,P_corr
20180128T000020Z,-0.05868754177571438,-0.020981277110189173
20180128T000037Z,0.1965146908244529,-0.039729869716524285
20180128T000102Z,0.04858931144064642,0.047735057009050716
20180128T000133Z,0.056510988519498415,0.08420876798351695
20180128T000150Z,0.8019800026067371,0.03283224763859497
20180128T000206Z,-0.09768132240585388,0.04003212697669826
20180128T000215Z,0.11432546841189413,0.09723068023791448
20180128T000242Z,0.02620184677296434,-0.022992852345057456
20180128T000314Z,0.7887431961102105,-0.08338347440813446
20180128T000339Z,-0.1413685249029586,0.06120054169644637
20180128T000357Z,0.020954902143860064,-0.0017121367586632817
20180128T000411Z,0.2411162830542537,0.03293750926072193
20180128T000421Z,0.44260358528453786,-0.0007033471245791174
20180128T000435Z,0.8461930364772869,0.039293244583230004
20180128T000454Z,-0.4471218960264689,-0.11581933345643251
20180128T000501Z,0.8644689031293884,-0.08633284437023767
20180128T000526Z,-0.41435029777520505,-0.13040404728170651
20180128T000540Z,0.4089295316881069,0.0012793246051006598
20180128T000616Z,0.6474218635647225,-0.03708848695725706
20180128T000712Z,0.2732422324506058,-0.04438755078439637
20180128T000720Z,0.2509916984638899,0.07482428824015043
20180128T000742Z,-0.15279150948150033,0.0947734426880832
20180128T000816Z,-0.22514698982251083,0.06949750429727554
20180128T000858Z,0.9166571887445916,0.10197678209255547
20180128T000936Z,-0.2244100626257235,-0.03802677516697287
20180128T000949Z,0.17112119656331617,-0.0013810729231054802
20180128T000958Z,-0.39600173545253764,-0.057373536752073316
20180128T001038Z,0.42688791769811196,0.043192487199117516
20180128T001110Z,0.8534656523000723,-0.08234200406417815
20180128T001133Z,0.21202268677473124,0.062241496475197174
20180128T001144Z,0.8033204086297918,-0.03996963787255699
20180128T001205Z,-0.047741187242088486,-0.018974970491537336
20180128T001232Z,0.7605072621607308,-0.09557591983352041
20180128T001248Z,-0.7749339410032328,0.12197992502568682
20180128T001321Z,0.5184770820159179,-0.009415508424430218
20180128T001331Z,0.3161134913427307,0.0030017602310364985
20180128T001400Z,0.9232718154569218,-0.012777375705948888
20180128T001424Z,0.0969334793109483,-0.03762419272214271
20180128T001433Z,0.4113867332782709,0.06452636595862758
20180128T001441Z,0.7592738380456623,0.10768328497220829
20180128T001454Z,0.1194052276132458,0.037883971037870556
20180128T001501Z,0.8890608437678326,0.10878009399847097
20180128T001514Z,0.3302860504105319,-0.09341452633236956
20180128T001551Z,0.493053910025171,0.02354136145323669
20180128T001606Z,0.6270940859056886,0.24018574437893472
20180128T001625Z,0.7337253966140576,-0.11453519691606408
20180128T001643Z,0.8609678131085922,0.13505084708832854
20180128T001716Z,0.44812489680726875,0.10862945421761987
20180128T001730Z,-0.6103084041988627,0.11917302818409582
20180128T001750Z,0.22828559209795396,0.008088229752597797
20180128T001811Z,-0.1885869725336897,-0.12279667768982827
20180128T001835Z,-0.26538455420801954,0.11708631302676271
20180128T001854Z,0.5725941567402683,0.001246929174673793
20180128T001907Z,-0.16115436125530694,0.07504976745618142
20180128T002036Z,-0.7433881242384596,-0.009786968491551105
20180128T002057Z,0.8498948331981607,-0.021167617167570228
20180128T002120Z,0.6946398068679787,0.051445309247559044
20180128T002141Z,0.047131059092883294,-0.015803077673874906
20180128T002214Z,-0.002963080043450331,-0.12165762326425932
20180128T002243Z,0.7260283255479634,0.051155132195008876
20180128T002358Z,0.4373991468558836,-0.09063753648387073
20180128T002409Z,-0.011292807054374831,-0.052302553945845015
20180128T002440Z,0.9044248847692912,0.08322830881535549
20180128T002512Z,-0.7924012770094262,0.03545962654833667
20180128T002545Z,-0.2122095924981034,-0.15555506797412297
20180128T002605Z,0.6610249234448308,0.09246953271108498
20180128T002633Z,0.4223096883542852,0.19267941568354727
20180128T002641Z,0.6041080576376225,-0.016817293096706924
20180128T002650Z,0.7274570106624497,0.008872639674701985
20180128T002702Z,0.19674865931719354,0.036769691715079655
20180128T002713Z,0.3332726785511369,0.15793018504541242
20180128T002728Z,0.12394421367448272,-0.01710193353211734
20180128T002800Z,-0.2359924949544001,7.030741731898724e-05
20180128T002853Z,-0.2438676374552715,0.058473500955999985
20180128T002936Z,0.01815946917925365,0.11881751763317198
20180128T002955Z,-0.731904387012701,-0.40152099285144155
20180128T003046Z,-0.04279155945867404,0.11741718005044179
20180128T003104Z,0.8778981921047972,-0.0013053336517851648
20180128T003123Z,-0.6609692370213671,0.008235747483624491
20180128T003212Z,0.5800241530340332,0.10177289099136413
