,event_id,group
0,20180111T000000Z,0
1,20180111T000124Z,0
2,20180111T000134Z,0
3,20180111T000153Z,0
4,20180111T000226Z,0
5,20180111T000248Z,0
6,20180111T000314Z,0
7,20180111T000340Z,0
8,20180111T000523Z,0
9,20180111T000555Z,0
10,20180111T000645Z,0
11,20180111T000702Z,0
12,20180111T000756Z,0
13,20180111T000854Z,0
14,20180111T000935Z,0
15,20180111T000944Z,0
16,20180111T001018Z,0
17,20180111T001029Z,0
18,20180111T001119Z,0
19,20180111T001132Z,0
20,20180111T001151Z,0
21,20180111T001200Z,0
22,20180111T001244Z,0
23,20180111T001257Z,0
24,20180111T001321Z,0
25,20180111T001414Z,0
26,20180111T001557Z,0
27,20180111T001628Z,0
28,20180111T001651Z,0
29,20180111T001830Z,0
30,20180111T001931Z,0
31,20180111T002019Z,0
32,20180111T002112Z,0
33,20180111T002156Z,0
34,20180111T002232Z,0
35,20180111T002300Z,0
36,20180111T002335Z,0
37,20180111T002713Z,0
38,20180111T002743Z,0
39,20180111T002906Z,0
40,20180111T002935Z,0
41,20180111T003045Z,0
42,20180111T003223Z,0
43,20180111T003349Z,0
44,20180111T003455Z,0
45,20180111T003515Z,0
46,20180111T003629Z,0
47,20180111T003704Z,0
48,20180111T003738Z,0
49,20180111T003911Z,0
50,20180111T004039Z,0
51,20180111T004115Z,0
52,20180111T004147Z,0
53,20180111T004213Z,0
54,20180111T004246Z,0
55,20180111T004413Z,0
56,20180111T004434Z,0
57,20180111T004515Z,0
58,20180111T004525Z,0
59,20180111T004622Z,0
60,20180111T004738Z,0
61,20180111T004843Z,0
62,20180111T004901Z,0
63,20180111T005017Z,0
64,20180111T005132Z,0
65,20180111T005152Z,0
66,20180111T005208Z,0
67,20180111T005217Z,0
68,20180111T005308Z,0
69,20180111T005334Z,0
70,20180111T005348Z,0
71,20180111T005414Z,0
72,20180111T005446Z,0
73,20180111T005453Z,0
74,20180111T005513Z,0
75,20180111T005533Z,0
76,20180111T005552Z,0
77,20180111T005610Z,0
78,20180111T005641Z,0
79,20180111T005700Z,0
80,20180111T005706Z,0
81,20180111T005728Z,0
82,20180111T005743Z,0
83,20180111T005806Z,0
84,20180111T005831Z,0
85,20180111T005840Z,0
86,20180111T005902Z,0
87,20180111T005912Z,0
88,20180111T005928Z,0
89,20180111T005956Z,0
90,20180111T010036Z,0
91,20180111T010102Z,0
92,20180111T010111Z,0
93,20180111T010145Z,0
94,20180111T010340Z,0
95,20180111T010400Z,0
96,20180111T010412Z,0
97,20180111T010432Z,0
98,20180111T010556Z,0
99,20180111T010645Z,0
100,20180111T010702Z,0
101,20180111T010719Z,0
102,20180111T010726Z,0
103,20180111T010757Z,0
104,20180111T010929Z,0
105,20180111T011002Z,0
106,20180111T011115Z,0
107,20180111T011131Z,0
108,20180111T011153Z,0
109,20180111T011254Z,0
110,20180111T011307Z,0
111,20180111T011400Z,0
112,20180111T011425Z,0
113,20180111T011451Z,0
114,20180111T011509Z,0
115,20180111T011527Z,0
116,20180111T011545Z,0
117,20180111T011610Z,0
118,20180111T011655Z,0
119,20180111T011705Z,0
120,20180111T011748Z,0
121,20180111T011938Z,0
122,20180111T011956Z,0
123,20180111T012017Z,0
124,20180111T012051Z,0
125,20180111T012251Z,0
126,20180111T012344Z,0
127,20180111T012432Z,0
128,20180111T012452Z,0
129,20180111T012523Z,0
130,20180111T012533Z,0
131,20180111T012606Z,0
132,20180111T012630Z,0
133,20180111T012649Z,0
134,20180111T012709Z,0
135,20180111T012750Z,0
136,20180111T012849Z,0
137,20180111T012941Z,0
138,20180111T013018Z,0
139,20180111T013205Z,0
140,20180111T013228Z,0
141,20180111T013356Z,0
142,20180111T013450Z,0
143,20180111T013512Z,0
144,20180111T013630Z,0
145,20180111T013734Z,0
146,20180111T013826Z,0
147,20180111T013936Z,0
148,20180111T014004Z,0
149,20180111T014022Z,0
150,20180111T014210Z,0
151,20180111T014231Z,0
152,20180111T014259Z,0
153,20180111T014311Z,0
154,20180111T014339Z,0
155,20180111T014358Z,0
156,20180111T014437Z,0
157,20180111T014527Z,0
158,20180111T014539Z,0
159,20180111T014624Z,0
160,20180111T014630Z,0
