,event_id,group
0,20180131T235959Z,0
1,20180201T000212Z,0
2,20180201T000343Z,0
3,20180201T000355Z,0
4,20180201T000430Z,0
5,20180201T000624Z,0
6,20180201T000635Z,0
7,20180201T000650Z,0
8,20180201T000716Z,0
9,20180201T000739Z,0
10,20180201T000757Z,0
11,20180201T000812Z,0
12,20180201T000836Z,0
13,20180201T000849Z,0
14,20180201T000909Z,0
15,20180201T000926Z,0
16,20180201T000956Z,0
17,20180201T001003Z,0
18,20180201T001019Z,0
19,20180201T001048Z,0
20,20180201T001116Z,0
21,20180201T001152Z,0
22,20180201T001236Z,0
23,20180201T001314Z,0
24,20180201T001324Z,0
25,20180201T001334Z,0
26,20180201T001407Z,0
27,20180201T001455Z,0
28,20180201T001513Z,0
29,20180201T001532Z,0
30,20180201T001547Z,0
31,20180201T001615Z,0
32,20180201T001659Z,0
33,20180201T001753Z,0
34,20180201T001843Z,0
35,20180201T001854Z,0
36,20180201T001956Z,0
37,20180201T002023Z,0
38,20180201T002034Z,0
39,20180201T002049Z,0
40,20180201T002140Z,0
41,20180201T002149Z,0
42,20180201T002202Z,0
43,20180201T002217Z,0
44,20180201T002256Z,0
45,20180201T002303Z,0
46,20180201T002320Z,0
47,20180201T002331Z,0
48,20180201T002339Z,0
49,20180201T002402Z,0
50,20180201T002435Z,0
51,20180201T002516Z,0
52,20180201T002531Z,0
53,20180201T002548Z,0
54,20180201T002555Z,0
55,20180201T002618Z,0
56,20180201T002627Z,0
57,20180201T002645Z,0
58,20180201T002720Z,0
59,20180201T002734Z,0
60,20180201T002748Z,0
61,20180201T002843Z,0
62,20180201T002910Z,0
63,20180201T002931Z,0
64,20180201T002959Z,0
65,20180201T003016Z,0
66,20180201T003030Z,0
67,20180201T003116Z,0
68,20180201T003158Z,0
69,20180201T003246Z,0
70,20180201T003255Z,0
71,20180201T003324Z,0
72,20180201T003356Z,0
73,20180201T003403Z,0
74,20180201T003520Z,0
75,20180201T003607Z,0
76,20180201T003617Z,0
77,20180201T003624Z,0
78,20180201T003652Z,0
79,20180201T003724Z,0
80,20180201T003807Z,0
81,20180201T003832Z,0
82,20180201T003843Z,0
83,20180201T003905Z,0
84,20180201T003936Z,0
85,20180201T003951Z,0
86,20180201T004001Z,0
87,20180201T004057Z,0
88,20180201T004140Z,0
89,20180201T004149Z,0
90,20180201T004238Z,0
91,20180201T004319Z,0
92,20180201T004354Z,0
93,20180201T004431Z,0
94,20180201T004442Z,0
95,20180201T004533Z,0
96,20180201T004616Z,0
97,20180201T004645Z,0
98,20180201T004739Z,0
99,20180201T004812Z,0
100,20180201T004819Z,0
101,20180201T004826Z,0
102,20180201T004915Z,0
103,20180201T004947Z,0
104,20180201T005007Z,0
105,20180201T005058Z,0
106,20180201T005210Z,0
107,20180201T005223Z,0
108,20180201T005242Z,0
109,20180201T005255Z,0
110,20180201T005409Z,0
111,20180201T005458Z,0
112,20180201T005518Z,0
113,20180201T005534Z,0
114,20180201T005601Z,0
115,20180201T005617Z,0
116,20180201T005714Z,0
117,20180201T005811Z,0
118,20180201T005842Z,0
119,20180201T005904Z,0
120,20180201T005919Z,0
121,20180201T005934Z,0
122,20180201T005946Z,0
123,20180201T005951Z,0
124,20180201T010015Z,0
125,20180201T010049Z,0
126,20180201T010242Z,0
127,20180201T010335Z,0
128,20180201T010459Z,0
129,20180201T010559Z,0
130,20180201T010713Z,0
131,20180201T010726Z,0
132,20180201T010933Z,0
133,20180201T010939Z,0
134,20180201T010956Z,0
135,20180201T011045Z,0
136,20180201T011102Z,0
137,20180201T011136Z,0
138,20180201T011231Z,0
139,20180201T011350Z,0
140,20180201T011419Z,0
141,20180201T011449Z,0
142,20180201T011502Z,0
143,20180201T011743Z,0
144,20180201T011755Z,0
145,20180201T011817Z,0
146,20180201T011825Z,0
147,20180201T011834Z,0
148,20180201T011900Z,0
149,20180201T011917Z,0
150,20180201T012041Z,0
151,20180201T012105Z,0
152,20180201T012124Z,0
153,20180201T012144Z,0
154,20180201T012231Z,0
155,20180201T012304Z,0
156,20180201T012428Z,0
157,20180201T012500Z,0
158,20180201T012522Z,0
159,20180201T012557Z,0
160,20180201T012712Z,0
161,20180201T013334Z,0
162,20180201T013543Z,0
163,20180201T013630Z,0
164,20180201T013816Z,0
165,20180201T013928Z,0
166,20180201T014027Z,0
167,20180201T014147Z,0
168,20180201T014223Z,0
169,20180201T014232Z,0
170,20180201T014524Z,0
171,20180201T014619Z,0
172,20180201T014653Z,0
173,20180201T015051Z,0
174,20180201T015116Z,0
175,20180201T015210Z,0
176,20180201T015330Z,0
177,20180201T015352Z,0
