event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180119T000006Z,262.8,16.0,0.8141004283416221,82.8,0.7535821694056161,0.045858388197517974,3.0
20180119T000026Z,39.6,1.8372539081409522,0.836839008325598,331.2,16.0,0.0898463941476942,3.0
20180119T000132Z,331.2,0.7535821694056161,0.6765561168960289,327.6,0.6634976520136784,0.05022657899274752,3.0
20180119T000202Z,144.0,1.2539941451294703,0.23775123119438998,324.00000000000006,0.584181993816139,0.17966318803717063,3.0
20180119T000232Z,129.6,16.0,0.5891808806896083,291.6,16.0,0.04120245101188642,3.0
20180119T000342Z,10.8,3.472364426509674,0.8885004231048974,3.6,16.0,0.06315319787836554,3.0
20180119T000505Z,136.8,5.0874361239029895,0.6460280067096797,72.0,1.2539941451294703,0.15225609385123853,3.0
20180119T000541Z,270.0,0.5143478667381388,0.5498930412817676,280.8,16.0,0.16876894942970375,3.0
20180119T000611Z,3.6,2.3700179062375537,0.6144328012043879,64.8,16.0,0.1433567480709209,3.0
20180119T000622Z,270.0,2.086701861934038,0.8660884904776538,3.6,16.0,0.09778652883125363,3.0
20180119T000637Z,3.6,1.4242516540045356,0.6330719538661276,36.0,16.0,0.07057271823106316,3.0
20180119T000721Z,280.8,16.0,0.6805684233691188,75.60000000000001,0.8558976573957302,0.03418502375640876,3.0
20180119T000733Z,223.20000000000002,0.6634976520136784,0.3272605788247872,57.6,0.9721047414289302,0.22553573684719017,3.0
20180119T000903Z,324.00000000000006,0.8558976573957302,0.44345852357340465,82.8,0.584181993816139,0.13186739891053312,3.0
20180119T000932Z,140.4,5.0874361239029895,0.828440070679357,68.4,1.8372539081409522,0.11490208484798849,3.0
20180119T001117Z,291.6,1.617625394674567,0.7190125938505413,82.8,0.8558976573957302,0.04161222208866879,3.0
20180119T001132Z,86.4,16.0,0.3863215771300014,208.8,0.7535821694056161,0.09678487501543773,3.0
20180119T001222Z,133.20000000000002,16.0,0.6382320154553066,190.8,16.0,0.11396722694281766,3.0
20180119T001318Z,147.6,16.0,0.8895547042286547,219.60000000000002,0.7535821694056161,0.07839621408086556,3.0
20180119T001334Z,162.00000000000003,16.0,0.4631361387741938,64.8,0.8558976573957302,0.06911084107724498,3.0
20180119T001348Z,216.00000000000003,3.472364426509674,0.8553237912979604,118.80000000000001,16.0,0.11355725480025278,3.0
20180119T001456Z,306.00000000000006,3.0572719704105853,0.44222318592571797,79.2,0.9721047414289302,0.01625314079756049,3.0
20180119T001525Z,252.0,3.472364426509674,0.9237219277028061,324.00000000000006,0.5143478667381388,0.20406159549857883,3.0
20180119T001550Z,165.6,5.0874361239029895,0.9643335225118413,241.20000000000002,4.479275200528711,0.1937890395122496,3.0
20180119T001634Z,39.6,3.943814886992401,0.38864901967541104,291.6,16.0,0.0872216075792995,3.0
20180119T001641Z,226.8,1.4242516540045356,0.40919966104008626,219.60000000000002,0.6634976520136784,0.14157498798691873,3.0
20180119T001843Z,309.6,16.0,0.159854999212002,82.8,0.8558976573957302,0.09139865789482637,3.0
20180119T001927Z,291.6,16.0,0.9006464719425374,75.60000000000001,0.8558976573957302,0.094039556276584,3.0
20180119T001947Z,280.8,16.0,0.7989700504644502,176.4,16.0,0.1705323662426226,3.0
20180119T002000Z,39.6,1.1040895136738127,0.645698415141459,280.8,8.465719296578376,0.07549308183128177,3.0
20180119T002030Z,255.60000000000002,1.4242516540045356,0.536215623247218,223.20000000000002,0.584181993816139,0.12166395185023153,3.0
20180119T002053Z,136.8,3.472364426509674,0.6255188010628855,97.2,0.6634976520136784,0.05650770420610876,3.0
20180119T002103Z,280.8,3.943814886992401,0.7179973937165067,320.40000000000003,0.3510615547429147,0.07449826630234296,3.0
20180119T002137Z,0.0,1.8372539081409522,0.9254382875581033,345.6,0.584181993816139,0.10553482850070624,3.0
20180119T002226Z,277.2,16.0,0.3782361152844841,75.60000000000001,0.8558976573957302,0.13830981029814246,3.0
20180119T002237Z,79.2,16.0,0.4993122220645633,82.8,0.7535821694056161,0.15056862946845276,3.0
