event_id,similarity,baz,rad,slow,vel,baz_opt,rad_opt,slow_opt,vel_opt
20180114T000017Z,0.6555502130025121,2.1362830044410597,16.0,0.5840286054827175,1.7122448979591838,2.1294218007161767,13.128056436178756,0.5818780346210612,1.7185732069285515
20180114T000156Z,0.8507709682945965,1.6336281798666925,0.39872594456840704,0.6786703601108034,1.473469387755102,1.63065262888019,0.4290192903257066,0.6542696215272295,1.5284218724166792
20180114T000251Z,0.6600185571251597,2.0106192982974678,1.8372539081409522,0.5778301886792453,1.730612244897959,2.033057425921023,2.188637043004544,0.5605427758786496,1.7839851712164199
20180114T000307Z,0.8730796002455062,2.0106192982974678,3.0572719704105853,0.5903614457831325,1.693877551020408,2.0965620517023402,16.0,0.5783500708242435,1.7290565877770816
20180114T000335Z,0.76448457151995,0.25132741228718347,2.086701861934038,0.5542986425339367,1.804081632653061,0.2826329198942328,2.377469244391509,0.5600747767030333,1.7854758714303374
20180114T000432Z,0.8236522040925103,4.775220833456486,16.0,0.6034482758620691,1.6571428571428568,4.77766486530648,15.999996756778,0.6055408317985603,1.6514163000863677
20180114T000526Z,0.8157339454544483,1.1309733552923256,16.0,0.5903614457831325,1.693877551020408,1.1624160298942503,3.8147167454458923,0.6044011713859607,1.6545302149347032
20180114T000701Z,0.7967954962243009,6.157521601035995,1.8372539081409522,0.5903614457831325,1.693877551020408,6.1789576088733575,1.989305156113263,0.5843515114317819,1.7112987310493875
20180114T000725Z,0.8933903441918392,0.8796459430051422,3.472364426509674,0.5840286054827175,1.7122448979591838,0.8705866799159431,3.8696806109589232,0.5837550744999125,1.7130472070956702
20180114T000806Z,0.8465233429986789,2.1362830044410597,1.2539941451294703,0.6464379947229552,1.546938775510204,2.115667466459864,1.2258098806262274,0.6613005509137426,1.5121717328350388
20180114T000851Z,0.9009918255964652,4.272566008882119,2.086701861934038,0.5968331303288673,1.6755102040816325,4.272931038517854,2.145875566665607,0.5946385141018313,1.6816939641227997
20180114T001047Z,0.8078507047993929,4.523893421169302,2.6918003852647128,0.624203821656051,1.6020408163265305,4.5193018633029105,2.700848218436618,0.6258354132684014,1.597864196878119
20180114T001200Z,0.870298150095676,5.026548245743669,1.2539941451294703,0.6703146374829002,1.4918367346938775,5.123736404702086,1.2114274366261006,0.7008092992385127,1.4269217047869982
20180114T001216Z,0.7582611323462005,4.272566008882119,1.617625394674567,0.5658198614318707,1.76734693877551,4.279464557065516,1.6012040385874602,0.5686063624151902,1.7586859136651918
20180114T001300Z,0.8106094182435427,4.900884539600078,3.943814886992401,0.5778301886792453,1.730612244897959,4.834335971376181,15.99990819086764,0.5976925377105367,1.6731010292189752
20180114T001411Z,0.9076685941584872,2.261946710584651,1.8372539081409522,0.624203821656051,1.6020408163265305,2.2510251466048388,1.5468886902235224,0.634855700695454,1.5751610939376426
20180114T001513Z,0.8834951752661425,0.7539822368615504,3.0572719704105853,0.5840286054827175,1.7122448979591838,0.7354873308998048,3.0698833081970403,0.5781690638972232,1.7295979021419288
20180114T001707Z,0.7654702164937077,4.39822971502571,2.086701861934038,0.5658198614318707,1.76734693877551,4.414974151134816,2.072628223036302,0.5600824412460768,1.7854514377833208
20180114T001806Z,0.8055904272723059,0.5026548245743669,1.4242516540045356,0.5542986425339367,1.804081632653061,0.46793213709231896,1.2095307150027381,0.575421501467944,1.7378565059681015
20180114T001822Z,0.8244525779998653,2.261946710584651,9.615128393797233,0.5903614457831325,1.693877551020408,2.2624954128036503,8.030020036737984,0.5880221206802971,1.7006162945759176
20180114T002037Z,0.87654089061772,4.649557127312894,2.3700179062375537,0.6102117061021171,1.6387755102040817,4.6665651245116315,2.1091133504999036,0.6178356424404282,1.618553432835368
20180114T002141Z,0.8319791047378116,0.25132741228718347,2.086701861934038,0.56,1.7857142857142856,0.26369200443423035,2.1635517652218113,0.5601470359891783,1.7852455440276924
20180114T002159Z,0.8266327969049174,2.1362830044410597,7.453712553094249,0.5840286054827175,1.7122448979591838,2.159971275743092,16.0,0.5818004695070296,1.7188023255589993
20180114T002244Z,0.6805706618115361,4.1469023027385274,0.584181993816139,0.6872370266479664,1.4551020408163264,4.154289733991142,0.5709708571966499,0.6958900185332915,1.4370086843718104
20180114T002300Z,0.8551385234842136,4.1469023027385274,2.086701861934038,0.5778301886792453,1.730612244897959,4.160525805890455,2.032756132764466,0.5833346921846273,1.7142817209361119
20180114T002315Z,0.8428101722371861,0.5026548245743669,2.086701861934038,0.5542986425339367,1.804081632653061,0.5295861838319136,2.597281037778084,0.5662451682762145,1.7660194841825119
20180114T002333Z,0.817195352122891,2.1362830044410597,2.3700179062375537,0.6314432989690723,1.5836734693877548,2.133619836959797,2.4068815122061977,0.6324153463965558,1.5812393005607905
20180114T002428Z,0.8952818053376173,6.157521601035995,2.086701861934038,0.5840286054827175,1.7122448979591838,6.137116653749988,1.9707351475018418,0.5907868719897054,1.6926577881328164
20180114T002648Z,0.7719717811693881,0.3769911184307752,1.8372539081409522,0.5542986425339367,1.804081632653061,0.40181516064296646,2.1862813384359354,0.568122474693638,1.760183841590237
20180114T002723Z,0.7597168995032418,5.277875658030853,1.8372539081409522,0.6542056074766356,1.5285714285714285,5.2862193867851275,1.8764166772838973,0.6570779910229076,1.5218893550874346
20180114T002754Z,0.8333030499900241,2.387610416728243,16.0,0.5903614457831325,1.693877551020408,2.381564388558594,16.0,0.5880487217988629,1.7005393650732932
20180114T002830Z,0.7725557312016644,2.1362830044410597,1.2539941451294703,0.5487122060470325,1.8224489795918366,2.1341401442297143,1.19843819997811,0.56136841349707,1.7813613590591153
20180114T002923Z,0.6907178290175583,4.39822971502571,0.9721047414289302,0.6102117061021171,1.6387755102040817,4.431614916638571,0.9420590636837103,0.631151429249075,1.584405823480064
20180114T003000Z,0.6546790376917581,4.649557127312894,3.472364426509674,0.5903614457831325,1.693877551020408,4.660283703423584,2.599242961079095,0.5945268954166649,1.6820096915870653
20180114T003044Z,0.8587930870932806,0.3769911184307752,2.086701861934038,0.5542986425339367,1.804081632653061,0.3937484569033757,2.3633974082651283,0.5629487320115081,1.7763606934983869
20180114T003125Z,0.9138635767131004,1.3823007675795091,2.6918003852647128,0.6388526727509779,1.5653061224489795,1.4018496648183025,3.0539870630174115,0.6292606917922265,1.5891664822600846
20180114T003320Z,0.8416799666884964,4.0212385965949355,4.479275200528711,0.5077720207253886,1.9693877551020407,4.036986490116389,3.7850984497821223,0.5170667680126063,1.9339862119617395
20180114T003344Z,0.7271304796433187,4.39822971502571,5.778168376825359,0.5968331303288673,1.6755102040816325,4.42137366719505,5.549779285476293,0.5931375093955494,1.6859496898435462
20180114T003411Z,0.7611503302719134,4.775220833456486,5.0874361239029895,0.5840286054827175,1.7122448979591838,4.738423014326789,16.0,0.6027894102167507,1.6589541605258469
20180114T003453Z,0.8345451095578174,0.8796459430051422,4.479275200528711,0.5840286054827175,1.7122448979591838,0.8850908998626774,4.085342641349914,0.5825261211930343,1.7166612167570519
20180114T003610Z,0.8303010134237732,6.157521601035995,2.3700179062375537,0.5778301886792453,1.730612244897959,6.138798999995756,2.166053637942028,0.5824092035751414,1.717005833461184
20180114T003819Z,0.7778471622764572,0.25132741228718347,1.8372539081409522,0.5487122060470325,1.8224489795918366,0.26522592523509503,1.9973780371168237,0.5545544781093592,1.8032493460503587
20180114T003944Z,0.6506756494127885,6.157521601035995,3.0572719704105853,0.5778301886792453,1.730612244897959,6.1549698045798165,3.019343563737417,0.5773852023114633,1.7319460145439654
20180114T003959Z,0.819719300417085,4.39822971502571,9.615128393797233,0.5968331303288673,1.6755102040816325,4.4227183730545345,6.287695944417414,0.5924790576652692,1.687823370399982
20180114T004046Z,0.822492059226777,0.3769911184307752,2.3700179062375537,0.5542986425339367,1.804081632653061,0.38469472192604204,2.560538953918884,0.5614669011668508,1.7810488880498239
20180114T004057Z,0.7891774799186329,4.649557127312894,12.40330819986167,0.6034482758620691,1.6571428571428568,4.648505016314841,16.0,0.6053120576346904,1.6520404432510185
20180114T004127Z,0.7621902306118693,4.775220833456486,3.943814886992401,0.5778301886792453,1.730612244897959,4.733307239911648,16.0,0.6010744495887508,1.663687419560406
20180114T004157Z,0.8535171643776922,4.272566008882119,3.943814886992401,0.5968331303288673,1.6755102040816325,4.2433945156635655,4.547788737532983,0.6027314322900416,1.659113738602549
20180114T004312Z,0.8465629586638612,2.387610416728243,1.1040895136738127,0.6314432989690723,1.5836734693877548,2.413944397422253,1.087809459920838,0.6377900153036635,1.5679141661129357
20180114T004336Z,0.9449046797568303,0.6283185307179586,1.2539941451294703,0.5968331303288673,1.6755102040816325,0.6431428491577587,1.4220305912621112,0.5762321445100165,1.7354116904573644
20180114T004519Z,0.9148357686841286,0.6283185307179586,1.2539941451294703,0.5968331303288673,1.6755102040816325,0.6394534177656724,1.2719867099786364,0.5941683495538577,1.6830246861026317
20180114T004548Z,0.7567649845812496,4.775220833456486,3.943814886992401,0.5717619603267211,1.7489795918367348,4.734192368777197,16.0,0.5932460864744244,1.6856411239774967
20180114T004604Z,0.9314484277027846,0.5026548245743669,2.6918003852647128,0.5717619603267211,1.7489795918367348,0.5001642113029612,2.5463369497496666,0.5699385435806075,1.7545751401853875
20180114T004614Z,0.8932896522328259,0.3769911184307752,2.3700179062375537,0.5487122060470325,1.8224489795918366,0.4015044265644777,2.760657054330282,0.5589714944508897,1.7889999936085441
20180114T004735Z,0.8476953080283375,4.1469023027385274,2.086701861934038,0.5840286054827175,1.7122448979591838,4.148043814198358,2.0757364051078446,0.5835368799223792,1.7136877452081825
20180114T004835Z,0.8295911413584839,6.157521601035995,16.0,0.56,1.7857142857142856,6.1551671779707835,16.0,0.5627614442154034,1.7769518688228374
20180114T004953Z,0.6833538357024311,4.900884539600078,0.7535821694056161,0.6703146374829002,1.4918367346938775,4.921611846274988,0.7352877006255647,0.6813908717785833,1.4675864344788996
20180114T005111Z,0.901964281805168,0.8796459430051422,3.943814886992401,0.5778301886792453,1.730612244897959,0.8677969531590557,4.12416010633919,0.5809261776626542,1.7213891169846771
