event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180123T000020Z,280.8,16.0,0.9254927175196177,21.6,16.0,0.2754672995569459,2.0
20180123T000029Z,14.4,1.8372539081409522,0.9197719533561225,352.8,16.0,0.09233418228165152,2.0
20180123T000123Z,309.6,16.0,0.9134360479121635,36.0,16.0,0.1762904051786188,2.0
20180123T000156Z,259.2,9.615128393797233,0.9763637087799477,79.2,0.7535821694056161,0.09881321106081675,2.0
20180123T000225Z,266.40000000000003,2.086701861934038,0.9589954744775682,79.2,0.7535821694056161,0.1807012711139362,2.0
20180123T000253Z,216.00000000000003,2.6918003852647128,0.8681021459409971,129.6,16.0,0.3445444218632827,2.0
20180123T000322Z,129.6,2.3700179062375537,0.9763995781063243,50.400000000000006,8.465719296578376,0.2076286453821931,2.0
20180123T000338Z,86.4,16.0,0.6704389332603233,57.6,5.0874361239029895,0.048253097917435275,2.0
20180123T000554Z,64.8,16.0,0.7495282223137906,93.60000000000001,0.8558976573957302,0.11369769580527618,2.0
20180123T000608Z,93.60000000000001,0.9721047414289302,0.9283077892818578,79.2,0.8558976573957302,0.09309237398563697,2.0
20180123T000625Z,316.8,0.7535821694056161,0.960191274923991,28.8,7.453712553094249,0.07145537207349525,2.0
20180123T000644Z,14.4,16.0,0.8505086719959362,273.6,5.778168376825359,0.20968875613658586,2.0
20180123T000830Z,0.0,7.453712553094249,0.9521984464831537,273.6,16.0,0.1988536131722645,2.0
20180123T000925Z,280.8,14.087332295285256,0.9624418411070587,172.8,16.0,0.02626523600609734,2.0
20180123T000948Z,252.0,16.0,0.9570897398062554,79.2,0.8558976573957302,0.07225409366611409,2.0
20180123T001018Z,144.0,6.562682848061104,0.9635524882083069,57.6,16.0,0.21112758485138364,2.0
20180123T001050Z,345.6,6.562682848061104,0.8900752955850928,259.2,16.0,0.17667128336333773,2.0
