event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180103T000021Z,273.6,16.0,0.7057824375180057,3.6,3.472364426509674,0.19692389729109597,2.0
20180103T000048Z,277.2,16.0,0.9053385539517738,82.8,0.7535821694056161,0.11934831033836692,2.0
20180103T000142Z,14.4,2.3700179062375537,0.9149040346655896,270.0,16.0,0.13501519719996352,2.0
20180103T000215Z,176.4,16.0,0.9686012851920781,79.2,1.617625394674567,0.2101388733774616,2.0
20180103T000240Z,255.60000000000002,16.0,0.8461397635149782,158.4,16.0,0.20787115522457367,2.0
20180103T000303Z,244.80000000000004,16.0,0.9257665150674893,82.8,0.7535821694056161,0.1343779540741083,2.0
20180103T000400Z,151.20000000000002,16.0,0.9533474022369377,90.00000000000001,0.6634976520136784,0.1733268097631252,2.0
20180103T000526Z,46.800000000000004,1.8372539081409522,0.9315786941284377,79.2,16.0,0.042040192363245125,2.0
20180103T000624Z,234.0,1.8372539081409522,0.5858383208382745,57.6,0.8558976573957302,0.17870560161772425,2.0
20180103T000653Z,241.20000000000002,16.0,0.863415085225588,82.8,0.7535821694056161,0.11694709930284092,2.0
20180103T000722Z,151.20000000000002,16.0,0.9481025108633953,93.60000000000001,0.6634976520136784,0.1805525704970223,2.0
20180103T000811Z,280.8,5.0874361239029895,0.9497862124958399,75.60000000000001,0.8558976573957302,0.07185680454663942,2.0
20180103T000911Z,266.40000000000003,16.0,0.4598188474835293,68.4,0.8558976573957302,0.13265459616912326,2.0
20180103T000939Z,25.200000000000003,1.8372539081409522,0.9165035296426968,82.8,0.5143478667381388,0.10911956816304513,2.0
20180103T001015Z,284.40000000000003,16.0,0.9155297974023718,14.4,2.6918003852647128,0.3454906037410225,2.0
20180103T001112Z,252.0,2.3700179062375537,0.6379142030863054,356.40000000000003,16.0,0.16126292463092695,2.0
20180103T001135Z,255.60000000000002,16.0,0.9039921689445614,82.8,0.7535821694056161,0.06907734959402397,2.0
20180103T001212Z,313.2,0.8558976573957302,0.8567246158661016,352.8,16.0,0.23726717660164384,2.0
20180103T001238Z,237.60000000000002,16.0,0.8453643508859127,129.6,16.0,0.23105440456187515,2.0
20180103T001407Z,316.8,0.9721047414289302,0.9301516203309085,75.60000000000001,0.7535821694056161,0.07439453469137201,2.0
20180103T001421Z,298.8,1.8372539081409522,0.8575713487416959,198.00000000000003,3.943814886992401,0.12614882841569366,2.0
20180103T001544Z,7.2,1.617625394674567,0.9618743548891237,316.8,0.7535821694056161,0.12376103345008117,2.0
20180103T001615Z,248.4,16.0,0.8641750378319233,64.8,0.6634976520136784,0.10847175537764032,2.0
20180103T001653Z,154.8,16.0,0.9754968742291044,82.8,0.8558976573957302,0.08360468769691169,2.0
20180103T001722Z,356.40000000000003,1.2539941451294703,0.8951845986960683,295.2,8.465719296578376,0.055792973550829815,2.0
20180103T001746Z,86.4,0.8558976573957302,0.9573342962603567,72.0,0.8558976573957302,0.11774477511285239,2.0
20180103T001836Z,205.20000000000002,16.0,0.4439968006064783,234.0,16.0,0.07827454625435293,2.0
20180103T001855Z,14.4,3.472364426509674,0.8087541714426275,320.40000000000003,16.0,0.08353006058755212,2.0
20180103T001959Z,338.40000000000003,2.6918003852647128,0.7963952044893555,331.2,0.5143478667381388,0.17163785276262228,2.0
20180103T002125Z,216.00000000000003,3.0572719704105853,0.8860702388920532,342.00000000000006,1.8372539081409522,0.1363858479069145,2.0
20180103T002141Z,194.4,1.617625394674567,0.3457621691197727,82.8,0.8558976573957302,0.04926528574925333,2.0
20180103T002217Z,0.0,2.6918003852647128,0.92648815779254,79.2,0.9721047414289302,0.35623857282985094,2.0
20180103T002248Z,136.8,16.0,0.9811232831661759,208.8,16.0,0.10490767174941061,2.0
20180103T002312Z,169.20000000000002,16.0,0.8747643086030809,79.2,0.8558976573957302,0.07196687881535112,2.0
20180103T002336Z,248.4,16.0,0.9068439150698537,61.20000000000001,1.1040895136738127,0.05787576396762294,2.0
20180103T002429Z,90.00000000000001,0.9721047414289302,0.6825017198113106,198.00000000000003,16.0,0.10037355543874603,2.0
20180103T002502Z,248.4,16.0,0.9561008759612002,349.2,5.0874361239029895,0.21474711715452569,2.0
20180103T002546Z,259.2,16.0,0.9422817390204631,356.40000000000003,2.3700179062375537,0.08191705015463059,2.0
20180103T002627Z,237.60000000000002,16.0,0.8620387100393374,147.6,16.0,0.13634597809344118,2.0
20180103T002700Z,288.0,9.615128393797233,0.9523426104852223,10.8,3.943814886992401,0.5283616993220289,2.0
20180103T002735Z,262.8,16.0,0.9131605192319137,356.40000000000003,12.40330819986167,0.17376930774734728,2.0
20180103T002756Z,82.8,1.8372539081409522,0.9012412310097706,28.8,3.0572719704105853,0.21797004581545804,2.0
20180103T002841Z,252.0,16.0,0.9410430994410633,349.2,3.472364426509674,0.20336443755926628,2.0
20180103T002942Z,111.60000000000001,16.0,0.8127905942749457,180.00000000000003,3.943814886992401,0.09819311899763028,2.0
20180103T003020Z,320.40000000000003,0.6634976520136784,0.5776485877528827,122.40000000000002,16.0,0.15030597086160621,2.0
20180103T003104Z,198.00000000000003,16.0,0.36286791957862996,327.6,0.45286183213195336,0.4214271382250981,2.0
20180103T003159Z,248.4,16.0,0.8599502558024593,14.4,16.0,0.06614667276457335,2.0
20180103T003230Z,252.0,16.0,0.23310477438890218,219.60000000000002,16.0,0.15084281669478014,2.0
20180103T003333Z,90.00000000000001,8.465719296578376,0.8524338854384935,7.2,16.0,0.4100814059917673,2.0
20180103T003434Z,273.6,16.0,0.9098352569554886,18.0,16.0,0.08994466250243552,2.0
20180103T003454Z,320.40000000000003,0.6634976520136784,0.45454771234728386,64.8,16.0,0.3121857702586979,2.0
20180103T003619Z,320.40000000000003,0.7535821694056161,0.5563347596908288,212.4,1.8372539081409522,0.17003819288520344,2.0
20180103T003635Z,226.8,16.0,0.8091458368856911,10.8,4.479275200528711,0.10713147930645729,2.0
20180103T003712Z,270.0,16.0,0.9214666216330163,0.0,16.0,0.16327947659775985,2.0
20180103T003805Z,90.00000000000001,1.1040895136738127,0.950441988151514,75.60000000000001,0.8558976573957302,0.13537168103152025,2.0
20180103T003846Z,104.4,1.2539941451294703,0.7668042447221345,201.60000000000002,16.0,0.16880059883041,2.0
20180103T003912Z,216.00000000000003,16.0,0.608169691719657,327.6,0.45286183213195336,0.27231759533611605,2.0
20180103T003933Z,82.8,1.1040895136738127,0.9299279684190442,82.8,0.7535821694056161,0.06553728877021935,2.0
20180103T004009Z,302.40000000000003,16.0,0.34862089030801346,79.2,0.8558976573957302,0.08277141556234065,2.0
20180103T004022Z,46.800000000000004,1.617625394674567,0.9474594069844526,133.20000000000002,16.0,0.08968188113975964,2.0
20180103T004147Z,43.2,2.3700179062375537,0.9194075373438628,133.20000000000002,16.0,0.19268237734646332,2.0
20180103T004207Z,86.4,0.8558976573957302,0.9426107561858856,72.0,0.8558976573957302,0.10741752393006847,2.0
20180103T004249Z,316.8,0.7535821694056161,0.7815637024162024,316.8,0.45286183213195336,0.08076707104371979,2.0
20180103T004357Z,255.60000000000002,16.0,0.6002949357112501,72.0,16.0,0.04656166900889885,2.0
20180103T004414Z,252.0,16.0,0.9262536063843565,356.40000000000003,2.3700179062375537,0.21763403324590475,2.0
20180103T004450Z,320.40000000000003,0.6634976520136784,0.7292972885356411,82.8,0.7535821694056161,0.1487614431382271,2.0
20180103T004508Z,230.4,16.0,0.5144338111338099,320.40000000000003,0.5143478667381388,0.08609169118997902,2.0
20180103T004621Z,241.20000000000002,16.0,0.9336580021052423,126.0,16.0,0.11398581780419724,2.0
20180103T004635Z,248.4,16.0,0.9301991316244698,349.2,2.086701861934038,0.26676233556814244,2.0
20180103T004711Z,259.2,16.0,0.9448656979859705,82.8,0.7535821694056161,0.12266448281550503,2.0
20180103T004723Z,302.40000000000003,2.6918003852647128,0.8933585483752924,208.8,16.0,0.1598458180038623,2.0
20180103T004756Z,115.2,10.920595260767984,0.9416469218534673,79.2,0.8558976573957302,0.07435816521936965,2.0
20180103T004816Z,259.2,16.0,0.9513610101463371,349.2,16.0,0.14417490887203652,2.0
20180103T004917Z,252.0,16.0,0.938143282235402,82.8,0.7535821694056161,0.15448953837851115,2.0
20180103T005019Z,104.4,0.8558976573957302,0.6365080759089329,327.6,0.584181993816139,0.05340548873235662,2.0
20180103T005037Z,302.40000000000003,0.8558976573957302,0.9344578086302776,14.4,3.0572719704105853,0.1622877133341154,2.0
20180103T005131Z,28.8,1.8372539081409522,0.9379179153752648,327.6,16.0,0.08052107856244456,2.0
20180103T005218Z,295.2,0.584181993816139,0.5242706599039185,313.2,0.45286183213195336,0.27864245881059096,2.0
20180103T005404Z,230.4,8.465719296578376,0.7215437878893008,118.80000000000001,16.0,0.09863173890731666,2.0
20180103T005442Z,43.2,2.086701861934038,0.6942762985835501,61.20000000000001,16.0,0.11107748830248167,2.0
20180103T005524Z,295.2,9.615128393797233,0.7878533034453238,190.8,16.0,0.10484726006484853,2.0
20180103T005602Z,43.2,1.8372539081409522,0.9029928080849593,320.40000000000003,0.6634976520136784,0.22666729262297156,2.0
20180103T005621Z,277.2,16.0,0.567634307289922,126.0,16.0,0.17081615305830997,2.0
20180103T005628Z,136.8,16.0,0.9751922486235323,223.20000000000002,16.0,0.29796127428065133,2.0
20180103T005741Z,306.00000000000006,5.778168376825359,0.8767743993664352,190.8,16.0,0.1433274135223891,2.0
20180103T005814Z,255.60000000000002,16.0,0.9362155928455849,352.8,4.479275200528711,0.28666004766391917,2.0
20180103T005901Z,205.20000000000002,16.0,0.7487700694529384,79.2,0.8558976573957302,0.08826974783833008,2.0
20180103T010002Z,262.8,16.0,0.49582931888347775,183.6,16.0,0.12042322932113235,2.0
20180103T010058Z,252.0,5.0874361239029895,0.8456465906385556,0.0,3.943814886992401,0.15349880528505921,2.0
20180103T010132Z,270.0,16.0,0.7667435712691443,72.0,0.8558976573957302,0.06349939145818854,2.0
20180103T010205Z,255.60000000000002,16.0,0.9730845838158775,82.8,0.7535821694056161,0.07306000887471674,2.0
20180103T010309Z,309.6,3.0572719704105853,0.9193249991186564,79.2,2.086701861934038,0.13236761594327914,2.0
20180103T010318Z,172.8,10.920595260767984,0.4560056432164546,158.4,1.4242516540045356,0.11717118720748895,2.0
