event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180108T000003Z,28.8,2.6918003852647128,0.6196992433222182,86.4,0.8558976573957302,0.03118910876273746,3.0
20180108T000015Z,25.200000000000003,1.8372539081409522,0.938092882113858,43.2,16.0,0.06530692419310535,3.0
20180108T000030Z,259.2,16.0,0.9084726436002051,237.60000000000002,0.584181993816139,0.06311601667181187,3.0
20180108T000104Z,54.00000000000001,5.0874361239029895,0.8847563061187851,338.40000000000003,16.0,0.09743596464465043,3.0
20180108T000126Z,133.20000000000002,16.0,0.3769731462883329,194.4,16.0,0.13230141387099395,3.0
20180108T000218Z,147.6,0.9721047414289302,0.6743626374867188,82.8,0.8558976573957302,0.15133706399689215,3.0
20180108T000319Z,262.8,3.472364426509674,0.9463625879055497,201.60000000000002,0.7535821694056161,0.08771428839256497,3.0
20180108T000403Z,262.8,4.479275200528711,0.9582581556074952,352.8,3.472364426509674,0.2268481678024889,3.0
20180108T000439Z,338.40000000000003,16.0,0.5232518054076696,86.4,0.8558976573957302,0.08410258148371426,3.0
20180108T000456Z,129.6,5.0874361239029895,0.27794184316991427,75.60000000000001,0.9721047414289302,0.9773842804610285,3.0
20180108T000529Z,223.20000000000002,0.6634976520136784,0.517706295674384,111.60000000000001,1.1040895136738127,0.19177692786832443,3.0
20180108T000712Z,252.0,16.0,0.9171545017723024,320.40000000000003,0.45286183213195336,0.10526829012048314,3.0
20180108T000722Z,25.200000000000003,3.0572719704105853,0.8097786802155141,309.6,3.472364426509674,0.11495181531088522,3.0
20180108T000834Z,302.40000000000003,0.584181993816139,0.2972018692572311,234.0,16.0,0.24912600512619412,3.0
20180108T000857Z,237.60000000000002,2.086701861934038,0.9358050600961049,208.8,0.584181993816139,0.12375839008522156,3.0
20180108T000956Z,115.2,16.0,0.7239102957931127,75.60000000000001,0.8558976573957302,0.16181285686147617,3.0
20180108T001005Z,280.8,16.0,0.9488429995160657,183.6,16.0,0.19453882073849418,3.0
20180108T001107Z,140.4,1.617625394674567,0.25195254389201266,21.6,1.8372539081409522,0.17468438412985268,3.0
20180108T001126Z,10.8,2.3700179062375537,0.8869375329613497,313.2,16.0,0.09378800661768857,3.0
20180108T001210Z,280.8,5.778168376825359,0.930932256897659,180.00000000000003,16.0,0.13231141027231494,3.0
20180108T001242Z,140.4,4.479275200528711,0.6195763100353102,54.00000000000001,8.465719296578376,0.0814428600139578,3.0
20180108T001249Z,262.8,16.0,0.6070871449202428,79.2,0.8558976573957302,0.07356892639696137,3.0
20180108T001327Z,136.8,10.920595260767984,0.614121723686617,223.20000000000002,0.7535821694056161,0.017746938745468472,3.0
20180108T001440Z,46.800000000000004,1.8372539081409522,0.8059112407039208,316.8,0.7535821694056161,0.16395642437100527,3.0
20180108T001456Z,226.8,0.30909504861018205,0.5122980469277385,327.6,0.45286183213195336,0.16181117882940707,3.0
20180108T001502Z,270.0,3.472364426509674,0.937709214090207,18.0,1.8372539081409522,0.1408590768424855,3.0
20180108T001525Z,43.2,7.453712553094249,0.9410412375216956,338.40000000000003,1.617625394674567,0.255786844628831,3.0
20180108T001549Z,14.4,1.4242516540045356,0.5422270685572058,313.2,16.0,0.20362800154708466,3.0
20180108T001612Z,39.6,0.8558976573957302,0.2747519768886227,57.6,0.8558976573957302,0.12333145796507566,3.0
20180108T001710Z,90.00000000000001,1.2539941451294703,0.9215109543846426,75.60000000000001,0.8558976573957302,0.12513864849101872,3.0
20180108T001730Z,39.6,3.0572719704105853,0.9328074077414935,320.40000000000003,7.453712553094249,0.1784414857290333,3.0
20180108T001832Z,345.6,16.0,0.7393363324136039,82.8,16.0,0.1765781397158847,3.0
20180108T001839Z,140.4,4.479275200528711,0.7344737134311136,201.60000000000002,0.7535821694056161,0.08868191969197277,3.0
20180108T001847Z,129.6,9.615128393797233,0.8127606462428058,212.4,1.8372539081409522,0.08481698463506512,3.0
20180108T001908Z,64.8,3.943814886992401,0.6758335841599926,313.2,0.8558976573957302,0.11183205218957304,3.0
20180108T001927Z,115.2,8.465719296578376,0.922247942909828,205.20000000000002,5.778168376825359,0.1930156237340897,3.0
20180108T002011Z,100.80000000000001,3.0572719704105853,0.9389149427813175,75.60000000000001,0.8558976573957302,0.05389029118460952,3.0
20180108T002112Z,50.400000000000006,4.479275200528711,0.750971744247072,320.40000000000003,6.562682848061104,0.21403028875075164,3.0
20180108T002127Z,82.8,0.6634976520136784,0.64995160763402,115.2,1.1040895136738127,0.12581244427067312,3.0
20180108T002242Z,338.40000000000003,1.617625394674567,0.7332990163586663,61.20000000000001,16.0,0.1518612770240484,3.0
20180108T002402Z,54.00000000000001,2.3700179062375537,0.7145898941283129,327.6,1.2539941451294703,0.14034602646126848,3.0
20180108T002439Z,172.8,16.0,0.9620310360900514,223.20000000000002,0.8558976573957302,0.06562302075231621,3.0
20180108T002514Z,18.0,16.0,0.4763954136295659,324.00000000000006,0.584181993816139,0.10474685241898628,3.0
20180108T002526Z,306.00000000000006,5.778168376825359,0.8879563369379203,39.6,16.0,0.06112917721126096,3.0
20180108T002557Z,3.6,2.3700179062375537,0.9348177578071523,82.8,0.6634976520136784,0.09664069138202953,3.0
20180108T002653Z,176.4,16.0,0.6328831305050264,284.40000000000003,16.0,0.038994514587782796,3.0
20180108T002743Z,64.8,3.472364426509674,0.7924153107746512,356.40000000000003,16.0,0.1409384573715484,3.0
20180108T002817Z,25.200000000000003,1.617625394674567,0.9452796453724578,316.8,6.562682848061104,0.1398233551622825,3.0
20180108T002843Z,334.8,3.943814886992401,0.8113991732575184,205.20000000000002,16.0,0.05631932281542814,3.0
20180108T002904Z,36.0,2.3700179062375537,0.9281092414892941,324.00000000000006,0.5143478667381388,0.23612117710869474,3.0
20180108T002938Z,288.0,0.5143478667381388,0.8058072013245141,320.40000000000003,0.39872594456840704,0.19439239281451298,3.0
20180108T003015Z,118.80000000000001,2.086701861934038,0.8236903581893363,201.60000000000002,3.0572719704105853,0.0666968864540865,3.0
20180108T003236Z,212.4,0.7535821694056161,0.24669217787580744,82.8,0.7535821694056161,0.1280922774988965,3.0
20180108T003342Z,187.20000000000002,2.3700179062375537,0.6725433117981031,219.60000000000002,0.7535821694056161,0.053798702100230474,3.0
20180108T003415Z,82.8,16.0,0.2208242936691647,277.2,1.8372539081409522,0.1783672566313405,3.0
20180108T003426Z,3.6,1.8372539081409522,0.9070739688463724,306.00000000000006,2.086701861934038,0.0933473183704574,3.0
20180108T003454Z,259.2,2.6918003852647128,0.9530960165178222,172.8,16.0,0.15237066429551682,3.0
20180108T003624Z,43.2,2.086701861934038,0.937981971783378,216.00000000000003,0.6634976520136784,0.1283174243450873,3.0
20180108T003641Z,334.8,1.617625394674567,0.7989828672011376,331.2,0.584181993816139,0.03477780908206131,3.0
20180108T003711Z,309.6,16.0,0.30720884926667424,50.400000000000006,16.0,0.0265556773570256,3.0
20180108T003751Z,18.0,1.8372539081409522,0.9544409336090472,320.40000000000003,0.6634976520136784,0.16945914536807735,3.0
20180108T003814Z,118.80000000000001,16.0,0.9151353814065288,223.20000000000002,0.6634976520136784,0.1101001179696809,3.0
20180108T003935Z,288.0,4.479275200528711,0.9251042894560176,75.60000000000001,0.8558976573957302,0.16222094163181505,3.0
20180108T004002Z,10.8,2.6918003852647128,0.8619265955025641,306.00000000000006,6.562682848061104,0.11941081431788961,3.0
20180108T004030Z,313.2,3.943814886992401,0.8194786202539381,198.00000000000003,16.0,0.21400966422174994,3.0
20180108T004104Z,306.00000000000006,2.3700179062375537,0.9433091188780072,79.2,0.8558976573957302,0.12057724433499692,3.0
20180108T004232Z,306.00000000000006,3.472364426509674,0.5924478604914317,111.60000000000001,16.0,0.07387488260398097,3.0
20180108T004610Z,93.60000000000001,16.0,0.40058507529029463,320.40000000000003,0.45286183213195336,0.07032570795351904,3.0
20180108T004849Z,18.0,3.943814886992401,0.884632601736464,320.40000000000003,2.3700179062375537,0.09618714170078921,3.0
20180108T004911Z,273.6,2.6918003852647128,0.9211537591526695,14.4,3.472364426509674,0.1951953947100321,3.0
20180108T004949Z,230.4,9.615128393797233,0.9288864071501067,108.00000000000001,5.778168376825359,0.14935648188063305,3.0
20180108T005240Z,122.40000000000002,2.086701861934038,0.65318287434697,198.00000000000003,16.0,0.04162178793950137,3.0
20180108T005309Z,219.60000000000002,5.778168376825359,0.7685201784157283,216.00000000000003,0.6634976520136784,0.14762530832709525,3.0
20180108T005318Z,162.00000000000003,5.0874361239029895,0.7784584492932813,79.2,0.9721047414289302,0.08127749713162796,3.0
20180108T005554Z,82.8,2.6918003852647128,0.8923933791379906,18.0,1.4242516540045356,0.06321542514405301,3.0
20180108T005743Z,252.0,16.0,0.8795803899652694,14.4,16.0,0.17615641728000145,3.0
20180108T005758Z,259.2,8.465719296578376,0.812115947569868,7.2,3.0572719704105853,0.22410719464384068,3.0
20180108T005814Z,14.4,2.086701861934038,0.9236310440340011,324.00000000000006,0.584181993816139,0.12985301903190963,3.0
20180108T005831Z,291.6,6.562682848061104,0.8831302274089845,79.2,0.8558976573957302,0.05511408107663374,3.0
20180108T005917Z,28.8,1.8372539081409522,0.941972457494192,324.00000000000006,0.584181993816139,0.09014848337432663,3.0
20180108T010005Z,126.0,10.920595260767984,0.7671256908371259,183.6,16.0,0.0720057950350222,3.0
20180108T010017Z,266.40000000000003,3.0572719704105853,0.8381133444244103,14.4,16.0,0.07566035600156261,3.0
20180108T010024Z,14.4,1.8372539081409522,0.9640517135737998,324.00000000000006,0.584181993816139,0.1601518649066403,3.0
20180108T010129Z,194.4,16.0,0.8967228624465521,230.4,0.7535821694056161,0.08395920760852651,3.0
20180108T010159Z,97.2,3.472364426509674,0.9457178442065736,21.6,3.943814886992401,0.2706904987612925,3.0
20180108T010230Z,3.6,1.617625394674567,0.8440432563802095,291.6,16.0,0.1847002471803595,3.0
20180108T010421Z,162.00000000000003,16.0,0.3662755120772504,288.0,16.0,0.16296287112085292,3.0
20180108T010444Z,172.8,16.0,0.4587587461672347,82.8,0.7535821694056161,0.118630766565898,3.0
20180108T010459Z,262.8,5.778168376825359,0.9220072918891541,352.8,1.617625394674567,0.08193720922110982,3.0
20180108T010715Z,248.4,9.615128393797233,0.9050712828704127,93.60000000000001,16.0,0.06878749001024292,3.0
20180108T010747Z,262.8,2.086701861934038,0.780096120362661,0.0,3.472364426509674,0.12430246405547624,3.0
20180108T010821Z,356.40000000000003,16.0,0.48903137178953254,36.0,16.0,0.10286699279358932,3.0
20180108T010844Z,219.60000000000002,0.9721047414289302,0.307926160392065,72.0,0.8558976573957302,0.19953280800662562,3.0
20180108T010933Z,252.0,5.778168376825359,0.9054942119463814,324.00000000000006,0.5143478667381388,0.11339616017208538,3.0
20180108T011000Z,226.8,16.0,0.5483827341643474,115.2,16.0,0.14472909926034194,3.0
20180108T011156Z,147.6,5.0874361239029895,0.4601369113326877,316.8,16.0,0.11787255867869903,3.0
20180108T011218Z,334.8,2.086701861934038,0.7849536744244693,100.80000000000001,16.0,0.0858696564051183,3.0
20180108T011320Z,327.6,1.1040895136738127,0.9154318076933204,338.40000000000003,0.584181993816139,0.1077205221430288,3.0
20180108T011401Z,46.800000000000004,2.6918003852647128,0.884207409485251,331.2,0.45286183213195336,0.07331100137143325,3.0
20180108T011458Z,223.20000000000002,3.0572719704105853,0.796948883576682,90.00000000000001,0.8558976573957302,0.11308750590629983,3.0
20180108T011521Z,280.8,3.0572719704105853,0.474061176301149,158.4,16.0,0.11811188218355631,3.0
20180108T011620Z,126.0,3.943814886992401,0.9462379691060993,57.6,2.086701861934038,0.05204499333543306,3.0
20180108T011727Z,0.0,2.086701861934038,0.9515682381097991,64.8,2.3700179062375537,0.12198965160802774,3.0
20180108T011744Z,140.4,16.0,0.5781424107087096,86.4,0.8558976573957302,0.035344770069679475,3.0
20180108T011909Z,324.00000000000006,0.6634976520136784,0.6601444055651494,7.2,16.0,0.034708578536469276,3.0
20180108T012013Z,187.20000000000002,16.0,0.868456048324812,115.2,16.0,0.13585652741619827,3.0
20180108T012052Z,151.20000000000002,8.465719296578376,0.4947895609786648,79.2,0.9721047414289302,0.17249940375547018,3.0
20180108T012059Z,3.6,1.8372539081409522,0.9048101211565344,316.8,16.0,0.0826688452723097,3.0
20180108T012115Z,187.20000000000002,16.0,0.6683750688033041,75.60000000000001,0.8558976573957302,0.06639117403283475,3.0
