,event_id,group,similarity
0,20180117T000006Z,8c,0.7037663987720203
1,20180117T000108Z,1c,0.8838313479477846
2,20180117T000230Z,7d,0.6952678645408171
3,20180117T000255Z,3b,0.7792886245091633
4,20180117T000716Z,1d,0.818295866658202
5,20180117T000946Z,2a,0.8566603334312506
6,20180117T001127Z,1b,0.9040625559091058
7,20180117T001142Z,1b,0.8273929178661564
8,20180117T001330Z,2c,0.8544060681684994
9,20180117T001347Z,1a,0.8686146472276348
10,20180117T001406Z,1d,0.827604674960967
11,20180117T001438Z,1a,0.819941605034461
12,20180117T002246Z,3b,0.6726608840547398
13,20180117T002648Z,2b,0.7573510910786049
14,20180117T002703Z,1a,0.8641069744063105
15,20180117T002729Z,5c,0.7546132154844407
16,20180117T002804Z,1c,0.8981465020806195
17,20180117T002834Z,8d,0.6702536163831249
18,20180117T003029Z,1a,0.8411779348675996
19,20180117T003043Z,2c,0.8262904900705424
20,20180117T003053Z,8b,0.6814119982988169
21,20180117T003302Z,1c,0.8013447630538275
22,20180117T003508Z,1c,0.8684469976912513
23,20180117T003542Z,1c,0.8419014869062813
24,20180117T003723Z,6c,0.7969703867581245
25,20180117T003813Z,1a,0.9035175369622014
26,20180117T003828Z,8c,0.6711429216839631
27,20180117T003905Z,1a,0.8773896699449788
28,20180117T004106Z,6a,0.757308465929696
29,20180117T004131Z,6c,0.8192306517072592
30,20180117T004456Z,1c,0.8560298212088123
31,20180117T004513Z,2a,0.7567973685459549
32,20180117T004643Z,1d,0.8546804338526248
33,20180117T004812Z,2c,0.8213809955651473
34,20180117T004836Z,1b,0.839213472753791
35,20180117T004858Z,1a,0.8761375794070233
36,20180117T004936Z,1c,0.8046011277399763
37,20180117T005046Z,1b,0.8673071853263145
38,20180117T005119Z,8d,0.6502920051441279
39,20180117T005140Z,3b,0.694108654524718
40,20180117T005316Z,1c,0.8466271973892261
41,20180117T005406Z,1b,0.8338381914462827
42,20180117T005544Z,1a,0.8486198015714631
43,20180117T005713Z,1d,0.9076964756446826
44,20180117T005735Z,3b,0.7360450958160214
45,20180117T005930Z,6d,0.7962327554379549
46,20180117T005942Z,1d,0.8534239143459349
47,20180117T010004Z,4b,0.8554350614100685
48,20180117T010038Z,6d,0.804454676499084
49,20180117T010130Z,6c,0.8144620689509426
50,20180117T010155Z,4b,0.752088777540861
51,20180117T010234Z,8c,0.7404355043332514
52,20180117T010354Z,3d,0.7168438946418363
53,20180117T010505Z,1b,0.8046539549725001
54,20180117T010601Z,4b,0.8248286310615969
55,20180117T011014Z,1a,0.8921047505333604
56,20180117T011145Z,3a,0.7214548220799094
57,20180117T011211Z,8c,0.7307894967185604
58,20180117T011306Z,1a,0.8839024106122557
59,20180117T011509Z,1a,0.8973181945581081
60,20180117T011552Z,1a,0.8160069000604993
