,event_id,group,similarity
0,20180112T000301Z,6d,0.7662460915076117
1,20180112T000322Z,6d,0.7520052419530574
2,20180112T000354Z,8c,0.7353795637342204
3,20180112T000549Z,5c,0.757984028622295
4,20180112T000641Z,1c,0.9067599462154267
5,20180112T000916Z,1d,0.9020316640626966
6,20180112T001300Z,4b,0.7720664143639413
7,20180112T001409Z,1b,0.8610901691202991
8,20180112T001527Z,1c,0.8698048667312338
9,20180112T001635Z,6a,0.8052826399720112
10,20180112T001907Z,7c,0.6531977232898465
11,20180112T001947Z,1c,0.8190063790340468
12,20180112T002000Z,1b,0.8878657505892287
13,20180112T002026Z,1b,0.8190672471033711
14,20180112T002103Z,3b,0.6755054445460003
15,20180112T002315Z,5c,0.7601999077468112
16,20180112T002340Z,3d,0.6866558782523504
17,20180112T002411Z,1c,0.8039395931561567
18,20180112T002529Z,5c,0.7812608767405542
19,20180112T002733Z,2a,0.7515623635445826
20,20180112T002748Z,1c,0.8364237757472623
21,20180112T002903Z,8c,0.6585956871983565
22,20180112T003105Z,1c,0.810504476275882
23,20180112T003250Z,2a,0.8487584160247563
24,20180112T003403Z,1a,0.8826543350014256
25,20180112T003415Z,3d,0.6971491872096826
26,20180112T003529Z,3d,0.7487669198468563
27,20180112T003715Z,1c,0.8463704710351643
28,20180112T003801Z,5c,0.7840613004181323
29,20180112T003909Z,3d,0.6964617626230193
30,20180112T003950Z,2c,0.78926740397664
31,20180112T004013Z,2c,0.760555854497038
32,20180112T004133Z,1c,0.86749662606859
33,20180112T004146Z,3d,0.6576936976108995
34,20180112T004156Z,1d,0.8448605706681838
35,20180112T004434Z,1d,0.8470753915549457
36,20180112T004554Z,5c,0.8194541155213858
37,20180112T004753Z,8c,0.6522341000229862
38,20180112T005045Z,2c,0.8351279362047858
39,20180112T005151Z,1d,0.9097355414222664
40,20180112T005201Z,1a,0.8444787686804006
41,20180112T005233Z,3b,0.7131822841687588
42,20180112T005341Z,1d,0.8023924504415644
43,20180112T005910Z,1c,0.8414922768817283
44,20180112T010134Z,1c,0.8972990870628682
45,20180112T010305Z,2d,0.7833394692643564
46,20180112T010402Z,2d,0.7655208752722427
47,20180112T010437Z,2a,0.9041520532474507
48,20180112T010500Z,1b,0.8338179968079168
49,20180112T010743Z,3b,0.6717937367709381
50,20180112T010854Z,1a,0.8324457506561156
51,20180112T011332Z,1a,0.8019272599362104
52,20180112T011510Z,8a,0.699617687304776
53,20180112T011624Z,2a,0.7865327772553498
54,20180112T011653Z,5c,0.8630607561025134
55,20180112T011854Z,1a,0.8104232028532158
56,20180112T011949Z,1a,0.8096752065807045
57,20180112T012007Z,6d,0.822196313697639
58,20180112T012125Z,2a,0.8082324053892389
59,20180112T012321Z,4c,0.751019605145295
60,20180112T012616Z,3d,0.6858508609541059
61,20180112T012737Z,1a,0.9260741903846744
62,20180112T012847Z,1c,0.8270920870493835
63,20180112T012952Z,1d,0.8347026797134423
64,20180112T013453Z,1c,0.806207143018978
65,20180112T013519Z,7a,0.6507470256673924
66,20180112T013801Z,7d,0.6529057294376548
67,20180112T013905Z,1b,0.8492554678252149
68,20180112T014027Z,3d,0.8135463176706297
69,20180112T014247Z,2a,0.7804621550598844
70,20180112T014348Z,1c,0.8923348413533766
71,20180112T014414Z,2b,0.7629265106036065
72,20180112T014749Z,3d,0.6802633195663836
73,20180112T014803Z,7c,0.6576106134960301
74,20180112T014818Z,2b,0.8179288286521572
75,20180112T014830Z,6a,0.7775860485727987
76,20180112T015041Z,1c,0.8238008328071152
77,20180112T015252Z,2c,0.8372618863649999
78,20180112T015724Z,1a,0.8276178505271453
79,20180112T015752Z,3c,0.727485710482768
80,20180112T020229Z,8d,0.6726444958755082
