,event_id,group,similarity
0,20180103T000029Z,7d,0.6522649862814579
1,20180103T000103Z,1b,0.827934222388001
2,20180103T000142Z,4d,0.7801835227167218
3,20180103T000240Z,1d,0.8023864817538154
4,20180103T000304Z,1d,0.8671977558317958
5,20180103T000400Z,7b,0.6701663100351949
6,20180103T000745Z,1b,0.8980767681048402
7,20180103T001112Z,1d,0.8026133415341946
8,20180103T001135Z,2c,0.8345176848447713
9,20180103T001421Z,1d,0.8666226404242711
10,20180103T001613Z,2a,0.8644526982288246
11,20180103T002041Z,8b,0.6767017587117448
12,20180103T002124Z,2c,0.7664457255733652
13,20180103T002311Z,7d,0.7000683001820076
14,20180103T002330Z,1a,0.8430649766837032
15,20180103T002626Z,2a,0.839080087423364
16,20180103T002939Z,6b,0.7788250278698328
17,20180103T003104Z,1d,0.8721964495880576
18,20180103T003159Z,1c,0.8538682760171785
19,20180103T003332Z,7d,0.6574580312364283
20,20180103T003634Z,1c,0.9269753362033843
21,20180103T003711Z,6a,0.7992183748402589
22,20180103T003845Z,1c,0.8817936227889941
23,20180103T004208Z,1c,0.8347634802595101
24,20180103T004248Z,7b,0.7092944291996397
25,20180103T004356Z,1d,0.8569565097219606
26,20180103T004448Z,2a,0.8656072349777643
27,20180103T004508Z,1c,0.8182657550030056
28,20180103T004634Z,8d,0.7011011549113025
29,20180103T004755Z,4c,0.7860944720419254
30,20180103T005018Z,1b,0.8671051947862213
31,20180103T005109Z,3d,0.68575384274189
32,20180103T005130Z,6b,0.782784383532825
33,20180103T005217Z,1c,0.8421675993346002
34,20180103T005442Z,1b,0.8785095336460707
35,20180103T005522Z,6a,0.7525194338017173
36,20180103T005602Z,7b,0.676318327186314
37,20180103T005648Z,2a,0.7944064989367067
38,20180103T010130Z,6b,0.7567207628601005
39,20180103T010451Z,2c,0.7530995345569507
40,20180103T010614Z,1c,0.8227554882086595
41,20180103T010759Z,2d,0.8761260619700039
42,20180103T010903Z,1c,0.8142338581509999
43,20180103T011105Z,2c,0.7657564822044515
44,20180103T011120Z,6c,0.7660022007682729
45,20180103T011226Z,1a,0.8654093404671119
46,20180103T011319Z,2a,0.8217060117652863
47,20180103T011424Z,1d,0.8532739442771885
48,20180103T011529Z,7a,0.705764754774113
49,20180103T011623Z,1c,0.9104097305562875
50,20180103T011752Z,2d,0.7935706672293996
51,20180103T011844Z,1c,0.9277151826965759
52,20180103T011952Z,8b,0.707092755915474
53,20180103T012024Z,1d,0.8084105415121441
54,20180103T012521Z,7b,0.6590588573085673
55,20180103T012715Z,1c,0.9521158687141336
56,20180103T012747Z,1a,0.8045525963281149
57,20180103T012948Z,6d,0.7857017411322906
