event_id,1a,1b,1c,1d,2a,2b,2c,2d,3a,3b,3c,3d,4a,4b,4c,4d,5a,5b,5c,5d,6a,6b,6c,6d,7a,7b,7c,7d,8a,8b,8c,8d
20180101T000336Z,0.4404722948126185,0.36686037698791024,0.5366650769715298,0.5613826554016476,0.7378172283497968,0.5167037308020078,0.4473900841277643,0.40808179058714417,0.03098717800380336,0.058139543482434254,0.09036900970883611,0.06922575106716278,0.2495520139314466,0.4622163571764851,0.43699646760297917,0.5566112705815227,0.24270726521718228,0.3826006876148345,0.2698482209909915,0.27287065649504066,0.45829805064505175,0.5361944153462919,0.3721892443664318,0.38460018165431237,0.3648230315554722,0.25399968834974096,0.26974545262555044,0.34422252740849374,0.32355160679391504,0.7073998179525447,0.43231647933390704,0.2627393184548697
20180101T000604Z,0.3256168909220657,0.27409580879821527,0.5237913072191488,0.6005226043480053,0.33499460491751326,0.21416949380965325,0.5744342911757728,0.6033940135399184,0.025445700778944688,0.05343791809120443,0.06554894862064699,0.03972105306005511,0.2169159055724059,0.24964761147262107,0.4738504054338257,0.38032736828964037,0.16338586932217472,0.1985440736003246,0.12904866837705123,0.1504866658719131,0.4792018765061133,0.23932983863391358,0.6769257361673167,0.5180647583131958,0.40929828585862743,0.5621486674275205,0.48948599296462625,0.5408261487618292,0.31926111269248086,0.23798733976094164,0.48278959128767146,0.49657883340413034
20180101T000627Z,0.3842440596124985,0.30533483701296343,0.46866310985554854,0.4362925717978362,0.5044174033176448,0.33768131325542516,0.4134113694061801,0.5161639407674731,0.06472032912231551,0.2463872118882554,0.16419180949744253,0.17593286295311486,0.23322041179607209,0.41607989028933967,0.3151929045848861,0.45599965652310037,0.1894533462734936,0.29568868846605495,0.22026920368473007,0.20305276773477562,0.5912330802011222,0.4226181564849198,0.36436782645462484,0.47655871055077137,0.4354955591159635,0.23626041432095934,0.25764666090204724,0.34935948981808934,0.3161399306232261,0.36162824818379713,0.3378338467062658,0.33042405732600266
20180101T000830Z,0.43765725822638135,0.42101412537684335,0.5801498558855495,0.5477599732827702,0.43804999125032573,0.5115274732833702,0.39139912205576605,0.41904627154814716,0.031003398007792348,0.05028353215131621,0.09412803906522092,0.0477599347179564,0.28494885021459804,0.4334733451964877,0.41371728439085415,0.5002876853052053,0.22934085968715878,0.3280233046197684,0.31903381207017656,0.2940853075725152,0.35399699091134423,0.5605438757069485,0.42749110609924845,0.3868508140291721,0.33311078976030356,0.30177822969641394,0.2663941695234431,0.4664569062928597,0.3198968024423282,0.38273139004757484,0.44010463684419276,0.4540286936658764
20180101T000955Z,0.23464894015623786,0.2616314854987893,0.4421029949416071,0.4961348571800774,0.37236225060966677,0.17844130986572937,0.42691932553977746,0.42882350665590224,0.047318520520247875,0.17086888072251447,0.13416699135098503,0.12186015477960715,0.16440087705742254,0.2603112724058023,0.36237837649957816,0.3147806624901162,0.1450887462028407,0.23031752613622308,0.15340788598497548,0.12060511546051972,0.5388926802785058,0.3157125389606376,0.41936003656003684,0.37557811070284064,0.3831044255542317,0.3486550536201185,0.31312590103318866,0.3290367316426965,0.18113136356740445,0.2516790407242399,0.3030004575380395,0.34897694463834666
20180101T001027Z,0.30093777226431034,0.2827712802873178,0.3625601916600078,0.3462804289271665,0.34307229587768384,0.3355716513620111,0.305687920980497,0.25405009828028263,0.057481346400462624,0.12077997043867063,0.12142449426707773,0.0827473754690021,0.29755711185152495,0.3026946991210265,0.2708532167357903,0.24209213691957787,0.24197162447655887,0.2969632305486262,0.2823989827244432,0.2595187435835193,0.284332795636924,0.30336256833701497,0.24417058967723945,0.2642295073236783,0.3081145658149864,0.1934761837564969,0.2669026855564972,0.26899652023252685,0.295569366594581,0.4325290091246735,0.30120640022657635,0.25152071194939263
20180101T001219Z,0.24048917660775673,0.2831562856376822,0.6363284851074569,0.6262248932635306,0.4802006779740476,0.23640678124488745,0.5012913494497117,0.3579465379160001,0.03033947496011695,0.06479899555158726,0.07617546793519989,0.06307022408026247,0.1611034487583486,0.2541580395846763,0.37799829210845043,0.5783248878362868,0.1818928490413496,0.13892123832088354,0.14587306357441793,0.1970554770159336,0.5373652120741589,0.279086935888626,0.6740296012150627,0.4125346672387412,0.44166512447105444,0.5010440567032435,0.40914352080276306,0.533461522018922,0.2916114805391753,0.305644927078732,0.5044945570071546,0.4492905225370285
20180101T001248Z,0.2892620940312734,0.31400316752859253,0.3932527181574569,0.3927847259281205,0.4528627388519937,0.33158243884591104,0.3226235563768215,0.32600136730808865,0.03727660908811774,0.10282000206530528,0.09998781254741854,0.051886128273602124,0.19813037302065192,0.33255366765333366,0.37298165257082827,0.4458016832874122,0.17663469856060215,0.25120555174583664,0.14062853437960432,0.1852834098818557,0.35376410694659866,0.4700871210097674,0.36691796179586855,0.34710606520254544,0.331166643177797,0.4713791175932046,0.32302147225792516,0.35119546882945707,0.22073105539727272,0.34420595107907404,0.28714177211111447,0.3126602296171712
20180101T001338Z,0.32122730152602524,0.3504998713594361,0.5704057936583115,0.5952077685523642,0.5051780886100911,0.3782032167598918,0.6635757617733522,0.5270855235324137,0.06931451730468698,0.16461316132043308,0.15434474345210775,0.13938459636852635,0.21331206511239392,0.3520751686265258,0.400575708932271,0.40800837750956204,0.16030748639125642,0.3181131063268273,0.1932011310912438,0.13022224403012767,0.643254103120704,0.36922673915954984,0.4876271807573472,0.4582675328304515,0.42916943401692287,0.3299517245004172,0.32914348449150127,0.49217533981678674,0.22089798764617902,0.34053937303246945,0.53930021486428,0.36890406673792636
20180101T001356Z,0.7962243457320659,0.6730816634001562,0.8860024446057083,0.8661237333295772,0.6163310193871194,0.688503379573966,0.675796984169682,0.580676206699916,0.0257938408272305,0.10907692172977343,0.08224142570861456,0.08152445476071495,0.34731328083028684,0.7084048112064621,0.7205393256381348,0.5308017193995425,0.5218785943457371,0.45165013777453783,0.47909420795880486,0.38009333656006494,0.5242234405028016,0.6927279314495388,0.5952154255728733,0.5582759594179197,0.44406608193618236,0.351694088756894,0.289124031677285,0.547833852164789,0.42548430560771594,0.4710173283398458,0.5740852762147728,0.48467956606014345
20180101T001417Z,0.4013353220253222,0.33005289919150166,0.5017267187761965,0.49111651752701085,0.4965636928746409,0.2532046806624832,0.5815366293844267,0.5711722947674458,0.04740097758189489,0.12258728196232772,0.08798773952967226,0.07008284417107483,0.192183352818376,0.3554714174352928,0.41334022839450507,0.48228134202393436,0.22062108023595137,0.28072444043329875,0.18306562647038468,0.17830789136057434,0.6272928135795625,0.38228836774339064,0.45159256350130533,0.5091242366327209,0.38335666961865783,0.2353351377967022,0.3394909280579396,0.5317677119346695,0.22109273935981533,0.2782264238182266,0.3296389188975866,0.3285664593450834
20180101T001427Z,0.33478309016042596,0.33848601676752293,0.6058647837812317,0.5259547549764831,0.3742225672377632,0.3112712938199447,0.6118359522496813,0.4830369074258021,0.05363925394883241,0.10707066605277336,0.11539896905390067,0.1069083924230477,0.17132050557645287,0.2430252701784321,0.4941458504898799,0.4561452016423572,0.16663317650576978,0.22812858764340604,0.13429703170942084,0.1827225718194728,0.4579585639142602,0.2952463297938587,0.5051113270305798,0.3860470456912565,0.5400588154737161,0.29179344409041597,0.42633037328286366,0.48741876245322124,0.21693977396701458,0.23090842074893503,0.40648591936993755,0.33702888351475774
20180101T001509Z,0.21976212816741397,0.2507115705477873,0.5913977075177665,0.47977769489154054,0.3911481140186666,0.2586877154424462,0.3888966214177021,0.2972626101899009,0.03106517200453482,0.05981552578737277,0.07610917754443908,0.05901926899793331,0.13120983314352444,0.21381813313153886,0.38819360791773055,0.5518929608357015,0.14969826983304,0.16008621581400417,0.13945140613164086,0.17523387872771967,0.39189562269395706,0.27243571687856827,0.4327341221171482,0.32478519479960694,0.5027730093810292,0.5471407315326886,0.5886157631618297,0.5695569931252163,0.19588055465703055,0.3089151401812034,0.36282234428337007,0.2794264487900168
20180101T001543Z,0.3060006832356379,0.3685679127611602,0.5631645280478055,0.6748405769323909,0.36958507836698806,0.23376491494611704,0.6818924721536364,0.494674608766286,0.04427766450948926,0.11333022553817909,0.09090078608018425,0.09355624810967736,0.18123118217624218,0.25975013092687077,0.4477040528019434,0.41328518273645687,0.17454803101006586,0.2048073903610533,0.13288516175442894,0.17927055063866765,0.5641280892321413,0.25590602300426496,0.6377776851460706,0.4216802572130755,0.4083495416690063,0.3942545100421353,0.44230612396456603,0.44764431009520506,0.2912825717188848,0.23980420256978852,0.5017634235606794,0.49517248184188023
20180101T001615Z,0.1691929980504685,0.18129270659015997,0.4413146320914525,0.44095183366427704,0.3549004547390317,0.2369284385341753,0.4461524387601266,0.37607584272061867,0.04170299003403197,0.0975544103465881,0.09901142952380698,0.08861537533433524,0.16417720770756994,0.20327199596524825,0.3441437615591471,0.438639918759197,0.1120671001044593,0.11903911963219868,0.11803808657648064,0.11698679829366576,0.4236741102656704,0.18093760736888206,0.46126627146147864,0.26061948724445194,0.5427133240264147,0.5178517065695071,0.5709911107685212,0.4135504283742399,0.17736434732038378,0.2836811375430004,0.3332246478058491,0.24509861074601405
20180101T001821Z,0.42968660370374057,0.37646841882838095,0.49675662318844754,0.40503214391584763,0.5072369428170177,0.42805133996005895,0.5171013546706622,0.4963527264452195,0.026289779477491504,0.05047791295669894,0.1039754489855599,0.03992668221778875,0.3083429122630746,0.5564391775436427,0.36113150267328364,0.4077918046840516,0.21645067134072013,0.3556931566549694,0.28481052827603015,0.3178931753839808,0.41065535150751886,0.5201678665566872,0.40602798821602915,0.36298782030130816,0.3976871326580352,0.2327730811098186,0.3387280651249074,0.3413178203843753,0.2436571671938152,0.5543347119939446,0.39373552498047076,0.33184081741852856
20180101T002029Z,0.3017059319375536,0.27601323249056603,0.5251387932877298,0.5830066693165287,0.35760340608072044,0.1453875406136863,0.4986395866972365,0.37750597353539805,0.029015389825987715,0.05453772389030382,0.07787341971911332,0.042814685522387236,0.2024667178330841,0.25573977205119264,0.4115715909765843,0.46894425163321435,0.22338765475486339,0.1666153024447161,0.19419612230651348,0.17817593183825267,0.6010025381641073,0.2037451319860396,0.6779120008942874,0.4258506687257129,0.4060415236787556,0.3380466651493416,0.36648404130391465,0.4265500217049384,0.3281598865230602,0.2879869427112797,0.5011467152275118,0.5228623706127868
20180101T002153Z,0.2762615391723176,0.3193486772135799,0.6288452445672912,0.5931979312691616,0.5114399344073104,0.27096245863047186,0.4841047661416819,0.33373365998638455,0.02488031690932355,0.07183126449788559,0.06266104522695212,0.06291946972839131,0.15105710736190822,0.293474175048385,0.3914208067178313,0.6357542143778944,0.18077792777437937,0.16312348372578928,0.16228253043606214,0.18219691780812786,0.5062929096796878,0.32859131344914455,0.6501226591166189,0.382018844209473,0.43352615568853786,0.5598582514966117,0.521007229845653,0.6235442292924357,0.29065383314800397,0.3024801958573684,0.5298898692562067,0.40170504002591834
20180101T002252Z,0.3572035589603936,0.3100857114038449,0.5968677492909696,0.629336617993305,0.538168774903008,0.4339561603624979,0.6164180532769402,0.4483724043447144,0.028796088001724063,0.08160451874338677,0.08085489028645576,0.06024522337660541,0.23955886298831644,0.3843064826276009,0.4967366083033949,0.3896214936369703,0.178222820538147,0.2723134635501219,0.1583682108954443,0.16235317524505416,0.516224516721256,0.41585071270674934,0.4751380036082374,0.45690648225304104,0.37713710468682,0.4259944105804358,0.386816467995178,0.46132832270140656,0.24504267503679455,0.3228522195765445,0.4754768706609419,0.4167594855014728
20180101T002411Z,0.28475382279795847,0.347545273144051,0.5281206113600786,0.5018035146654752,0.409426567009918,0.2695061262426252,0.5282390058573891,0.5680829845837638,0.040019135113772225,0.08338717654721235,0.09410887605269155,0.05851589757537393,0.3592212037088354,0.376305389570663,0.34353513044351824,0.5903178483183544,0.19431508914111395,0.23905886513576435,0.21609452811908136,0.23343642211864432,0.5438510661392603,0.3800971190883992,0.480622921464143,0.4053916325736425,0.3700779373226952,0.37422874555368646,0.48136841306550854,0.5596684817576253,0.27727620816285625,0.44183114235531507,0.34821160915827376,0.3533582704287967
