,event_id,group,similarity
0,20180102T000149Z,1c,0.8036688290841476
1,20180102T000202Z,2c,0.8104302257959182
2,20180102T000253Z,1c,0.866509877328842
3,20180102T000408Z,6a,0.7726296312812416
4,20180102T000531Z,6a,0.7615019460405456
5,20180102T000643Z,1d,0.8254091073999186
6,20180102T000804Z,6a,0.7839450450191862
7,20180102T000816Z,6a,0.8093536975270361
8,20180102T000828Z,1d,0.8554241022918524
9,20180102T001001Z,7d,0.6639816248262271
10,20180102T001116Z,6a,0.7951511756964332
11,20180102T001345Z,3d,0.6631125181526383
12,20180102T001356Z,7d,0.6898956644045546
13,20180102T001454Z,7d,0.7560510825931154
14,20180102T001608Z,7a,0.669396502686434
15,20180102T001659Z,6a,0.7759725817002037
16,20180102T001723Z,1c,0.9409289689028958
17,20180102T001733Z,2c,0.7502033541341498
18,20180102T001816Z,7d,0.6620033773482579
19,20180102T002049Z,8c,0.6774448179838612
20,20180102T002204Z,2b,0.7577057334721368
21,20180102T002238Z,1b,0.819989584503093
22,20180102T002613Z,8a,0.670686756045046
23,20180102T002926Z,1b,0.8086534957946426
24,20180102T003350Z,2c,0.815254781559914
25,20180102T003537Z,2c,0.7590877994583645
26,20180102T003803Z,2a,0.8168780827222472
27,20180102T003850Z,1a,0.8222989225896852
28,20180102T003923Z,1a,0.8686896910818981
29,20180102T004132Z,1c,0.8104935963604502
30,20180102T004406Z,6c,0.8565732218811267
31,20180102T004457Z,2a,0.7926777513408765
32,20180102T004516Z,1a,0.8034504077939331
33,20180102T004543Z,6a,0.808060213547497
34,20180102T005119Z,1a,0.8169324764191422
35,20180102T005210Z,7b,0.666536335142865
36,20180102T005335Z,8b,0.6650784130841366
37,20180102T005350Z,1a,0.8461461511457453
38,20180102T005416Z,7c,0.6918872067098276
39,20180102T005446Z,1a,0.9077657991039368
40,20180102T005522Z,1d,0.8715318400844962
41,20180102T005607Z,1d,0.8492237704717034
42,20180102T005843Z,6a,0.7678129046746177
43,20180102T010137Z,7d,0.6534349330159667
44,20180102T010211Z,1b,0.8697958801628908
45,20180102T010252Z,2a,0.8060189463271888
46,20180102T010637Z,1c,0.8739302190514242
47,20180102T010756Z,1b,0.8152834677626304
48,20180102T010812Z,1d,0.8242252283913184
49,20180102T011204Z,4b,0.9023952991148537
50,20180102T012458Z,2b,0.7852838072277604
51,20180102T012519Z,6a,0.7840047128618362
52,20180102T012740Z,6d,0.8154652605448914
53,20180102T012839Z,6a,0.7880571999775087
54,20180102T013048Z,7d,0.6999527685037753
55,20180102T013156Z,7b,0.7120354257173077
56,20180102T013407Z,7a,0.6703535639284012
57,20180102T013530Z,2a,0.8115477639780888
58,20180102T013554Z,6c,0.7534734913677712
59,20180102T013610Z,1c,0.8197339170259464
60,20180102T013643Z,2c,0.7963385734810432
61,20180102T013822Z,2a,0.8952281788315839
62,20180102T013950Z,1c,0.8037642978327012
63,20180102T014055Z,1a,0.9304222638121892
64,20180102T014106Z,3a,0.6513829042989387
65,20180102T014142Z,6c,0.8382049421464557
66,20180102T014153Z,7b,0.680232562310381
67,20180102T014222Z,2d,0.8470251508831066
68,20180102T014239Z,1d,0.8312256152138131
69,20180102T014545Z,1a,0.8592410838185374
70,20180102T014649Z,7c,0.6673032396787458
71,20180102T014741Z,2a,0.8427018341097781
72,20180102T014828Z,2b,0.8193033562425054
73,20180102T015115Z,1d,0.8411593249448976
74,20180102T015527Z,1c,0.9234887690951427
75,20180102T020351Z,1c,0.8744845391515889
76,20180102T020456Z,2c,0.8131390519943946
77,20180102T020523Z,1d,0.8576663542815582
78,20180102T021007Z,2a,0.8046644442651156
79,20180102T021026Z,1c,0.8252574342475605
80,20180102T021041Z,4b,0.7637887958543202
81,20180102T021432Z,1d,0.8530452305313772
82,20180102T021519Z,1c,0.9139670049894968
83,20180102T021557Z,1c,0.8866861730884267
84,20180102T021905Z,2c,0.7836521359708515
85,20180102T022402Z,2c,0.8394564054705934
86,20180102T022421Z,6a,0.8059231467067753
87,20180102T022450Z,7d,0.7119585763973566
88,20180102T022513Z,1d,0.8551665283223439
89,20180102T022828Z,2a,0.7618424922188906
90,20180102T022927Z,1d,0.929223713036079
91,20180102T023230Z,3b,0.6901286967264807
92,20180102T023731Z,6a,0.8422577556962298
93,20180102T023810Z,1c,0.9215157498655062
94,20180102T024430Z,7a,0.668490194046758
95,20180102T024455Z,8c,0.6610205188582848
96,20180102T024625Z,1c,0.907969334813631
97,20180102T024759Z,7d,0.7054898849363002
98,20180102T024824Z,7c,0.6734697408947158
99,20180102T024936Z,6c,0.7544376057715907
100,20180102T024948Z,2d,0.8323860431190557
101,20180102T025425Z,2c,0.7797666594521137
102,20180102T025700Z,6c,0.7974050660635142
103,20180102T025739Z,1c,0.8704621449788709
104,20180102T025914Z,1c,0.8177263318086933
105,20180102T025950Z,6d,0.7749252558555876
106,20180102T030023Z,2a,0.7893131877535041
107,20180102T030116Z,7c,0.7061034641358612
108,20180102T030147Z,6c,0.7767996842554129
109,20180102T030308Z,1d,0.8166031259353547
110,20180102T030407Z,1d,0.8804192646459557
111,20180102T030452Z,1c,0.8182633939109075
112,20180102T030503Z,7b,0.6765308095147746
113,20180102T030854Z,2a,0.7883820101197069
114,20180102T031136Z,3b,0.7255279220417864
115,20180102T031340Z,2b,0.7767132107250003
