event_id,R_corr,P_corr
20180121T000002Z,0.9089053187276773,0.07211074271358177
20180121T000020Z,0.5975710716936807,0.023823356121783212
20180121T000045Z,0.8020035950398194,-0.039453241760829524
20180121T000139Z,0.2721629542408831,0.0014451725173687967
20180121T000149Z,0.9474294515705051,-0.0592197823077209
20180121T000227Z,0.19859576887251268,0.023390602193322448
20180121T000251Z,-0.5092911845850165,-0.03346474518994741
20180121T000258Z,-0.9206975596750063,0.12040176961277893
20180121T000326Z,0.37171379998223053,0.17993502660799557
20180121T000332Z,0.8602347688306633,0.010144235905635639
20180121T000339Z,-0.5060236040327317,-0.041031238100422154
20180121T000359Z,0.4150615096665479,0.12850886745581466
20180121T000428Z,0.8570165165554198,-0.09682476234158759
20180121T000455Z,0.6125462268319931,0.04144588194086558
20180121T000536Z,0.4390262635514478,0.1126423457890047
20180121T000600Z,0.9436160708980781,0.07933437263236963
20180121T000704Z,0.9302076990309114,0.019787802556677354
20180121T000718Z,0.922728035423248,0.01270216628292932
20180121T000743Z,0.8906060526646691,-0.06927200007337338
20180121T000754Z,0.9412854200689557,-0.04575380221227593
20180121T000848Z,0.048598580882616475,-0.21759932659239
20180121T000914Z,0.40198276248084613,0.017477180935443367
20180121T000931Z,0.8995770197844755,-0.06459084277298015
20180121T001000Z,0.6821941999765725,-0.0604169290019327
20180121T001015Z,0.6142036345866598,0.08697269554360436
20180121T001028Z,0.747474392411865,0.010251089116952643
20180121T001039Z,-0.007815015879106164,0.01564645037892871
20180121T001059Z,0.3630782286317582,0.09547184094096499
20180121T001117Z,-0.2792979128698828,-0.06622733710808554
20180121T001127Z,-0.42991581720485267,-0.05490635225007726
20180121T001152Z,0.7364544778155976,-0.012304815024128665
20180121T001211Z,0.6329916121071251,-0.07597900652019991
20180121T001228Z,-0.2722741887657111,0.027567398159842812
20180121T001257Z,0.8659497077646685,0.026402683252982256
20180121T001312Z,0.38373179850625344,0.09291525579488079
20180121T001331Z,-0.4018034770581894,-0.1021114232777009
20180121T001341Z,0.24463229500539663,-0.02880699444588299
20180121T001406Z,0.7404202924451484,0.0303367249726794
20180121T001414Z,0.40508261411247465,0.13945297509268312
20180121T001432Z,0.7931385901833268,0.020975827562313386
20180121T001540Z,0.37432601767967416,-0.006439135311340761
20180121T001603Z,0.15255967139536802,0.06791303179262996
20180121T001611Z,0.8293880232170885,0.01680681591550455
20180121T001635Z,0.2820118697150977,-0.21994055184948416
20180121T001644Z,0.683833630159326,0.08482796877011023
20180121T001735Z,0.5369569274861307,-0.09934604937937762
20180121T001800Z,0.6370668806708325,0.029042503157548614
20180121T001818Z,0.9193269703957176,0.04113142505911884
