event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180113T000004Z,288.0,14.087332295285256,0.9597121711468317,201.60000000000002,16.0,0.2187919200026631,3.0
20180113T000030Z,151.20000000000002,16.0,0.9059381080645992,57.6,1.617625394674567,0.11990133725091928,3.0
20180113T000116Z,352.8,1.8372539081409522,0.9602979215084498,324.00000000000006,0.584181993816139,0.1068125700404533,3.0
20180113T000128Z,7.2,2.3700179062375537,0.965020419521651,295.2,3.0572719704105853,0.22159615763756307,3.0
20180113T000138Z,36.0,1.8372539081409522,0.9721502894036177,324.00000000000006,1.617625394674567,0.15794829073737243,3.0
20180113T000151Z,64.8,16.0,0.8960914572528549,331.2,5.778168376825359,0.22055913257719367,3.0
20180113T000229Z,100.80000000000001,16.0,0.9516711400780788,86.4,0.8558976573957302,0.09428066791549841,3.0
20180113T000305Z,108.00000000000001,10.920595260767984,0.9301237265831865,194.4,2.6918003852647128,0.1800627220814868,3.0
20180113T000327Z,187.20000000000002,16.0,0.9708061536463617,93.60000000000001,2.3700179062375537,0.4886341306881655,3.0
20180113T000345Z,64.8,16.0,0.8874524531947312,338.40000000000003,16.0,0.17932036863078799,3.0
20180113T000422Z,7.2,1.4242516540045356,0.9653897828562664,280.8,16.0,0.23039305080414682,3.0
20180113T000520Z,194.4,16.0,0.9713663115089478,79.2,0.6634976520136784,0.15420175032990213,3.0
20180113T000601Z,237.60000000000002,3.0572719704105853,0.956064342080336,129.6,2.3700179062375537,0.185225223975018,3.0
20180113T000700Z,280.8,16.0,0.25840769722063905,14.4,16.0,0.34073393279402375,3.0
20180113T000829Z,151.20000000000002,16.0,0.9733665843750239,64.8,2.6918003852647128,0.08418985164279502,3.0
20180113T000842Z,172.8,16.0,0.9807499176273536,72.0,1.8372539081409522,0.24829548971807325,3.0
20180113T000920Z,122.40000000000002,3.0572719704105853,0.9522313840519812,108.00000000000001,16.0,0.024931931914848268,3.0
20180113T001007Z,288.0,16.0,0.8597269940950313,324.00000000000006,0.45286183213195336,0.9583806861392828,3.0
20180113T001024Z,309.6,1.617625394674567,0.946320341098838,43.2,16.0,0.33790401699727596,3.0
20180113T001105Z,136.8,16.0,0.9861359107606303,216.00000000000003,14.087332295285256,0.10542158062957295,3.0
20180113T001127Z,338.40000000000003,1.4242516540045356,0.9041863216492982,280.8,9.615128393797233,0.21297599500586012,3.0
20180113T001140Z,129.6,0.07618835338777971,0.7734227736191008,43.2,0.9721047414289302,0.3212254093444139,3.0
20180113T001201Z,122.40000000000002,16.0,0.89286948495301,14.4,16.0,0.12228545973651063,3.0
20180113T001234Z,50.400000000000006,2.6918003852647128,0.948704936928012,331.2,0.9721047414289302,0.08810546594269966,3.0
20180113T001310Z,115.2,3.472364426509674,0.9866239277778599,64.8,1.1040895136738127,0.11484952183156032,3.0
20180113T001338Z,43.2,5.778168376825359,0.7826512187435122,288.0,16.0,0.12065463550060393,3.0
20180113T001459Z,280.8,16.0,0.8972174784446193,352.8,1.8372539081409522,0.16750992562750483,3.0
20180113T001510Z,237.60000000000002,0.584181993816139,0.8357188468772437,0.0,0.39872594456840704,0.7577051747480577,3.0
20180113T001546Z,252.0,16.0,0.9372889063787904,223.20000000000002,0.6634976520136784,0.13210306890693052,3.0
20180113T001610Z,144.0,16.0,0.6474182930215475,21.6,2.6918003852647128,0.1322726689090565,3.0
20180113T001627Z,0.0,1.8372539081409522,0.9651497916183752,295.2,2.3700179062375537,0.21246286473722845,3.0
20180113T001653Z,216.00000000000003,16.0,0.10558817162977403,331.2,0.7535821694056161,0.25324174272462446,3.0
20180113T001710Z,259.2,3.472364426509674,0.9365611769044135,324.00000000000006,0.5143478667381388,0.20515228665877475,3.0
20180113T001754Z,7.2,2.086701861934038,0.9612560255382502,295.2,2.6918003852647128,0.16922406326882136,3.0
20180113T001810Z,316.8,3.472364426509674,0.8683151143714998,100.80000000000001,0.8558976573957302,0.12768858780032982,3.0
20180113T001831Z,280.8,16.0,0.9782730330597483,223.20000000000002,0.584181993816139,0.1700477428397762,3.0
20180113T001857Z,338.40000000000003,2.6918003852647128,0.9318761256661269,57.6,16.0,0.1480431787251173,3.0
20180113T001950Z,230.4,2.086701861934038,0.9642101141784282,201.60000000000002,0.7535821694056161,0.3928544206063216,3.0
20180113T002059Z,280.8,16.0,0.8779767500274109,331.2,0.23961257193520702,0.09534000991493685,3.0
20180113T002155Z,244.80000000000004,16.0,0.7743807170223248,165.6,16.0,0.14566237327131398,3.0
