,event_id,stations,ref_time,ref_duration,group
0,20180203T000049Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:00:49.090000Z,0.821989,3c
1,20180203T000448Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-03T00:04:48.560000Z,1.051989,3b
2,20180203T001508Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:15:08.980000Z,0.821989,3c
3,20180203T001520Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:15:20.620000Z,0.821989,3c
4,20180203T001741Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:17:41.190000Z,0.821989,3c
5,20180203T001805Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:18:05.530000Z,0.821989,3c
6,20180203T002033Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-03T00:20:33.980000Z,7.461988,5c
7,20180203T002329Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:23:29.440000Z,0.821989,3c
8,20180203T002453Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:24:53.720000Z,0.821989,3c
9,20180203T002808Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-03T00:28:08.180000Z,12.931988,3a
10,20180203T002829Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:28:29.140000Z,0.821989,3c
11,20180203T003227Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:32:27.800000Z,0.821989,3c
12,20180203T003248Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:32:48.610000Z,0.821989,3c
13,20180203T003401Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-03T00:34:01.740000Z,0.891988,1b
14,20180203T003613Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:36:13.360000Z,0.821989,3c
15,20180203T004157Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-03T00:41:57.550000Z,8.961989,1c
16,20180203T004216Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:42:16.490000Z,0.821989,3c
17,20180203T004250Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:42:50.430000Z,0.821989,3c
18,20180203T004315Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:43:15.130000Z,0.821989,3c
19,20180203T004537Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-03T00:45:37.160000Z,8.961989,1c
20,20180203T004555Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-03T00:45:55.930000Z,2.661988,1d
21,20180203T004839Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:48:39.870000Z,0.821989,3c
22,20180203T005100Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:51:00.640000Z,0.821989,3c
23,20180203T005201Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:52:01.710000Z,0.821989,3c
24,20180203T005224Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:52:24.790000Z,0.821989,3c
25,20180203T005539Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T00:55:39.130000Z,0.821989,3c
26,20180203T010028Z,"['2A.BBS09.', '2A.BBS06.', '2A.BBS05.']",2018-02-03T01:00:28.710000Z,4.501988,5a
27,20180203T010351Z,"['2A.BBS06.', '2A.BBS09.']",2018-02-03T01:03:51.910000Z,1.051989,3b
28,20180203T010631Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-03T01:06:31.640000Z,0.891988,1b
29,20180203T010907Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:09:07.970000Z,0.821989,3c
30,20180203T011111Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:11:11.260000Z,0.821989,3c
31,20180203T011209Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:12:09.290000Z,0.821989,3c
32,20180203T011353Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-03T01:13:53.570000Z,0.891988,1b
33,20180203T011503Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:15:03.500000Z,0.821989,3c
34,20180203T011714Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:17:14.060000Z,0.821989,3c
35,20180203T011908Z,"['2A.BBS05.', '2A.BBS06.', '2A.BBS09.']",2018-02-03T01:19:08.520000Z,3.511988,3d
36,20180203T012035Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:20:35.250000Z,0.821989,3c
37,20180203T012218Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-03T01:22:18.960000Z,0.891988,1b
38,20180203T012511Z,"['2A.BBS05.', '2A.BBS09.', '2A.BBS06.']",2018-02-03T01:25:11.480000Z,0.891988,1b
39,20180203T012537Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:25:37.590000Z,0.821989,3c
40,20180203T012707Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:27:07.750000Z,0.821989,3c
41,20180203T012814Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-03T01:28:14.670000Z,8.961989,1c
42,20180203T012826Z,"['2A.BBS09.', '2A.BBS05.', '2A.BBS06.']",2018-02-03T01:28:26.650000Z,8.961989,1c
43,20180203T013006Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:30:06.260000Z,0.821989,3c
44,20180203T013035Z,"['2A.BBS06.', '2A.BBS09.', '2A.BBS05.']",2018-02-03T01:30:35.040000Z,5.761988,2d
45,20180203T013140Z,"['2A.BBS05.', '2A.BBS06.']",2018-02-03T01:31:40.700000Z,0.821989,3c
