event_id,R_baz,R_rad,R_corr,P_baz,P_rad,P_corr,N
20180127T000000Z,144.0,16.0,0.7058575655144518,57.6,1.617625394674567,0.22180168070440487,2.0
20180127T000050Z,90.00000000000001,2.6918003852647128,0.937592787484315,176.4,16.0,0.20819348355439404,2.0
20180127T000107Z,90.00000000000001,2.6918003852647128,0.9278884057697209,172.8,16.0,0.1616130959091018,2.0
20180127T000115Z,86.4,1.4242516540045356,0.9454340466135615,183.6,16.0,0.26132842776263526,2.0
20180127T000139Z,86.4,1.2539941451294703,0.9195000722837489,165.6,16.0,0.08982764013240879,2.0
20180127T000156Z,273.6,16.0,0.8801322273038816,54.00000000000001,5.0874361239029895,0.11687025263790476,2.0
20180127T000210Z,86.4,1.1040895136738127,0.591544653289652,82.8,0.8558976573957302,0.1781717152671148,2.0
20180127T000216Z,259.2,0.3510615547429147,0.7058219913989872,86.4,0.9721047414289302,0.048344625549145176,2.0
20180127T000226Z,259.2,0.3510615547429147,0.704289754510269,86.4,0.9721047414289302,0.04782993664245796,2.0
20180127T000240Z,320.40000000000003,0.8558976573957302,0.6928615378513963,320.40000000000003,0.584181993816139,0.04416446962516862,2.0
20180127T000257Z,25.200000000000003,16.0,0.3238422335041501,75.60000000000001,0.8558976573957302,0.04884185170271792,2.0
20180127T000307Z,259.2,6.562682848061104,0.7806458992902701,136.8,16.0,0.0982812445805709,2.0
20180127T000337Z,201.60000000000002,16.0,0.032944526809960066,79.2,16.0,0.06535435398452016,2.0
20180127T000355Z,230.4,2.6918003852647128,0.31722766470446334,72.0,16.0,0.1492468624931136,2.0
20180127T000437Z,284.40000000000003,1.617625394674567,0.7085538178253307,82.8,0.8558976573957302,0.02558836768678845,2.0
20180127T000448Z,277.2,16.0,0.8776832991186413,136.8,16.0,0.07772304593866387,2.0
20180127T000458Z,327.6,0.584181993816139,0.7958327142040341,295.2,6.562682848061104,0.12457786067098502,2.0
20180127T000520Z,288.0,1.2539941451294703,0.16578803803604142,136.8,16.0,0.05319012526778653,2.0
20180127T000536Z,313.2,0.584181993816139,0.4774616766515084,129.6,14.087332295285256,0.0899296190091344,2.0
20180127T000550Z,331.2,0.9721047414289302,0.625843316940588,75.60000000000001,0.8558976573957302,0.028896419895107592,2.0
20180127T000600Z,295.2,0.9721047414289302,0.9159692436576966,86.4,0.9721047414289302,0.019403754585608095,2.0
20180127T000630Z,284.40000000000003,0.5143478667381388,0.8760549735967518,118.80000000000001,1.2539941451294703,0.1457172405563798,2.0
20180127T000651Z,82.8,0.8558976573957302,0.8978043135149653,122.40000000000002,16.0,0.0944804452162998,2.0
20180127T000702Z,237.60000000000002,0.584181993816139,0.688470797121446,133.20000000000002,16.0,0.050507110449929636,2.0
20180127T000711Z,291.6,0.8558976573957302,0.9199372353933692,21.6,16.0,0.04055930094641433,2.0
20180127T000734Z,64.8,16.0,0.7222093054468925,356.40000000000003,16.0,0.10201813490664,2.0
20180127T000811Z,208.8,0.06708066570026715,0.3798545107350199,190.8,16.0,0.055902540308057656,2.0
20180127T000848Z,86.4,16.0,0.3347128081315115,64.8,0.584181993816139,0.04435467423142568,2.0
20180127T000929Z,43.2,16.0,0.5813054499366437,18.0,16.0,0.09757509636183144,2.0
20180127T000936Z,90.00000000000001,1.2539941451294703,0.8368557828685848,147.6,16.0,0.11570957532937831,2.0
20180127T001004Z,302.40000000000003,0.7535821694056161,0.8803775036347492,144.0,1.4242516540045356,0.03555958746313848,2.0
20180127T001054Z,82.8,0.8558976573957302,0.22000968990357223,230.4,1.4242516540045356,0.06564388631880756,2.0
20180127T001154Z,46.800000000000004,16.0,0.41288307530762747,223.20000000000002,16.0,0.043784947079237566,2.0
20180127T001226Z,86.4,5.778168376825359,0.8877418559105374,104.4,1.2539941451294703,0.03073168784800107,2.0
20180127T001334Z,194.4,16.0,0.2793116200731886,100.80000000000001,1.4242516540045356,0.08589957470238004,2.0
20180127T001345Z,82.8,1.617625394674567,0.667331031799541,57.6,16.0,0.08063210625404277,2.0
20180127T001401Z,273.6,0.9721047414289302,0.9089346004351033,129.6,16.0,0.16144896355522403,2.0
20180127T001432Z,331.2,2.3700179062375537,0.7658511600106526,61.20000000000001,16.0,0.24839432171504483,2.0
20180127T001535Z,331.2,0.5143478667381388,0.3777018552421804,118.80000000000001,2.3700179062375537,0.1498328793130153,2.0
20180127T001543Z,82.8,0.8558976573957302,0.613362951188191,90.00000000000001,0.8558976573957302,0.031435788405317695,2.0
20180127T001622Z,151.20000000000002,16.0,0.17648086250374412,154.8,16.0,0.062043562296063046,2.0
20180127T001636Z,234.0,8.465719296578376,0.850101499711646,136.8,1.2539941451294703,0.12012256209415889,2.0
20180127T001721Z,313.2,0.6634976520136784,0.6264902797619272,32.4,16.0,0.08398669704334943,2.0
20180127T001735Z,273.6,0.21096887018620009,0.33984719621606524,356.40000000000003,16.0,0.0776533968164855,2.0
20180127T001749Z,324.00000000000006,0.584181993816139,0.6772372184472168,50.400000000000006,16.0,0.06602498995699654,2.0
20180127T001807Z,270.0,0.7535821694056161,0.8833095917953266,144.0,0.7535821694056161,0.11117999594012497,2.0
20180127T001830Z,79.2,0.584181993816139,0.4999221329045918,54.00000000000001,16.0,0.19348163270432925,2.0
20180127T001857Z,291.6,0.39872594456840704,0.8795374059547816,108.00000000000001,0.8558976573957302,0.1625366349433994,2.0
20180127T001908Z,324.00000000000006,0.8558976573957302,0.8117384105551758,75.60000000000001,16.0,0.03784688764832054,2.0
20180127T001929Z,273.6,0.8558976573957302,0.9251564720016782,32.4,16.0,0.07247284946893774,2.0
20180127T002035Z,126.0,16.0,0.28503334170477623,183.6,16.0,0.14992819950027642,2.0
20180127T002120Z,288.0,0.584181993816139,0.6228104731027495,79.2,1.2539941451294703,0.15508799486466354,2.0
20180127T002131Z,79.2,16.0,0.5160657305309102,86.4,16.0,0.03591039832364545,2.0
20180127T002149Z,327.6,0.6634976520136784,0.3864574147145019,226.8,16.0,0.0768863928619496,2.0
20180127T002211Z,97.2,16.0,0.7592537068889706,147.6,16.0,0.12105081516573117,2.0
20180127T002232Z,82.8,0.8558976573957302,0.479104560564742,111.60000000000001,0.584181993816139,0.037136617314603965,2.0
20180127T002304Z,72.0,16.0,0.6357962903611311,338.40000000000003,16.0,0.09854629349914613,2.0
20180127T002320Z,90.00000000000001,3.943814886992401,0.6260834816632413,118.80000000000001,16.0,0.07017139136231916,2.0
20180127T002346Z,270.0,0.7535821694056161,0.8956950945202181,7.2,16.0,0.010216475162422042,2.0
20180127T002425Z,273.6,1.617625394674567,0.40337766618367904,309.6,16.0,0.10093055465564127,2.0
20180127T002508Z,50.400000000000006,16.0,0.15597403242143879,46.800000000000004,1.2539941451294703,0.08485092290984135,2.0
20180127T002530Z,68.4,16.0,0.88677543460757,147.6,1.8372539081409522,0.25351029785536217,2.0
20180127T002552Z,93.60000000000001,16.0,0.2686816479685667,165.6,16.0,0.14163047276496235,2.0
20180127T002602Z,298.8,0.2721452912874363,0.5759966487074617,190.8,16.0,0.09958234823509758,2.0
20180127T002647Z,270.0,1.2539941451294703,0.8601767735297731,144.0,1.2539941451294703,0.23854588333909266,2.0
20180127T002703Z,280.8,0.5143478667381388,0.9009950206859128,122.40000000000002,0.9721047414289302,0.15527128492530512,2.0
20180127T002725Z,244.80000000000004,16.0,0.3328387510767718,126.0,16.0,0.08778643055701518,2.0
20180127T002824Z,82.8,0.9721047414289302,0.48640635583307446,158.4,16.0,0.13103164525830283,2.0
20180127T002912Z,284.40000000000003,0.7535821694056161,0.584451225585257,54.00000000000001,16.0,0.31371598133114015,2.0
20180127T002930Z,21.6,2.3700179062375537,0.600580018437409,342.00000000000006,16.0,0.07388441706948029,2.0
20180127T002956Z,327.6,0.584181993816139,0.6927983103365226,28.8,16.0,0.16463654689971835,2.0
20180127T003016Z,284.40000000000003,0.21096887018620009,0.46497709303720913,36.0,16.0,0.22237906832461343,2.0
20180127T003101Z,86.4,0.9721047414289302,0.9343173199337739,144.0,16.0,0.11923510984832716,2.0
20180127T003204Z,86.4,0.8558976573957302,0.7578803535591293,151.20000000000002,16.0,0.10977132043461774,2.0
20180127T003214Z,324.00000000000006,0.584181993816139,0.27630643165941604,0.0,16.0,0.11195212599871565,2.0
20180127T003304Z,309.6,0.8558976573957302,0.30073718117033976,75.60000000000001,0.8558976573957302,0.04461765646002125,2.0
20180127T003340Z,115.2,16.0,0.3750471491714494,86.4,0.9721047414289302,0.12299589297869538,2.0
20180127T003453Z,266.40000000000003,5.0874361239029895,0.7594549670464928,75.60000000000001,0.8558976573957302,0.04757257424984833,2.0
20180127T003509Z,324.00000000000006,0.6634976520136784,0.5702764073219231,18.0,16.0,0.09480013729233082,2.0
20180127T003601Z,79.2,16.0,0.8197296265140979,50.400000000000006,16.0,0.03066355365801908,2.0
20180127T003629Z,25.200000000000003,16.0,0.35931563236175446,313.2,1.4242516540045356,0.07144587563958663,2.0
20180127T003804Z,262.8,16.0,0.6337513818023769,39.6,16.0,0.06075246244815588,2.0
20180127T003834Z,291.6,1.4242516540045356,0.8466556264128408,14.4,16.0,0.054073562229090856,2.0
20180127T003858Z,270.0,16.0,0.9087603540079654,10.8,16.0,0.09695234477126266,2.0
20180127T003913Z,7.2,1.617625394674567,0.521799459403432,298.8,16.0,0.1738515457391763,2.0
20180127T003922Z,324.00000000000006,0.584181993816139,0.6471324436863721,331.2,0.584181993816139,0.08324889061051018,2.0
20180127T003952Z,327.6,0.584181993816139,0.31846809543765414,46.800000000000004,2.3700179062375537,0.25027400692536417,2.0
20180127T004022Z,302.40000000000003,0.584181993816139,0.7235314005769626,133.20000000000002,1.4242516540045356,0.09170354962060613,2.0
20180127T004031Z,234.0,16.0,0.47262030330367744,86.4,1.1040895136738127,0.16471492043807162,2.0
20180127T004054Z,316.8,0.45286183213195336,0.5815824358523041,79.2,16.0,0.21801330094340476,2.0
20180127T004207Z,100.80000000000001,0.8558976573957302,0.03208282782222564,54.00000000000001,16.0,0.08925469549324593,2.0
20180127T004236Z,86.4,0.9721047414289302,0.33301006506747705,82.8,0.8558976573957302,0.1410942866074866,2.0
