event_id,baz,rad,slow
20180117T000007Z,280.8,3.0572719704105853,0.5789473684210527
20180117T000039Z,190.8,2.086701861934038,0.6526315789473685
20180117T000056Z,277.2,0.8558976573957302,0.28421052631578947
20180117T000158Z,309.6,12.40330819986167,0.5052631578947369
20180117T000231Z,75.60000000000001,16.0,0.5789473684210527
20180117T000340Z,334.8,0.18574928614211858,0.5421052631578948
20180117T000552Z,108.00000000000001,0.9721047414289302,0.6157894736842106
20180117T000616Z,338.40000000000003,10.920595260767984,0.43157894736842106
20180117T000629Z,129.6,3.943814886992401,0.5789473684210527
20180117T000717Z,86.4,8.465719296578376,0.5789473684210527
20180117T000734Z,259.2,2.086701861934038,0.6526315789473685
20180117T000926Z,259.2,2.086701861934038,0.6526315789473685
20180117T000947Z,248.4,1.617625394674567,0.6526315789473685
20180117T000955Z,104.4,6.562682848061104,0.5789473684210527
20180117T001003Z,151.20000000000002,8.465719296578376,0.6526315789473685
20180117T001015Z,342.00000000000006,9.615128393797233,0.5052631578947369
20180117T001127Z,356.40000000000003,1.4242516540045356,0.6157894736842106
20180117T001142Z,140.4,7.453712553094249,0.5789473684210527
20180117T001237Z,10.8,3.0572719704105853,0.5789473684210527
20180117T001254Z,140.4,3.943814886992401,0.5789473684210527
20180117T001330Z,176.4,5.778168376825359,0.5052631578947369
20180117T001347Z,129.6,2.086701861934038,0.5789473684210527
20180117T001406Z,259.2,2.6918003852647128,0.6157894736842106
20180117T001421Z,82.8,1.617625394674567,0.7263157894736842
20180117T001438Z,136.8,3.472364426509674,0.5789473684210527
20180117T001556Z,252.0,3.472364426509674,0.35789473684210527
20180117T001743Z,266.40000000000003,2.086701861934038,0.6157894736842106
20180117T001924Z,226.8,5.0874361239029895,0.6157894736842106
20180117T002022Z,86.4,1.8372539081409522,0.6894736842105263
20180117T002142Z,25.200000000000003,0.8558976573957302,0.7631578947368421
20180117T002246Z,255.60000000000002,4.479275200528711,0.5789473684210527
20180117T002300Z,298.8,4.479275200528711,0.5789473684210527
20180117T002355Z,18.0,4.479275200528711,0.46842105263157896
20180117T002415Z,277.2,5.778168376825359,0.5789473684210527
20180117T002523Z,7.2,0.8558976573957302,0.7631578947368421
20180117T002551Z,223.20000000000002,16.0,0.5421052631578948
20180117T002605Z,36.0,3.472364426509674,0.5789473684210527
20180117T002648Z,140.4,3.943814886992401,0.5789473684210527
20180117T002703Z,136.8,3.472364426509674,0.5789473684210527
20180117T002730Z,198.00000000000003,1.4242516540045356,0.8
20180117T002805Z,356.40000000000003,3.472364426509674,0.5789473684210527
20180117T002812Z,262.8,1.4242516540045356,0.46842105263157896
20180117T002828Z,259.2,2.086701861934038,0.5052631578947369
20180117T002853Z,187.20000000000002,8.465719296578376,0.6157894736842106
20180117T003021Z,291.6,1.617625394674567,0.35789473684210527
20180117T003043Z,273.6,5.0874361239029895,0.5789473684210527
20180117T003118Z,291.6,4.479275200528711,0.5789473684210527
20180117T003302Z,216.00000000000003,7.453712553094249,0.28421052631578947
20180117T003429Z,244.80000000000004,3.472364426509674,0.6157894736842106
20180117T003455Z,79.2,6.562682848061104,0.6157894736842106
20180117T003508Z,36.0,4.479275200528711,0.5789473684210527
20180117T003543Z,136.8,4.479275200528711,0.5789473684210527
20180117T003624Z,284.40000000000003,5.778168376825359,0.43157894736842106
20180117T003653Z,72.0,1.8372539081409522,0.6526315789473685
20180117T003722Z,50.400000000000006,3.0572719704105853,0.5789473684210527
20180117T003752Z,226.8,5.0874361239029895,0.5421052631578948
20180117T003802Z,82.8,7.453712553094249,0.5789473684210527
20180117T003813Z,28.8,1.2539941451294703,0.5789473684210527
20180117T003828Z,72.0,1.617625394674567,0.6894736842105263
20180117T003845Z,284.40000000000003,3.943814886992401,0.5789473684210527
20180117T003905Z,0.0,3.0572719704105853,0.5789473684210527
20180117T003916Z,266.40000000000003,2.086701861934038,0.6157894736842106
20180117T004054Z,126.0,0.7535821694056161,0.6526315789473685
20180117T004106Z,187.20000000000002,1.617625394674567,0.7263157894736842
20180117T004122Z,126.0,1.4242516540045356,0.5789473684210527
20180117T004207Z,277.2,0.2721452912874363,0.5789473684210527
20180117T004220Z,126.0,8.465719296578376,0.5789473684210527
20180117T004246Z,176.4,1.4242516540045356,0.6894736842105263
20180117T004343Z,284.40000000000003,5.0874361239029895,0.5789473684210527
20180117T004435Z,316.8,2.086701861934038,0.6526315789473685
20180117T004447Z,97.2,5.778168376825359,0.5789473684210527
20180117T004555Z,50.400000000000006,1.2539941451294703,0.39473684210526316
